function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0,N_tau_median,N_tau_min,N_tau_max
cec2017_f29,0.01,2900.0,0,0.0,,,,,,0.2620782139103331,0.1905965713457287,0.0985466275234678,0.002845497521620761,0.9505399978366847,0.947694500315064,0.29363983070776967,211936,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f29,1.0,2900.0,0,0.0,,,,,,0.2620782139103331,0.1905965713457287,0.0985466275234678,0.002845497521620761,0.9505399978366847,0.947694500315064,0.29363983070776967,211936,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f29,10.0,2900.0,0,0.0,,,,,,0.2620782139103331,0.1905965713457287,0.0985466275234678,0.002845497521620761,0.9505399978366847,0.947694500315064,0.29363983070776967,211936,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f29,100.0,2900.0,0,0.0,,,,,,0.2620782139103331,0.1905965713457287,0.0985466275234678,0.002845497521620761,0.9505399978366847,0.947694500315064,0.29363983070776967,211936,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f29,400.0,2900.0,51,1.0,5.0,21.0,43.0,0.04623753399818677,1.4063567595670936,0.6727107887579329,1.0,0.6727107887579329,0.22537176927994076,1.0,0.7746282307200593,0.6119026754598044,41297,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.005780346820809248,173.0,167.0,178.0
