run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,113,1,440,1,5.507514109738622,7.767843806279507,0.4191343963553531,0.9726651480637813,1.7372589590011298,2.028130992897694,0.8565812391235241,1.0,115,5,439,6,4.6271038663066975,6.572935880562636,0.5750577367205543,0.9930715935334873,1.5528369387033791,1.8378508530228501,0.8449199978057592,1.0,120,44,435,51,2.1556124540745714,4.623810437188604,0.8307291666666666,1.0,1.2319046258663002,1.5057134441569893,0.8181534346038946,1.0,123,109,433,128,1.4350961175796328,3.5174382319101825,0.8852459016393442,1.0,1.1656848653957486,1.4105321715281463,0.8264149438951581,1.0
1,115,1,439,2,5.589022213197495,7.980382607880256,0.41418764302059496,0.9633867276887872,1.8872325153342988,2.173008543067137,0.8684883091488109,1.0,118,5,436,6,3.909959881164241,6.31705319378516,0.6488372093023256,0.9976744186046511,1.448857706541578,1.6703281293060295,0.8674090324656953,1.0,123,44,433,65,1.8638106675989548,4.25033164118895,0.8586956521739131,1.0,1.2562083750274013,1.4786573143823933,0.8495601805832174,1.0,125,108,431,122,1.4243784574837264,3.8236451980602397,0.8770226537216829,1.0,1.1259222509916353,1.360738584713457,0.8274346473600812,1.0
2,110,1,443,1,7.253871030581649,9.3119405386361,0.17194570135746606,0.8891402714932126,1.833247029523204,2.0893340099915636,0.8774312870782237,1.0,116,5,438,6,4.249579818836082,6.763225383594727,0.6226851851851852,0.9907407407407407,1.5856097451193167,1.8550683937506909,0.8547446285327701,1.0,122,44,433,70,2.0852385563666758,4.516757805587986,0.8457300275482094,1.0,1.2490964264306956,1.568469237341648,0.7963792956167582,1.0,124,108,432,112,1.5124159281431275,3.9612077927022264,0.88125,1.0,1.2468980925882032,1.5140840195623697,0.8235329588569372,1.0
3,119,1,436,1,4.418448327250644,6.628172766507125,0.5954022988505747,0.9977011494252873,1.623120739602415,1.9615746984172997,0.8274580320148058,1.0,121,5,434,6,3.7370605314893055,5.929394513216266,0.7032710280373832,1.0,1.595273596381256,1.8590972828971302,0.8580904351036738,1.0,126,43,430,53,2.0170050829215143,4.47281471701308,0.8461538461538461,1.0,1.279537698982794,1.5928899529109797,0.8032806639557619,1.0,128,108,429,111,1.6524384766064486,4.315498251308965,0.8647798742138365,1.0,1.197463976185501,1.4969324456271547,0.7999452344583337,1.0
4,116,1,438,1,5.944260805241811,8.432140883487955,0.3501144164759725,0.9405034324942791,1.7882019953062804,2.072975136462501,0.8626258771042564,1.0,121,5,434,10,3.3912392311231088,5.964812620082194,0.7122641509433962,1.0,1.431724299827273,1.7295397266849697,0.8278065416696018,1.0,124,44,432,55,2.124439114247707,4.716487760246584,0.8116710875331565,1.0,1.2725047584600655,1.5281703572106586,0.8326982344970656,1.0,127,108,430,126,1.4284398815850636,3.8580241768842827,0.8585526315789473,1.0,1.1076304098925447,1.3659372025076004,0.8108940937102719,1.0
5,111,1,442,1,4.289647839205372,6.392580602120233,0.6167800453514739,0.981859410430839,1.7725456285645647,2.0148622940047267,0.8797353714141253,1.0,112,5,441,6,3.6193934202751734,5.993565944346938,0.7080459770114943,0.9908045977011494,1.5251034512007582,1.7700288385276601,0.8616263294723294,1.0,116,44,438,56,1.7465312976473797,3.5758882043861377,0.8534031413612565,1.0,1.3139449043786202,1.546220697880748,0.8497783700473772,1.0,118,109,436,129,1.182781194857398,2.743188455560903,0.8957654723127035,1.0,1.1193135800843947,1.317867490603063,0.8493369690545982,1.0
6,116,1,438,1,4.900680771229418,7.19181142008556,0.5148741418764302,0.9748283752860412,1.7499572660718763,2.027825693295012,0.862972232701309,1.0,117,5,437,5,4.51380944823336,6.540455390198622,0.5995370370370371,0.9861111111111112,1.6259310023456812,1.8703127708578946,0.869336416710603,1.0,123,44,433,63,1.649815284850547,3.958666654115586,0.8621621621621621,1.0,1.2381921901363224,1.467025045460125,0.8440157132750039,1.0,125,108,431,145,1.3000387019203572,3.126430744262052,0.8881118881118881,1.0,1.1499387623362167,1.387217694067108,0.8289533555218532,1.0
7,111,1,442,1,6.440955215422946,8.536364218529798,0.2675736961451247,0.9455782312925171,1.6954774477098695,1.986025918046051,0.8537035857910468,1.0,116,5,438,10,3.6954858435162805,6.420963809755813,0.6682242990654206,0.9929906542056075,1.5025176953017318,1.797991520880077,0.8356645055624526,1.0,120,44,435,49,1.8995742676167993,4.916542158608991,0.8005181347150259,1.0,1.330420978625544,1.5905592327341602,0.8364485592520561,1.0,123,109,433,154,1.255459572084419,4.6391566602520475,0.8279569892473119,1.0,1.0367312375607456,1.3013932171157423,0.7966318126802882,1.0
8,115,1,439,1,5.5133936697325225,7.910136669412441,0.408675799086758,0.9748858447488584,1.6843792116950402,1.9479646915902245,0.8646867260822856,1.0,119,5,436,6,3.6624936468881515,6.113656641421409,0.6744186046511628,0.9976744186046511,1.6324598956751182,1.9119583014448438,0.8538156373188097,1.0,123,44,433,49,2.2937193085051604,4.688034888049606,0.8203125,1.0,1.2877185625655119,1.5609041344048706,0.8249824791811978,1.0,126,108,430,115,1.5503297762438706,4.086122331035222,0.8603174603174604,1.0,1.291407869354884,1.5615287486248588,0.8270151097071679,1.0
9,113,1,440,5,4.3410806338924885,6.601659203114013,0.6137931034482759,0.9793103448275862,1.6128856642874199,1.8575123940629128,0.8683041197693309,1.0,113,5,440,5,4.3410806338924885,6.601659203114013,0.6137931034482759,0.9793103448275862,1.6128856642874199,1.8575123940629128,0.8683041197693309,1.0,118,44,436,52,1.7250346016505773,3.421701238944753,0.8932291666666666,1.0,1.2883706620728574,1.480603266947417,0.870166026804136,1.0,120,109,435,132,1.1298400605955976,2.5639547468998,0.9207920792079208,1.0,1.1382898063169167,1.3039450410106928,0.8729584227220374,1.0
