run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
17,inf,29.0,False,True,2164,0.0,0.9865988909426987,0.17929759704251386,0.0,0.0,True,False,False,inf,29.0,0.0,inf,inf,29.0,inf,inf,inf,inf,inf,,,,,,,inf
18,inf,22.0,False,True,2164,0.0,0.9898336414048059,0.17236598890942698,0.0,0.0,True,False,False,inf,22.0,0.0,inf,inf,22.0,inf,inf,inf,inf,inf,,,,,,,inf
19,inf,24.0,False,True,2164,0.0,0.988909426987061,0.18207024029574861,0.0,0.0,True,False,False,inf,24.0,0.0,inf,inf,24.0,inf,inf,inf,inf,inf,,,,,,,inf
20,inf,37.0,False,True,2164,0.0,0.982902033271719,0.17652495378927913,0.0,0.0,True,False,False,inf,37.0,0.0,inf,inf,37.0,inf,inf,inf,inf,inf,,,,,,,inf
21,inf,27.0,False,True,2164,0.0,0.9875231053604436,0.26524953789279115,0.0,0.0,True,False,False,inf,27.0,0.0,inf,inf,27.0,inf,inf,inf,inf,inf,,,,,,,inf
22,inf,37.0,False,True,2164,0.0,0.982902033271719,0.20286506469500923,0.0,0.0,True,False,False,inf,37.0,0.0,inf,inf,37.0,inf,inf,inf,inf,inf,,,,,,,inf
23,inf,21.0,False,True,2164,0.0,0.9902957486136784,0.25646950092421444,0.0,0.0,True,False,False,inf,21.0,0.0,inf,inf,21.0,inf,inf,inf,inf,inf,,,,,,,inf
24,inf,8.0,False,True,2164,0.0,0.9963031423290203,0.16312384473197783,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,inf,inf,inf,inf,inf,,,,,,,inf
25,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.16774491682070242,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
26,inf,7.0,False,True,2164,0.0,0.9967652495378928,0.16312384473197783,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,inf,inf,inf,inf,inf,,,,,,,inf
27,inf,14.0,False,True,2164,0.0,0.9935304990757856,0.1534195933456562,0.0,0.0,True,False,False,inf,14.0,0.0,inf,inf,14.0,inf,inf,inf,inf,inf,,,,,,,inf
28,inf,14.0,False,True,2164,0.0,0.9935304990757856,0.13863216266173753,0.0,0.0,True,False,False,inf,14.0,0.0,inf,inf,14.0,inf,inf,inf,inf,inf,,,,,,,inf
29,inf,21.0,False,True,2164,0.0,0.9902957486136784,0.22365988909426987,0.0,0.0,True,False,False,inf,21.0,0.0,inf,inf,21.0,inf,inf,inf,inf,inf,,,,,,,inf
30,inf,43.0,False,True,2164,0.0,0.9801293900184843,0.2158040665434381,0.0,0.0,True,False,False,inf,43.0,0.0,inf,inf,43.0,inf,inf,inf,inf,inf,,,,,,,inf
31,inf,13.0,False,True,2164,0.0,0.993992606284658,0.227818853974122,0.0,0.0,True,False,False,inf,13.0,0.0,inf,inf,13.0,inf,inf,inf,inf,inf,,,,,,,inf
32,inf,15.0,False,True,2164,0.0,0.9930683918669131,0.16543438077634012,0.0,0.0,True,False,False,inf,15.0,0.0,inf,inf,15.0,inf,inf,inf,inf,inf,,,,,,,inf
33,inf,17.0,False,True,2164,0.0,0.9921441774491682,0.17005545286506468,0.0,0.0,True,False,False,inf,17.0,0.0,inf,inf,17.0,inf,inf,inf,inf,inf,,,,,,,inf
34,inf,22.0,False,True,2164,0.0,0.9898336414048059,0.16820702402957485,0.0,0.0,True,False,False,inf,22.0,0.0,inf,inf,22.0,inf,inf,inf,inf,inf,,,,,,,inf
35,inf,18.0,False,True,2164,0.0,0.9916820702402958,0.21765249537892792,0.0,0.0,True,False,False,inf,18.0,0.0,inf,inf,18.0,inf,inf,inf,inf,inf,,,,,,,inf
36,inf,30.0,False,True,2164,0.0,0.9861367837338263,0.13031423290203328,0.0,0.0,True,False,False,inf,30.0,0.0,inf,inf,30.0,inf,inf,inf,inf,inf,,,,,,,inf
37,inf,43.0,False,True,2164,0.0,0.9801293900184843,0.17282809611829944,0.0,0.0,True,False,False,inf,43.0,0.0,inf,inf,43.0,inf,inf,inf,inf,inf,,,,,,,inf
38,inf,14.0,False,True,2164,0.0,0.9935304990757856,0.1954713493530499,0.0,0.0,True,False,False,inf,14.0,0.0,inf,inf,14.0,inf,inf,inf,inf,inf,,,,,,,inf
39,inf,7.0,False,True,2164,0.0,0.9967652495378928,0.18345656192236598,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,inf,inf,inf,inf,inf,,,,,,,inf
40,inf,29.0,False,True,2164,0.0,0.9865988909426987,0.16820702402957485,0.0,0.0,True,False,False,inf,29.0,0.0,inf,inf,29.0,inf,inf,inf,inf,inf,,,,,,,inf
41,inf,8.0,False,True,2164,0.0,0.9963031423290203,0.1899260628465804,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,inf,inf,inf,inf,inf,,,,,,,inf
42,inf,42.0,False,True,2164,0.0,0.9805914972273567,0.18068391866913125,0.0,0.0,True,False,False,inf,42.0,0.0,inf,inf,42.0,inf,inf,inf,inf,inf,,,,,,,inf
43,inf,36.0,False,True,2164,0.0,0.9833641404805915,0.26571164510166356,0.0,0.0,True,False,False,inf,36.0,0.0,inf,inf,36.0,inf,inf,inf,inf,inf,,,,,,,inf
44,inf,12.0,False,True,2164,0.0,0.9944547134935305,0.18391866913123844,0.0,0.0,True,False,False,inf,12.0,0.0,inf,inf,12.0,inf,inf,inf,inf,inf,,,,,,,inf
45,inf,7.0,False,True,2164,0.0,0.9967652495378928,0.15757855822550831,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,inf,inf,inf,inf,inf,,,,,,,inf
46,inf,8.0,False,True,2164,0.0,0.9963031423290203,0.16820702402957485,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,inf,inf,inf,inf,inf,,,,,,,inf
47,inf,30.0,False,True,2164,0.0,0.9861367837338263,0.1709796672828096,0.0,0.0,True,False,False,inf,30.0,0.0,inf,inf,30.0,inf,inf,inf,inf,inf,,,,,,,inf
48,inf,13.0,False,True,2164,0.7273567467652495,0.993992606284658,1.0,0.7273567467652495,9.523660044916328e-06,True,True,True,469.0,13.0,0.0,469.0,683.0,13.0,0.0,683.0,469.0,469.0,469.0,,,,,,,683.0
49,inf,12.0,False,True,2164,0.0,0.9944547134935305,0.18530499075785584,0.0,0.0,True,False,False,inf,12.0,0.0,inf,inf,12.0,inf,inf,inf,inf,inf,,,,,,,inf
50,inf,32.0,False,True,2164,0.0,0.9852125693160814,0.17513863216266173,0.0,0.0,True,False,False,inf,32.0,0.0,inf,inf,32.0,inf,inf,inf,inf,inf,,,,,,,inf
