run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
15,21.0,1.0,True,True,21,0.0,0.9523809523809523,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
16,17.0,1.0,True,True,17,0.0,0.9411764705882353,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
17,27.0,0.0,True,True,27,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
18,20.0,0.0,True,True,20,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
19,23.0,1.0,True,True,23,0.0,0.9565217391304348,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
20,25.0,0.0,True,True,25,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
21,25.0,0.0,True,True,25,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
22,21.0,1.0,True,True,21,0.0,0.9523809523809523,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
23,19.0,0.0,True,True,19,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
24,22.0,1.0,True,True,22,0.0,0.9545454545454546,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
25,20.0,1.0,True,True,20,0.0,0.95,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
26,20.0,1.0,True,True,20,0.0,0.95,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
27,6.0,0.0,True,True,6,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
28,20.0,1.0,True,True,20,0.0,0.95,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
29,21.0,1.0,True,True,21,0.0,0.9523809523809523,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
30,18.0,0.0,True,True,18,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
31,25.0,0.0,True,True,25,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
32,20.0,1.0,True,True,20,0.0,0.95,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
33,19.0,0.0,True,True,19,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
34,18.0,0.0,True,True,18,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
35,21.0,0.0,True,True,21,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
36,27.0,0.0,True,True,27,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
37,19.0,0.0,True,True,19,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
38,22.0,1.0,True,True,22,0.0,0.9545454545454546,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
39,18.0,0.0,True,True,18,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
40,23.0,1.0,True,True,23,0.0,0.9565217391304348,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
41,7.0,0.0,True,True,7,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
42,23.0,1.0,True,True,23,0.0,0.9565217391304348,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
43,18.0,0.0,True,True,18,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
44,23.0,0.0,True,True,23,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
45,28.0,0.0,True,True,28,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
46,22.0,1.0,True,True,22,0.0,0.9545454545454546,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
47,23.0,0.0,True,True,23,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
48,19.0,0.0,True,True,19,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
49,26.0,0.0,True,True,26,0.0,1.0,1.0,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,0.0,inf,inf,inf,inf,,,,,,,inf
50,11.0,1.0,True,True,11,0.0,0.9090909090909091,1.0,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,0.0,inf,inf,inf,inf,,,,,,,inf
