function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0,N_tau_median,N_tau_min,N_tau_max
cec2017_f28,0.01,2800.0,0,0.0,,,,,,0.9436501032945526,1.0,0.9436501032945526,0.14920757678745847,0.8278354654521388,0.6786278886646804,0.49822484618033686,963984,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f28,1.0,2800.0,0,0.0,,,,,,0.9436501032945526,1.0,0.9436501032945526,0.14920757678745847,0.8278354654521388,0.6786278886646804,0.49822484618033686,963984,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f28,10.0,2800.0,0,0.0,,,,,,0.9436501032945526,1.0,0.9436501032945526,0.14920757678745847,0.8278354654521388,0.6786278886646804,0.49822484618033686,963984,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f28,100.0,2800.0,0,0.0,,,,,,0.9436501032945526,1.0,0.9436501032945526,0.14920757678745847,0.8278354654521388,0.6786278886646804,0.49822484618033686,963984,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f28,400.0,2800.0,43,0.8431372549019608,37.0,60.0,92.0,0.0129090363254278,2.1241624504030945,0.848545737680213,1.0,0.848545737680213,0.20246893748530745,1.0,0.7975310625146925,0.613819510318646,211580,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.006172839506172839,0.023255813953488372,0.00625,162.0,153.0,168.0
