function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,N_tau_median,N_tau_min,N_tau_max,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0
cec2017_f3,0.01,300.0,51,1.0,137,153.0,180,0.006495987772258311,1.7559294586988532,0.9517258947904725,1.0,0.9517258947904725,137.0,131,141,0.12133927201534012,0.7932001562571863,0.6718608842418462,0.4732319838747585,273941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cec2017_f3,1.0,300.0,51,1.0,100,120.0,140,0.008401976935749587,1.3462912017836262,0.9375617792421747,1.0,0.9375617792421747,145.0,140,151,0.12051963072821843,0.8290215059118903,0.7085018751836718,0.4826953456358289,196379,0.0,0.006896551724137931,0.0392156862745098,0.0136986301369863,1.0,0.5205479452054794,1.0,1.0,1.0,1.0,1.0,1.0
cec2017_f3,10.0,300.0,51,1.0,86,102.0,122,0.00989522700814901,1.3040771771450559,0.926464881645324,1.0,0.926464881645324,150.0,145,154,0.12129929470371582,0.8598676730738521,0.7385683783701363,0.49125227392680965,156957,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.006666666666666667,0.9411764705882353,0.17567567567567569,1.0,0.9797297297297297,1.0,1.0
cec2017_f3,100.0,300.0,51,1.0,65,83.0,101,0.012059588555214,1.3333333333333333,0.9103807046583117,1.0,0.9103807046583117,155.0,150,160,0.1229919209215785,0.9041131350095882,0.7811212140880097,0.5051712975837198,117747,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0392156862745098,0.013157894736842105,0.9607843137254902,0.5328947368421053
cec2017_f3,400.0,300.0,51,1.0,53,70.0,89,0.014154870940882597,1.496910398367498,0.8948098806550097,1.0,0.8948098806550097,159.0,154,164,0.12327290311508908,0.9483609296172434,0.8250880265021543,0.5184689230024307,92376,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.058823529411764705,0.018867924528301886
