run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,216,1,123,1,1104.8979082273797,4.89790822737973,0.1020917726202697,6.712298098500696,9.917692391904984,0.29508196721311475,0.819672131147541,35.55185268953485,44.3233273932773,0.8021025220892405,0.016260162601626018,271,5,111,5,1103.8496249692928,3.8496249692927904,1.1503750307072096,3.6371853707285027,5.767151813310193,0.7169811320754716,1.0,32.374619735642135,42.581017836301456,0.7603063848803048,0.009009009009009009,308,11,104,11,1103.387240918107,3.3872409181069543,1.6127590818930457,2.793731830248362,4.005093361997979,0.8817204301075269,1.0,27.928955931425534,37.90715053212792,0.7367727602673421,0.019230769230769232,353,24,96,24,1103.0043816786608,3.0043816786608204,1.9956183213391796,1.5938136388796238,3.0005466512253407,0.9861111111111112,1.0,22.358275711596544,29.74890558318573,0.7515663273419235,0.020833333333333332
1,220,1,122,1,1104.679112747056,4.679112747056024,0.3208872529439759,5.22930811652941,7.482640696864337,0.49586776859504134,0.9421487603305785,21.840587143724502,26.187107996602336,0.8340205854941379,0.01639344262295082,253,5,115,5,1104.2672875094386,4.2672875094385745,0.7327124905614255,3.0428516862481274,4.635413386105438,0.8454545454545455,1.0,28.99545236404749,33.180568626669185,0.8738684586840423,0.017391304347826087,281,11,110,11,1103.2126687325374,3.212668732537395,1.787331267462605,2.2159748499911984,3.4561183956998325,0.9494949494949495,1.0,19.200544304303975,24.29048268516533,0.7904554451703062,0.045454545454545456,320,26,102,26,1103.1295639490986,3.1295639490986105,1.8704360509013895,0.961812132537375,2.0650227043499854,1.0,1.0,18.613357518270583,23.25983000629469,0.8002361802830608,0.0392156862745098
2,253,1,115,1,1104.411937849781,4.411937849780998,0.5880621502190024,5.267439351311964,8.051832607741064,0.43859649122807015,0.9298245614035088,22.59629065839649,28.540056378874276,0.7917395242121021,0.008695652173913044,312,5,104,5,1103.51274332209,3.5127433220900457,1.4872566779099543,2.75327193642147,4.97746943607499,0.797979797979798,1.0,20.517977237837652,25.944185593912202,0.7908506961441176,0.057692307692307696,330,10,100,10,1103.51274332209,3.5127433220900457,1.4872566779099543,2.4628566089927517,4.038786622998941,0.9111111111111111,1.0,19.44863522357288,24.801765030736508,0.7841633528690574,0.06,377,23,92,24,1102.3169698168062,2.3169698168062496,2.6830301831937504,1.2651525074139727,2.562495335747053,1.0,1.0,23.878676162816348,28.086288923877298,0.8501897928749181,0.010869565217391304
3,265,1,113,1,1103.843074743817,3.843074743816942,1.156925256183058,4.743069602822175,6.786555117937224,0.5267857142857143,0.9910714285714286,25.27926279532878,32.94427762436305,0.767333953518962,0.008849557522123894,287,5,108,5,1103.4430913058957,3.4430913058956776,1.5569086941043224,3.582281752684821,6.187161778376961,0.6601941747572816,1.0,24.707452438205735,31.723754682456093,0.7788312791319585,0.018518518518518517,304,11,105,11,1103.3328487582291,3.3328487582291473,1.6671512417708527,3.331932850104522,5.288677750656643,0.7446808510638298,1.0,23.961002059902803,31.056419228198347,0.7715313824121389,0.01904761904761905,362,24,95,24,1102.4519319303697,2.4519319303697102,2.5480680696302898,2.100742351984536,3.702399804730703,0.9859154929577465,1.0,21.037087353326033,28.006878088210314,0.751140033782692,0.05263157894736842
4,192,1,128,1,1104.9991302657565,4.999130265756548,0.0008697342434516031,8.30654578072722,11.850555949623821,0.2047244094488189,0.6692913385826772,24.12462510250151,31.884155403832928,0.7566336569668516,0.0078125,250,5,116,5,1104.6850206801291,4.685020680129128,0.31497931987087213,3.98123110045276,7.67645457508479,0.5855855855855856,0.954954954954955,28.972128378069876,36.509958083275166,0.7935404448284401,0.008620689655172414,278,11,110,11,1103.8898672006271,3.8898672006271227,1.1101327993728773,2.675153333570506,5.519732447449451,0.7676767676767676,1.0,28.325965070956443,33.942288888700496,0.8345331442979455,0.00909090909090909,316,26,103,26,1102.653502494554,2.6535024945540044,2.3464975054459956,1.712031493574841,3.6665114956458646,0.8831168831168831,1.0,23.368298609397282,29.835799115681258,0.783230189973871,0.009708737864077669
5,180,1,131,1,1104.8179931424038,4.817993142403793,0.18200685759620683,8.669708058968695,12.656299249941776,0.2,0.5923076923076923,25.55299466761039,36.269459705110854,0.7045319912501931,0.007633587786259542,224,5,121,5,1104.3331157691373,4.333115769137294,0.6668842308627063,5.177773986304601,7.97014959813032,0.46551724137931033,0.9224137931034483,27.005337542937976,38.176515466513216,0.7073808914442673,0.01652892561983471,245,12,117,12,1103.682991100308,3.6829911003080724,1.3170088996919276,4.08571167066907,7.114110595089096,0.5714285714285714,0.9809523809523809,22.590784027468956,30.88286148474519,0.7314990561553966,0.008547008547008548,322,26,102,26,1103.1795793710844,3.179579371084401,1.820420628915599,1.5353762941288096,3.2687717908970626,0.9473684210526315,1.0,21.658788410874187,29.13384023315584,0.7434237380839808,0.0196078431372549
6,251,1,115,1,1104.948444028453,4.948444028452968,0.05155597154703173,5.472934552948573,7.845705093566312,0.41228070175438597,0.956140350877193,21.786158549192326,29.13841900433846,0.7476781271471371,0.02608695652173913,267,5,112,5,1103.6662985843138,3.666298584313836,1.3337014156861642,4.818628705612809,7.0279604894476515,0.5327102803738317,0.9906542056074766,21.397805417513336,27.49376986394871,0.778278334451736,0.05357142857142857,312,11,104,11,1103.119438164743,3.1194381647430873,1.8805618352569127,2.84515706314869,4.285151196508742,0.9032258064516129,1.0,19.788543864497484,25.203331782611436,0.7851558688819951,0.057692307692307696,362,24,95,24,1102.7778082537416,2.7778082537415685,2.2221917462584315,1.49321905711804,2.8164745403939833,1.0,1.0,20.714961404935643,26.05868214960694,0.7949351116839997,0.05263157894736842
7,221,1,122,1,1104.9374671281425,4.9374671281425435,0.06253287185745648,5.459040196376691,8.371766748441814,0.45454545454545453,0.8677685950413223,22.39168372576429,31.453450279649523,0.7118991247917807,0.00819672131147541,249,5,116,6,1104.1737034286239,4.173703428623867,0.8262965713761332,3.5800509907179503,6.1369303517351,0.6818181818181818,0.990909090909091,19.918698620992245,26.55506658756907,0.7500903285370245,0.05172413793103448,262,12,113,12,1104.097656266627,4.097656266626927,0.9023437333730726,3.112754434646604,5.2561839836896525,0.7326732673267327,1.0,19.216074867305206,25.692792512960487,0.7479169443185998,0.05309734513274336,309,26,104,26,1103.2972563954672,3.2972563954672296,1.7027436045327704,1.7371602777083126,3.2814234997099905,0.9871794871794872,1.0,16.424603045463158,21.73018530565753,0.7558427511976603,0.125
8,132,1,142,1,1104.9976203514852,4.997620351485239,0.0023796485147613566,16.73007691617886,22.58641486082206,0.0070921985815602835,0.11347517730496454,29.17352311724293,38.89043700801929,0.7501464463160259,0.007042253521126761,225,5,121,5,1103.0644548642338,3.064454864233767,1.9355451357662332,4.283797163523673,7.010117588413095,0.5517241379310345,0.9655172413793104,23.55446451051367,32.349209524675096,0.7281310689383914,0.01652892561983471,254,12,115,12,1103.0644548642338,3.064454864233767,1.9355451357662332,3.3181005200535765,5.724023630741342,0.6990291262135923,1.0,23.328461533977016,31.298615394073995,0.7453512316840052,0.02608695652173913,295,27,107,27,1102.7469052077229,2.7469052077228753,2.2530947922771247,2.2035958497672254,4.032371601032629,0.9375,1.0,21.69516133732548,29.855247760435084,0.7266783217279625,0.028037383177570093
9,218,1,122,1,1104.997226976125,4.997226976124921,0.0027730238750791614,6.956114975183937,9.169437473432936,0.21487603305785125,0.8429752066115702,23.113279820565772,32.53747198972138,0.7103588080803351,0.02459016393442623,267,5,112,6,1103.9320501820273,3.9320501820272966,1.0679498179727034,4.40036602549435,6.042855745386305,0.6037735849056604,1.0,22.035929859640426,29.52332402757512,0.7463905432551774,0.0625,314,11,103,11,1103.4576269584609,3.457626958460878,1.542373041539122,2.696713843316047,4.128783561002183,0.8804347826086957,1.0,20.89790269707605,26.985871659565763,0.774401618769587,0.08737864077669903,392,23,90,24,1103.1986341607028,3.1986341607027953,1.8013658392972047,1.6268549789662075,2.494016349228559,1.0,1.0,19.67692916602485,23.790297081708488,0.8270989260219763,0.12222222222222222
