run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,106,1,446,1,10.873395205276097,16.930162955276188,0.0853932584269663,0.451685393258427,7.761162471020212,8.995641602651016,0.8627691957773191,0.004484304932735426,111,5,442,5,4.820020367067855,7.288008133756444,0.517162471395881,0.9290617848970252,6.073141784834806,6.96119964813698,0.8724274682252728,0.09954751131221719,115,44,439,70,1.9995236707196682,3.5859039833483624,0.9322493224932249,1.0,4.956580835559814,5.630336898081356,0.8803346807273403,0.5170842824601367,116,110,438,116,1.6739498209534531,2.844012421468892,0.9627329192546584,1.0,4.675167468324749,5.3900407052308426,0.8673714585842859,0.6506849315068494
11,109,1,444,1,6.784421217848944,10.089105977406781,0.29571106094808125,0.7945823927765236,7.246690821168949,8.241806786937858,0.8792599739967173,0.01126126126126126,111,5,442,6,4.912623747605949,7.5080943008246095,0.5091743119266054,0.9220183486238532,6.948290604050733,7.973580690089607,0.8714140953871313,0.024886877828054297,115,44,439,64,2.1000526125868646,3.7852275744369757,0.92,0.9973333333333333,5.137545369630686,5.806518067640459,0.8847893539265922,0.4168564920273349,117,110,437,163,1.3299210707770612,2.4548500687338675,0.9854014598540146,1.0,4.659117713768176,5.346484800362949,0.8714356979845692,0.665903890160183
12,103,1,448,1,7.063415799396921,11.270871737477274,0.2662192393736018,0.7248322147651006,7.900173824281122,8.86962972905502,0.8906993939557402,0.008928571428571428,105,5,447,5,4.743256193740422,7.832124394433413,0.5452488687782805,0.8981900452488688,6.376209664271145,7.36544525951417,0.8656923566209117,0.06263982102908278,109,45,444,86,1.9690757491351292,3.531111987115992,0.9245810055865922,1.0,4.993830741906411,5.721264055468223,0.8728544415168967,0.5022522522522522,110,111,443,131,1.4549346277625546,2.8013814908282484,0.9583333333333334,1.0,4.722640103434832,5.457696300217989,0.865317497282911,0.6094808126410836
13,108,1,444,1,7.912218913778702,12.28102497756329,0.2144469525959368,0.6613995485327314,7.307766952968196,8.520729506459546,0.8576456918891974,0.02027027027027027,111,5,442,5,4.583361720465177,7.107586216978871,0.5949656750572082,0.9290617848970252,6.672264672793532,7.531500184512073,0.8859144273161554,0.029411764705882353,115,44,439,58,1.7139696885989224,3.1126178517732797,0.963254593175853,0.9973753280839895,4.739555104040522,5.371426708726022,0.8823642881212531,0.6537585421412301,116,110,438,124,1.4736355261819654,2.7595808906906996,0.9808917197452229,1.0,4.8590455285823,5.571196041588335,0.8721727780372628,0.5593607305936074
14,104,1,448,1,9.362471736176076,14.903290377051984,0.09619686800894854,0.5592841163310962,7.45673943399858,8.582828647087984,0.8687974257214761,0.015625,109,5,444,9,4.617446756001641,6.774938797983216,0.5586206896551724,0.9333333333333333,6.1251834224980435,6.999171018864185,0.8751298412325448,0.14414414414414414,112,45,441,65,2.1638278220409006,3.804203685073958,0.8962765957446809,0.9920212765957447,5.125106618250937,5.957380140769809,0.8602953810479306,0.4376417233560091,113,110,440,115,1.75178053364084,3.2677892276010194,0.9446153846153846,1.0,4.921716370100474,5.727644147161767,0.8592915767190851,0.5454545454545454
15,108,1,444,1,6.110499136595649,9.932053067104086,0.3431151241534989,0.8058690744920993,6.830721481194725,7.839609023741637,0.8713089467227797,0.02927927927927928,110,5,443,9,4.497941585460239,7.2330388304707185,0.5875576036866359,0.9170506912442397,6.8956871598491105,7.829472375493838,0.8807345922098831,0.022573363431151242,113,44,440,69,2.366776032731991,4.059392561924142,0.8814016172506739,0.9865229110512129,5.280288953604124,6.0238543866415295,0.8765631794343615,0.38181818181818183,115,110,439,162,1.4081272837291863,2.544573930159801,0.9675090252707581,1.0,4.759930385614718,5.5393475823423755,0.8592944051367738,0.6150341685649203
16,108,1,444,1,7.358822294555807,12.009862084613975,0.24830699774266365,0.7065462753950339,7.3230519641643275,8.365012311704756,0.8754382768710974,0.013513513513513514,110,5,443,5,5.4757069052104725,8.651779234040259,0.4269406392694064,0.8721461187214612,6.841743266485152,7.8139988048275475,0.8755751616263713,0.03611738148984198,114,44,440,55,2.60521023921865,4.2043426547870695,0.8675324675324675,0.9766233766233766,5.786889051015411,6.587010206758613,0.8785304515055652,0.20681818181818182,116,110,438,163,1.4605057460859143,2.8645727610766705,0.9418181818181818,0.9927272727272727,4.984301962035476,5.655388825739948,0.8813367419318568,0.5091324200913242
17,109,1,444,2,6.866399651244535,10.859655390406239,0.2737556561085973,0.7285067873303167,7.81432338576811,8.988989605392854,0.8693216622566773,0.006756756756756757,112,5,441,6,4.324812343738358,6.560498198927667,0.6229885057471264,0.9448275862068966,6.465555291988614,7.326404965984852,0.8825003971261478,0.04081632653061224,115,44,439,54,2.407254113751719,4.057786639989516,0.9064935064935065,1.0,5.29779064632102,6.152651036702867,0.8610582031579095,0.3735763097949886,117,110,437,149,1.6302356615632903,2.8126218184553635,0.9895833333333334,1.0,4.59839218547055,5.292068866323114,0.8689214561687053,0.7093821510297483
18,105,1,447,1,6.780585498086907,10.302390790927575,0.2914798206278027,0.7780269058295964,6.991999161248753,7.949838255827885,0.8795146437253667,0.020134228187919462,107,5,445,5,5.050325796767311,7.255513822819288,0.49318181818181817,0.9159090909090909,6.983095304847209,7.998891666748388,0.8730078610610678,0.024719101123595506,111,45,442,70,2.1223863411329376,3.6065076858746354,0.9301075268817204,1.0,4.724152223113284,5.4932799268705805,0.8599875276708402,0.6063348416289592,112,111,441,114,1.7108694667073223,3.0607736613191494,0.9571865443425076,1.0,4.500295696961367,5.333369326962398,0.843799748539915,0.7074829931972789
19,107,1,445,1,7.35899122316539,11.236983001164143,0.2702702702702703,0.7274774774774775,6.678647942501992,7.596269129521979,0.8792010694495059,0.06292134831460675,110,5,443,9,4.030488303016625,6.6947585686735245,0.6267281105990783,0.9447004608294931,6.070146825097957,6.893287156683257,0.8805881268434843,0.11512415349887133,113,44,440,54,2.0354051900566787,3.4525544457508204,0.927461139896373,0.9948186528497409,5.203778743613094,5.9652212145785395,0.8723530203532872,0.38181818181818183,115,110,439,154,1.2452617860453756,2.4360228285507675,0.9754385964912281,1.0,4.999691051786307,5.641600161139671,0.8862186097882395,0.5011389521640092
20,107,1,445,3,5.782629177122146,8.714050797177107,0.3597285067873303,0.8800904977375565,6.900270189900707,7.944468837656949,0.8685628115492481,0.024719101123595506,108,5,444,8,4.7630672426288925,7.482496270251431,0.5275229357798165,0.9311926605504587,6.987297390023448,7.802776043598131,0.8954886505753614,0.015765765765765764,112,45,441,64,2.146375831930868,3.574841385750256,0.9230769230769231,1.0,5.085096901328097,5.7459092932577125,0.8849942875525346,0.42630385487528344,113,110,440,114,1.5710357249482172,2.960596208087509,0.9631901840490797,1.0,4.689386763879449,5.346302426353969,0.8771271039145988,0.6772727272727272
21,106,1,446,1,6.028993506213965,9.280537255264722,0.35280898876404493,0.8404494382022472,6.728982704681222,7.623121938921136,0.8827069484911773,0.04708520179372197,108,5,444,7,4.315145366787419,6.626267942633809,0.6109839816933639,0.9496567505720824,6.0822792792281835,6.938582776063774,0.8765881269313951,0.12162162162162163,111,45,442,75,2.1242461113421314,3.9447074619635485,0.885558583106267,0.9918256130790191,5.154571432336116,5.971845895792857,0.863145419738224,0.4253393665158371,113,110,440,169,1.378232537728536,2.5706829358032337,0.9520295202952029,1.0,4.61857613843763,5.2223040072832045,0.8843943462495492,0.7
22,108,1,444,7,3.813738091802179,6.02205464611834,0.6842105263157895,0.9725400457665904,6.168048543461218,6.9747544508901225,0.8843391673342776,0.13063063063063063,108,5,444,7,3.813738091802179,6.02205464611834,0.6842105263157895,0.9725400457665904,6.168048543461218,6.9747544508901225,0.8843391673342776,0.13063063063063063,111,45,442,62,2.0755095174523035,3.5779705708091796,0.9210526315789473,1.0,5.445485286179895,6.113868313057309,0.8906775559018899,0.31447963800904977,112,111,441,120,1.5419845938881735,2.859341113688174,0.9657320872274143,1.0,4.642126734666501,5.2941181459438935,0.8768460783639825,0.691609977324263
23,104,1,448,1,7.315146203045856,11.30229885052015,0.21476510067114093,0.7203579418344519,7.389800858417274,8.268605821037124,0.8937178792119974,0.008928571428571428,107,5,445,7,4.4237312291521675,6.619945037186768,0.591324200913242,0.954337899543379,6.257674460921692,7.006320036068313,0.8931471055714529,0.0853932584269663,109,45,444,51,2.87972647936499,4.825136505500405,0.8447837150127226,0.9872773536895675,5.462295578705088,6.198966537137911,0.8811622947116365,0.2972972972972973,111,111,442,130,1.6136836329254152,2.944252603275254,0.967948717948718,1.0,4.604557580004482,5.315366578139149,0.8662728171829094,0.6855203619909502
24,114,1,440,5,5.216159431293818,7.893677227457761,0.47126436781609193,0.9080459770114943,6.613824081456835,7.444403190477646,0.8884290536435172,0.02727272727272727,114,5,440,5,5.216159431293818,7.893677227457761,0.47126436781609193,0.9080459770114943,6.613824081456835,7.444403190477646,0.8884290536435172,0.02727272727272727,118,44,436,70,1.9908263292246602,3.6063575191516293,0.9234972677595629,1.0,5.370312544611948,6.0410091867754625,0.8889760598888419,0.3256880733944954,119,109,436,122,1.6717086373783445,2.876593996097017,0.9681528662420382,1.0,4.706843548962832,5.380611454581764,0.8747785616362993,0.6467889908256881
25,111,1,442,1,9.706864015328847,14.906790525528208,0.1473922902494331,0.5306122448979592,7.8292711621049635,8.984610067066422,0.8714091211151817,0.006787330316742082,114,5,440,6,5.484477747800952,8.659405742357263,0.4470046082949309,0.8732718894009217,6.913131560275076,7.864176988482565,0.8790661210193594,0.031818181818181815,118,44,436,73,2.197685956817054,3.9316124161717663,0.8925619834710744,1.0,5.19884476495473,5.865498939159682,0.8863431429926301,0.43577981651376146,120,109,435,178,1.3171137689326997,2.486543509657713,0.980544747081712,1.0,4.758025883882589,5.389008916824155,0.8829129729268632,0.6022988505747127
26,110,1,443,3,5.441099721875901,8.645760154679424,0.43863636363636366,0.8795454545454545,6.779451233866349,7.6907940393689165,0.8815021178778896,0.03837471783295711,111,5,442,7,4.698548978822828,7.661764466832552,0.5402298850574713,0.9356321839080459,6.622298668348272,7.470431641325572,0.8864680096548202,0.05656108597285068,114,44,440,47,2.627948653311819,4.262358664415024,0.8753180661577609,0.9847328244274809,5.420688566283863,6.232084894615635,0.8698033897078651,0.325,116,110,438,127,1.6277151257014566,2.9047590085018555,0.9710610932475884,1.0,4.882919059099021,5.58659856479692,0.874041512463053,0.5662100456621004
27,108,1,444,2,5.821184558945674,9.049893457720964,0.3891402714932127,0.8438914027149321,7.138894986737349,8.078111278456504,0.8837331822571015,0.015765765765765764,110,5,443,7,4.248205824347849,6.54302263719444,0.6146788990825688,0.9495412844036697,6.723636991740253,7.574029734395857,0.887722550283408,0.04966139954853273,113,44,440,46,2.378986953151241,3.9120163287557723,0.9035532994923858,0.9974619289340102,5.503802041747173,6.324966739690278,0.8701709065456184,0.29772727272727273,115,110,439,146,1.4370219251325125,2.8128168183808167,0.9658703071672355,1.0,5.159997838781924,5.9490162819833525,0.8673699304553968,0.428246013667426
28,111,1,442,2,6.859437321259861,9.896716845216224,0.2681818181818182,0.8045454545454546,6.609957319159069,7.561841062176295,0.8741201071021619,0.04072398190045249,114,5,440,6,4.197562500299455,6.345614229312332,0.6267281105990783,0.9631336405529954,6.276150153158891,7.101170442073384,0.883819111842976,0.06363636363636363,117,44,437,44,2.3431340113315855,4.092951264334125,0.8880407124681934,0.9974554707379135,5.741161745669918,6.375884884060774,0.9004494042893378,0.19679633867276888,119,109,436,125,1.3949864201513265,2.932228935647913,0.9839228295819936,1.0,4.735804703562363,5.3527944424785225,0.8847350210163362,0.6376146788990825
29,108,1,444,1,13.99591186492421,21.337193699652676,0.03160270880361174,0.2708803611738149,7.997631852498989,9.126163918039621,0.8763410261227205,0.0045045045045045045,116,5,438,11,3.5850570551173178,5.684329591640199,0.7142857142857143,0.9859484777517564,5.338390640276191,6.026946208287217,0.8857538222152632,0.3242009132420091,119,44,436,73,2.084820146352513,3.341589771691929,0.9476584022038568,1.0,5.264309965845691,6.007612478548119,0.8762732257853515,0.3738532110091743,120,109,435,131,1.60325613926517,2.8504478833902795,0.9802631578947368,1.0,4.77334712063743,5.431799381869596,0.8787782436461175,0.6091954022988506
30,110,1,443,1,5.28590976308044,7.517275044438383,0.4457013574660634,0.9253393665158371,7.564403366444123,8.599974963623815,0.8795843474475269,0.004514672686230248,112,5,441,6,3.8327565770930505,5.684602536974717,0.7126436781609196,0.9908045977011494,5.719771137986405,6.374041570516461,0.8973539119110195,0.20861678004535147,114,44,440,44,2.5280820766827787,3.9558838927556508,0.8888888888888888,1.0,5.163459566132088,5.905833061523898,0.87429825942282,0.42045454545454547,116,110,438,133,1.4759435795604077,2.666409276384366,0.9737704918032787,1.0,4.689812858026892,5.344947623058168,0.8774291515589382,0.6621004566210046
31,107,1,445,1,4.381071163599756,6.744669940024711,0.5878378378378378,0.954954954954955,6.4583733913410475,7.429162824054654,0.8693272101170919,0.058426966292134834,108,5,444,7,3.766329162646798,5.764785939304057,0.7070938215102975,0.9794050343249427,6.219377892913776,7.153264705469436,0.8694460709888726,0.09009009009009009,111,45,442,85,1.6472855157398953,3.0525044345774863,0.9607843137254902,1.0,5.464053182785925,6.101964728945247,0.8954580082816067,0.29411764705882354,112,111,441,139,1.323275837086669,2.4923184749766505,0.9933774834437086,1.0,4.8162705204390726,5.427848449008837,0.8873259019084361,0.6213151927437641
32,106,1,446,1,7.289344035141312,10.899841432143285,0.25617977528089886,0.7438202247191011,7.0725996291976845,8.060636998278726,0.8774244058761078,0.008968609865470852,109,5,444,5,4.49699586301756,6.7351011326117725,0.5899772209567198,0.9407744874715261,5.9649725855268425,6.840467481717806,0.8720124174947315,0.1373873873873874,112,45,441,52,2.343970918694822,4.25816958550047,0.8894601542416453,0.9974293059125964,5.599508269132468,6.446018223408521,0.868677077082721,0.2290249433106576,114,110,440,142,1.3973039548345696,2.8381542861118767,0.9530201342281879,1.0,4.53076806888248,5.1509341317572,0.879601243772233,0.7340909090909091
33,107,1,445,1,6.106902705600874,8.678054726178631,0.31981981981981983,0.8716216216216216,7.188487589336098,8.254058819359347,0.8709033636246907,0.020224719101123594,110,5,443,10,3.7826371971115123,5.618246094853931,0.7043879907621247,0.9907621247113164,6.351163717281492,7.26399555959057,0.8743347466527733,0.0654627539503386,113,44,440,78,1.8074780828746384,3.2658305272235797,0.9558011049723757,1.0,5.101148805947046,5.840378435602486,0.8734277859206598,0.45454545454545453,114,110,440,128,1.419047867439133,2.7262600884034787,0.9743589743589743,1.0,5.099710154379729,5.708917844868082,0.8932884117370883,0.45454545454545453
34,106,1,446,1,7.109519750365848,11.78966289441637,0.24044943820224718,0.7101123595505618,7.654314710190318,8.482559975848186,0.9023590439659638,0.006726457399103139,109,5,444,8,4.409060374443072,6.664311968206334,0.5871559633027523,0.9334862385321101,5.975065727121157,6.934028046534059,0.8617019843333004,0.15315315315315314,112,45,441,50,2.304448529323963,3.965390933709159,0.907928388746803,0.9974424552429667,5.388617627168349,6.23409281230019,0.8643787940622774,0.3197278911564626,114,110,440,137,1.4686735861424722,2.712629776036761,0.966996699669967,1.0,4.807084721970377,5.552696547748028,0.8657207683931434,0.575
35,108,1,444,1,6.068670959721203,10.033711060435987,0.36343115124153497,0.7990970654627539,7.223460036256638,8.326291237665258,0.8675483273489409,0.015765765765765764,110,5,443,10,4.125671402827379,6.873015583523855,0.6096997690531177,0.9376443418013857,6.196645144581934,6.965385857218251,0.8896341525947671,0.09706546275395034,113,44,440,58,2.1404960844316747,3.782044789084466,0.9214659685863874,1.0,5.044869349422785,5.860912141391766,0.8607652235211295,0.4681818181818182,115,110,439,158,1.1379089607684136,2.5436596284149573,0.9857651245551602,1.0,4.611749564650291,5.199525240818758,0.8869558952124806,0.7425968109339408
36,103,1,448,1,9.393618709946509,13.725617204161313,0.1297539149888143,0.5615212527964206,8.179135416399628,9.249246489816347,0.8843028916360983,0.002232142857142857,107,5,445,6,4.647196594619118,7.017882979941489,0.5649202733485194,0.9111617312072893,6.453050646123426,7.37421078044681,0.8750835632789479,0.060674157303370786,111,45,442,73,1.7814127863507565,3.394672008196767,0.948509485094851,0.991869918699187,4.7988074036285004,5.505210844942544,0.8716845800805262,0.5995475113122172,112,111,441,128,1.4702972485486043,2.7596733801462965,0.9776357827476039,0.9968051118210862,4.890239744002033,5.63810838280753,0.8673546891922125,0.5487528344671202
37,108,1,444,1,6.313512683947806,10.091567708107188,0.3363431151241535,0.7968397291196389,7.482046442418289,8.430824160039217,0.887463230212061,0.0045045045045045045,110,5,443,8,4.312159522486809,6.805130909180867,0.6160919540229886,0.9471264367816092,6.93486988009677,7.932449269363718,0.8742406846369952,0.029345372460496615,113,44,440,53,2.310653674738319,4.07550282656548,0.8914728682170543,0.9974160206718347,5.149060185733085,5.863108534540797,0.8782133496930675,0.4113636363636364,115,110,439,153,1.3332385782425717,2.7320468502189215,0.958041958041958,1.0,4.785489250290878,5.445505315272317,0.8787961765218782,0.6332574031890661
38,108,1,444,1,8.017182677875553,12.754186237459363,0.2054176072234763,0.6636568848758465,7.659219120271697,8.781655508999348,0.8721839649053199,0.009009009009009009,111,5,442,5,4.7212943357748145,7.650641608330489,0.517162471395881,0.9290617848970252,6.312779057039549,7.282790561443527,0.8668077165998151,0.09049773755656108,114,44,440,52,2.3865237345803507,4.1442288864110655,0.8891752577319587,0.9974226804123711,5.944977553899807,6.686660587631509,0.8890802031878794,0.15,116,110,438,149,1.4447630200404546,2.7571336507326807,0.9792387543252595,1.0,4.8204167779183,5.503152818325438,0.8759372921403102,0.6004566210045662
39,109,1,444,2,7.80044696478592,13.35756109301342,0.22171945701357465,0.6719457013574661,7.599249568644108,8.691926924825077,0.8742882486666834,0.006756756756756757,110,5,443,6,6.319546653562384,10.09450973284081,0.32494279176201374,0.7940503432494279,7.259317154872741,8.20152627690088,0.8851178317038603,0.013544018058690745,115,44,439,60,2.5513782477183895,4.148608250423172,0.862796833773087,1.0,5.40606022568104,6.1413115824625,0.8802777962152111,0.32801822323462415,117,110,437,137,1.6263366620527222,3.0231261981013415,0.98,1.0,5.020421719650616,5.798773183290874,0.8657730800916524,0.4897025171624714
40,110,1,443,1,4.514683171427521,6.199066446613074,0.6153846153846154,0.9773755656108597,5.666760529718373,6.4183327834071715,0.8829022615293833,0.21670428893905191,112,5,441,15,3.071595449658787,4.996220827199181,0.8028169014084507,1.0,5.257819341642656,6.066759677165206,0.8666602307377799,0.36054421768707484,114,44,440,53,2.0588680115391753,3.505219516000102,0.937984496124031,1.0,5.164634301974059,5.929796417673845,0.8709631727964201,0.43863636363636366,116,110,438,140,1.2454093375662865,2.2391852274184205,0.9899328859060402,1.0,4.812100705312149,5.541187260920025,0.8684241262247429,0.5821917808219178
41,109,1,444,1,6.528432397889787,9.4771758342167,0.29571106094808125,0.8058690744920993,6.82123909857137,7.824183259264988,0.8718148428456115,0.04054054054054054,111,5,442,5,4.958485305657973,7.058765354336356,0.5194508009153318,0.9496567505720824,6.568564815619036,7.367029952430958,0.8916164123170904,0.04072398190045249,115,44,439,57,2.152264034226903,3.506216428241396,0.93717277486911,1.0,5.234403063243903,6.0092803651741935,0.8710532285328263,0.4031890660592255,117,110,437,154,1.3157604161326617,2.554418674796944,0.9858657243816255,1.0,4.639898422973274,5.3302413958822905,0.8704856081298082,0.6727688787185355
42,107,1,445,1,6.170017659078383,9.397975599492998,0.3355855855855856,0.8288288288288288,6.81608552676613,7.708477000931524,0.8842324529141679,0.029213483146067417,110,5,443,5,3.749405577587595,5.900178553318848,0.7009132420091324,0.9726027397260274,5.860750363039595,6.597146973146573,0.8883765037971034,0.17155756207674944,113,44,440,80,2.15599500388862,3.5605313457685717,0.9277777777777778,1.0,5.281099174064168,6.002700496192353,0.8797872186716773,0.375,114,110,440,125,1.7014433584038215,2.86853622176468,0.9682539682539683,1.0,5.0478867640595375,5.680923815645491,0.8885679385732046,0.475
