run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,503.0,1.0,74.0,1.0,3137.6593839061943,237.6593839061943,1.6625477393599795,26.21839087623266,35.158479566351524,0.0136986301369863,0.0410958904109589,84.19836469664043,98.91474969186017,0.851221531257327,0.013513513513513514,inf,,,,,,,,,,,,,,,1233.0,2.0,20.0,3.0,3134.256988265095,234.25698826509506,5.064943380459226,4.410448436725346,8.178640697329683,0.5294117647058824,1.0,70.5731538542056,83.33569263921133,0.8468538704026962,0.05,1514.0,3.0,12.0,3.0,3134.241450621643,234.2414506216428,5.080481023911489,1.7113582178976685,2.8405708796022737,1.0,1.0,66.52318331461147,77.06889920269052,0.8631650899756086,0.08333333333333333
1,526.0,1.0,71.0,1.0,3138.9130560084946,238.91305600849455,0.4088756370597366,20.348898877580723,29.138668171474546,0.07142857142857142,0.22857142857142856,90.39162258876031,110.68636722764612,0.8166463933435807,0.014084507042253521,658.0,5.0,56.0,5.0,3137.130127734466,237.130127734466,2.1918039110883,14.408688191522288,20.76011230786935,0.13725490196078433,0.3333333333333333,78.01006551426451,92.91689606001357,0.839568139080744,0.017857142857142856,683.0,6.0,54.0,6.0,3137.130127734466,237.130127734466,2.1918039110883,13.884049895061935,20.046396554497644,0.14583333333333334,0.3541666666666667,78.00959493166579,92.21086576407804,0.8459913512931733,0.018518518518518517,1132.0,6.0,24.0,6.0,3133.582713562965,233.58271356296518,5.739218082589105,3.416002683447914,4.744552635488526,0.8333333333333334,1.0,82.79616115427257,108.67120511146351,0.7618960429246088,0.041666666666666664
2,374.0,1.0,93.0,2.0,3138.794853350314,238.79485335031404,0.5270782952402442,30.363496273215787,41.27740615919947,0.02197802197802198,0.02197802197802198,69.15436535751492,98.46037069121492,0.7023573532380087,0.010752688172043012,568.0,5.0,66.0,5.0,3135.425235430397,235.42523543039715,3.896696215157135,13.911919387323906,17.777273136617623,0.13114754098360656,0.26229508196721313,85.54831138137752,111.77983926011319,0.7653286312418597,0.015151515151515152,639.0,6.0,58.0,6.0,3135.010071447316,235.01007144731602,4.311860198238264,11.346850696377487,14.414837159756008,0.1346153846153846,0.38461538461538464,82.95559212703604,109.33780067049457,0.7587091711953748,0.017241379310344827,971.0,8.0,32.0,8.0,3132.761476980541,232.76147698054092,6.560454665013367,5.20870876858703,7.771515713006557,0.5,1.0,79.68152613944548,100.85342070696186,0.7900726180717944,0.03125
3,888.0,1.0,38.0,1.0,3139.236737322603,239.23673732260295,0.08519432295133811,15.55228355770305,20.47625257155396,0.08108108108108109,0.2702702702702703,72.7572305436403,98.74667829104567,0.7368068658390297,0.02631578947368421,inf,,,,,,,,,,,,,,,1612.0,1.0,10.0,1.0,3138.0242290139668,238.02422901396676,1.2977026315875264,3.4942846364469915,4.025819870798659,0.8888888888888888,1.0,60.78063655769503,69.76464426235421,0.8712240591255039,0.1,2093.0,1.0,4.0,1.0,3137.9409728961755,237.94097289617548,1.3809587493788058,1.9992199404296116,2.2169297782697868,1.0,1.0,45.744024381345454,57.6631958515983,0.7932967242931181,0.25
4,476.0,1.0,78.0,1.0,3138.008596739755,238.00859673975492,1.3133349057993655,24.09233556962681,33.80209564929,0.012987012987012988,0.06493506493506493,109.45562463999039,139.90059484737034,0.7823814098818164,0.01282051282051282,786.0,5.0,45.0,5.0,3137.29812216728,237.29812216727987,2.0238094782744156,10.873236552944718,14.604760778786568,0.225,0.45,99.76994497146177,125.3061289747102,0.7962096171017919,0.022222222222222223,786.0,5.0,45.0,5.0,3137.29812216728,237.29812216727987,2.0238094782744156,10.873236552944718,14.604760778786568,0.225,0.45,99.76994497146177,125.3061289747102,0.7962096171017919,0.022222222222222223,1046.0,7.0,28.0,7.0,3136.7609698417264,236.76096984172636,2.5609618038279223,4.818470403803531,6.964702122358631,0.5714285714285714,1.0,81.38564671842913,94.72145732788309,0.8592102466995268,0.03571428571428571
5,789.0,1.0,45.0,1.0,3139.2825241142214,239.28252411422136,0.03940753133292674,10.917468374739428,14.708096436977485,0.20454545454545456,0.4772727272727273,93.66282986153752,121.25226459740033,0.7724625199581275,0.022222222222222223,inf,,,,,,,,,,,,,,,1007.0,3.0,30.0,3.0,3137.723394939737,237.72339493973686,1.5985367058174234,8.196078341142766,10.840866620560883,0.3333333333333333,0.7407407407407407,89.81351508008487,115.1283954257077,0.7801161020961288,0.03333333333333333,1356.0,4.0,16.0,4.0,3137.0380467727887,237.03804677278868,2.2838848727656114,3.9107989337976505,4.531071833315764,0.9166666666666666,1.0,87.9696570581513,101.90811347352863,0.8632252532179595,0.0625
6,765.0,1.0,47.0,1.0,3138.607613444479,238.60761344447883,0.7143182010754572,9.274971273879146,13.749542278800163,0.1956521739130435,0.5217391304347826,65.80332717286785,87.15153634096862,0.7550449474054161,0.02127659574468085,1191.0,5.0,22.0,5.0,3134.8394610329497,234.83946103294966,4.482470612604629,3.418653963823999,5.100638710573821,0.7647058823529411,1.0,59.17978428863448,78.94958895585835,0.7495895174542657,0.045454545454545456,1007.0,3.0,30.0,3.0,3135.249536853783,235.24953685378296,4.07239479177133,5.428923578674585,8.489404753590952,0.4444444444444444,0.8888888888888888,63.694980080634295,86.08940558768107,0.7398701343774722,0.03333333333333333,1193.0,6.0,22.0,6.0,3134.8380586589847,234.83805865898466,4.483872986569622,3.4236410111429905,5.15502808726751,0.75,1.0,59.173998769512195,78.94856681031602,0.7495259402451885,0.045454545454545456
7,546.0,1.0,69.0,1.0,3137.931653845476,237.93165384547592,1.3902778000783655,20.18407230288608,26.706429438248325,0.014705882352941176,0.058823529411764705,92.47331121288657,114.42738794263934,0.8081396672205958,0.014492753623188406,inf,,,,,,,,,,,,,,,1110.0,3.0,25.0,3.0,3135.867575926641,235.86757592664117,3.4543557189131207,9.359125925954004,11.060668653571339,0.09090909090909091,0.5454545454545454,83.99146639288418,98.0524345457759,0.8565974601443747,0.04,1514.0,3.0,12.0,3.0,3135.85937596901,235.85937596901022,3.4625556765440706,4.758471418178942,6.261068347847596,0.6666666666666666,1.0,84.04425836296292,94.29967791250073,0.8912465050087058,0.08333333333333333
8,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,
9,459.0,1.0,80.0,1.0,3138.8620544303308,238.86205443033077,0.4598772152235142,23.44070611795223,32.171820327228396,0.02531645569620253,0.06329113924050633,86.41612944078018,109.59603029949179,0.7884968935884981,0.0125,810.0,5.0,43.0,5.0,3132.421638540567,232.42163854056707,6.900293104987213,5.089336351544944,9.71105578261022,0.47368421052631576,0.8421052631578947,79.52913982163395,102.1606774749562,0.7784711474836277,0.023255813953488372,810.0,5.0,43.0,5.0,3132.421638540567,232.42163854056707,6.900293104987213,5.089336351544944,9.71105578261022,0.47368421052631576,0.8421052631578947,79.52913982163395,102.1606774749562,0.7784711474836277,0.023255813953488372,980.0,8.0,32.0,8.0,3132.246667373019,232.24666737301914,7.075264272535151,3.3825389479261503,5.082897124777174,0.7916666666666666,1.0,76.15152423220835,99.90449539564874,0.7622432196932458,0.03125
