run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
34,inf,inf,False,False,2164,0.0,0.0,0.1598890942698706,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
35,inf,inf,False,False,2164,0.0,0.0,0.10351201478743069,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
36,inf,inf,False,False,2164,0.0,0.0,0.12707948243992606,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
37,inf,inf,False,False,2164,0.0,0.0,0.05314232902033272,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
38,inf,inf,False,False,2164,0.0,0.0,0.09658040665434381,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
39,inf,inf,False,False,2164,0.0,0.0,0.12846580406654343,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
40,inf,inf,False,False,2164,0.0,0.0,0.06099815157116451,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
41,inf,inf,False,False,2164,0.0,0.0,0.1732902033271719,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
42,inf,inf,False,False,2164,0.0,0.0,0.056377079482439925,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
43,inf,inf,False,False,2164,0.0,0.0,0.09380776340110905,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
44,inf,inf,False,False,2164,0.0,0.0,0.15157116451016636,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
45,inf,inf,False,False,2164,0.0,0.0,0.05868761552680222,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
46,inf,inf,False,False,2164,0.0,0.0,0.13031423290203328,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
47,inf,inf,False,False,2164,0.0,0.0,0.06700554528650647,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
48,inf,inf,False,False,2164,0.0,0.0,0.05545286506469501,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
49,inf,inf,False,False,2164,0.0,0.0,0.15619223659889095,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
50,inf,inf,False,False,2164,0.0,0.0,0.08364140480591498,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
