run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
31,590.0,0.0,True,True,590,0.6152542372881356,1.0,1.0,0.6152542372881356,2.1662595467409526e-06,True,True,True,226.0,0.0,0.0,226.0,231.0,0.0,0.0,231.0,231.0,231.0,231.0,359.0,359.0,359.0,231.0,359.0,1.5541125541125542,231.0
32,inf,0.0,False,True,2164,0.9265249537892791,1.0,1.0,0.9265249537892791,1.082522347614482e-05,True,True,True,159.0,0.0,0.0,159.0,159.0,0.0,0.0,159.0,159.0,159.0,159.0,,,,,,,159.0
33,inf,0.0,False,True,2164,0.0,1.0,0.1266173752310536,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
34,inf,0.0,False,True,2164,0.8881700554528651,1.0,1.0,0.8881700554528651,1.0725951897044959e-05,True,True,True,242.0,0.0,0.0,242.0,242.0,0.0,0.0,242.0,242.0,242.0,242.0,,,,,,,242.0
35,inf,0.0,False,True,2164,0.0,1.0,0.14417744916820702,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
36,inf,0.0,False,True,2164,0.0,1.0,0.1012014787430684,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
37,inf,0.0,False,True,2164,0.0,1.0,0.21072088724584104,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
38,inf,0.0,False,True,2164,0.0,1.0,0.16589648798521256,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
39,inf,0.0,False,True,2164,0.0,1.0,0.14926062846580407,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
40,inf,0.0,False,True,2164,0.9075785582255084,1.0,1.0,0.9075785582255084,1.0776846507435364e-05,True,True,True,200.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,200.0,200.0,,,,,,,200.0
41,inf,0.0,False,True,2164,0.8849353049907579,1.0,1.0,0.8849353049907579,1.0714855280602596e-05,True,True,True,249.0,0.0,0.0,249.0,249.0,0.0,0.0,249.0,249.0,249.0,249.0,,,,,,,249.0
42,inf,0.0,False,True,2164,0.9191312384473198,1.0,1.0,0.9191312384473198,1.080768159005858e-05,True,True,True,175.0,0.0,0.0,175.0,175.0,0.0,0.0,175.0,175.0,175.0,175.0,,,,,,,175.0
43,inf,0.0,False,True,2164,0.0,1.0,0.056377079482439925,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
44,inf,0.0,False,True,2164,0.0,1.0,0.13123844731977818,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
45,inf,0.0,False,True,2164,0.0,1.0,0.15064695009242143,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
46,inf,0.0,False,True,2164,0.0,1.0,0.15157116451016636,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
47,inf,0.0,False,True,2164,0.0,1.0,0.1353974121996303,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
48,586.0,0.0,True,True,586,0.6621160409556314,1.0,1.0,0.6621160409556314,2.2885914737250173e-06,True,True,True,198.0,0.0,0.0,198.0,198.0,0.0,0.0,198.0,198.0,198.0,198.0,388.0,388.0,388.0,198.0,388.0,1.9595959595959596,198.0
49,inf,0.0,False,True,2164,0.0,1.0,0.0743992606284658,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
50,inf,0.0,False,True,2164,0.0,1.0,0.1709796672828096,0.0,0.0,True,False,False,inf,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,,,,,,,inf
