function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0,N_tau_median,N_tau_min,N_tau_max
cec2017_f30,0.01,3000.0,0,0.0,,,,,,0.8944855206407887,1.0,0.8944855206407887,0.11634021500696667,0.8675137952448673,0.7511735802379006,0.5032627839354885,584451,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f30,1.0,3000.0,0,0.0,,,,,,0.8944855206407887,1.0,0.8944855206407887,0.11634021500696667,0.8675137952448673,0.7511735802379006,0.5032627839354885,584451,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f30,10.0,3000.0,0,0.0,,,,,,0.8944855206407887,1.0,0.8944855206407887,0.11634021500696667,0.8675137952448673,0.7511735802379006,0.5032627839354885,584451,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f30,100.0,3000.0,0,0.0,,,,,,0.8944855206407887,1.0,0.8944855206407887,0.11634021500696667,0.8675137952448673,0.7511735802379006,0.5032627839354885,584451,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f30,400.0,3000.0,37,0.7254901960784313,190.0,215.0,268.0,0.0031588832920686418,1.9925898226136336,0.8384347962464386,1.0,0.8384347962464386,0.1344618753176845,0.8788330322846527,0.7443711569669682,0.5185686949040217,360060,0.0,0.008130081300813009,0.0,0.00819672131147541,0.7297297297297297,0.09482758620689655,1.0,0.8416666666666667,1.0,1.0,1.0,1.0,123.0,112.0,129.0
