run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
0,inf,inf,False,False,2164,0.0,0.0,0.20933456561922367,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
1,inf,inf,False,False,2164,0.0,0.0,0.14741219963031424,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
2,inf,inf,False,False,2164,0.0,0.0,0.14972273567467653,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
3,inf,inf,False,False,2164,0.0,0.0,0.22643253234750463,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
4,inf,inf,False,False,2164,0.0,0.0,0.17698706099815156,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
5,inf,inf,False,False,2164,0.0,0.0,0.12338262476894639,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
6,inf,inf,False,False,2164,0.0,0.0,0.1977818853974122,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
7,inf,inf,False,False,2164,0.0,0.0,0.16728280961182995,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
8,inf,inf,False,False,2164,0.0,0.0,0.19916820702402957,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
9,inf,inf,False,False,2164,0.0,0.0,0.18484288354898337,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
10,inf,inf,False,False,2164,0.0,0.0,0.19269870609981515,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
11,inf,inf,False,False,2164,0.0,0.0,0.13632162661737524,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
12,inf,inf,False,False,2164,0.0,0.0,0.17606284658040666,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
13,inf,inf,False,False,2164,0.0,0.0,0.150184842883549,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
14,inf,inf,False,False,2164,0.0,0.0,0.17375231053604437,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
15,inf,inf,False,False,2164,0.0,0.0,0.06700554528650647,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
16,inf,inf,False,False,2164,0.0,0.0,0.20147874306839186,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
17,inf,inf,False,False,2164,0.0,0.0,0.17929759704251386,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
18,inf,inf,False,False,2164,0.0,0.0,0.17236598890942698,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
19,inf,inf,False,False,2164,0.0,0.0,0.18207024029574861,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
20,inf,inf,False,False,2164,0.0,0.0,0.17652495378927913,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
21,inf,inf,False,False,2164,0.0,0.0,0.26524953789279115,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
22,inf,inf,False,False,2164,0.0,0.0,0.20286506469500923,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
23,inf,inf,False,False,2164,0.0,0.0,0.25646950092421444,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
24,inf,inf,False,False,2164,0.0,0.0,0.16312384473197783,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
25,inf,inf,False,False,2164,0.0,0.0,0.16774491682070242,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
26,inf,inf,False,False,2164,0.0,0.0,0.16312384473197783,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
27,inf,inf,False,False,2164,0.0,0.0,0.1534195933456562,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
28,inf,inf,False,False,2164,0.0,0.0,0.13863216266173753,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
29,inf,inf,False,False,2164,0.0,0.0,0.22365988909426987,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
30,inf,inf,False,False,2164,0.0,0.0,0.2158040665434381,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
31,inf,inf,False,False,2164,0.0,0.0,0.227818853974122,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
32,inf,inf,False,False,2164,0.0,0.0,0.16543438077634012,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
33,inf,inf,False,False,2164,0.0,0.0,0.17005545286506468,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
34,inf,inf,False,False,2164,0.0,0.0,0.16820702402957485,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
35,inf,inf,False,False,2164,0.0,0.0,0.21765249537892792,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
36,inf,inf,False,False,2164,0.0,0.0,0.13031423290203328,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
37,inf,inf,False,False,2164,0.0,0.0,0.17282809611829944,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
38,inf,inf,False,False,2164,0.0,0.0,0.1954713493530499,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
39,inf,inf,False,False,2164,0.0,0.0,0.18345656192236598,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
40,inf,inf,False,False,2164,0.0,0.0,0.16820702402957485,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
41,inf,inf,False,False,2164,0.0,0.0,0.1899260628465804,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
