run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
41,1235,1,59,1,16.369211526309755,22.265319289101352,0.017241379310344827,0.10344827586206896,61.38907048504389,68.72804750688012,0.8932171465935861,0.01694915254237288,1923.0,5.0,17.0,5.0,2.1308431830461814,2.8315985823279335,1.0,1.0,50.87492442773834,57.15917501316028,0.8900570103754112,0.058823529411764705,1678,3,27,3,3.7393054995175135,4.996750144635553,0.7916666666666666,1.0,53.68871692968567,63.0769259207523,0.85116254709588,0.037037037037037035,1923,5,17,5,2.1308431830461814,2.8315985823279335,1.0,1.0,50.87492442773834,57.15917501316028,0.8900570103754112,0.058823529411764705
42,1229,1,60,1,15.777632840069145,19.82596991438377,0.01694915254237288,0.23728813559322035,69.34969311764621,76.12671452132925,0.9109770933069199,0.016666666666666666,1681.0,5.0,27.0,5.0,4.684722993556534,5.759807191400341,0.5454545454545454,1.0,63.15442880055391,69.42494736773448,0.9096791743468456,0.037037037037037035,1570,4,33,4,5.612632715367454,9.160164469444863,0.3793103448275862,0.896551724137931,66.19578410667899,71.31854528652524,0.9281707000715544,0.030303030303030304,1829,5,20,5,2.583221150155623,4.496290789842988,1.0,1.0,61.41837116515423,69.36519019119953,0.8854350574958342,0.05
43,1251,1,58,1,13.440140061125021,17.582654096198713,0.12280701754385964,0.2982456140350877,60.60507337328626,70.22539791979595,0.8630079026750832,0.017241379310344827,1455.0,5.0,40.0,5.0,6.677636782092577,8.531820044775033,0.34285714285714286,0.9428571428571428,58.88506948741304,66.17680475916725,0.8898143345196171,0.025,1448,4,40,4,6.709609519961759,8.886139403073685,0.3611111111111111,0.8888888888888888,58.841398267372426,66.1598440621728,0.8893823602739608,0.025,1670,7,27,7,3.2309981827354477,4.560071713049911,0.85,1.0,54.822915303911685,63.23269438634313,0.8670026769530199,0.037037037037037035
44,1219,1,61,1,14.390520088851417,20.192149908933608,0.05,0.21666666666666667,66.62555474628,72.5192615807808,0.9187290837492095,0.01639344262295082,1494.0,5.0,37.0,5.0,5.781305053596952,8.167864987778922,0.34375,1.0,61.24826258012985,67.83750391478597,0.9028672790948619,0.02702702702702703,1448,4,40,4,6.380067168783853,9.359876490288116,0.3333333333333333,0.8333333333333334,63.669192040757,69.60469720534769,0.9147255084368836,0.025,1644,7,28,7,4.513109501685449,5.646564334072082,0.7142857142857143,1.0,61.662641651787304,66.45500898417582,0.9278855363102928,0.03571428571428571
45,1325,1,50,1,9.269826034743346,13.169782089320238,0.22448979591836735,0.5918367346938775,68.31689026223158,75.94370061408321,0.8995728376391854,0.02,1555.0,5.0,33.0,5.0,2.645842328301569,5.429519153802449,0.7857142857142857,1.0,65.84896652518185,70.83525733704764,0.9296072182226985,0.030303030303030304,1448,4,40,4,4.936957474575365,7.277509542976986,0.5,1.0,65.68180276697257,71.07037383088125,0.9241797844382906,0.025,1649,7,28,7,2.0694727612317365,3.8167467925213714,1.0,1.0,65.09316321464999,69.55335742318174,0.9358737755620523,0.03571428571428571
46,1327,1,50,1,11.690061598980265,15.366295446108419,0.14285714285714285,0.3877551020408163,63.50973459932135,72.09071625665766,0.8809696712294235,0.02,1948.0,5.0,17.0,5.0,3.1006882991639486,4.80227374788492,0.9166666666666666,1.0,57.43244452601665,65.48665239892189,0.8770099313698033,0.058823529411764705,1607,3,30,3,6.758860128857577,7.893214243052261,0.37037037037037035,1.0,63.31955540616302,66.81799015756644,0.9476423229260023,0.03333333333333333,1948,5,17,5,3.1006882991639486,4.80227374788492,0.9166666666666666,1.0,57.43244452601665,65.48665239892189,0.8770099313698033,0.058823529411764705
47,1250,1,58,1,12.135818819954238,17.769829340152864,0.12280701754385964,0.3333333333333333,64.07812004933868,73.41438786016715,0.8728278191379689,0.017241379310344827,1370.0,5.0,47.0,5.0,7.564842274711509,12.095934856332772,0.21428571428571427,0.6904761904761905,62.609187185399904,71.69164971190172,0.8733121282185531,0.02127659574468085,1370,5,47,5,7.564842274711509,12.095934856332772,0.21428571428571427,0.6904761904761905,62.609187185399904,71.69164971190172,0.8733121282185531,0.02127659574468085,1571,8,32,8,3.488497266764398,4.774693788130299,0.875,1.0,57.28042660290329,65.64554906951292,0.872571368734357,0.03125
48,1163,1,67,1,18.277144453052188,21.75403763650911,0.030303030303030304,0.09090909090909091,66.69715091240084,74.21959690247051,0.8986460947779781,0.014925373134328358,1431.0,5.0,42.0,5.0,8.221586117308107,10.990959468956044,0.16216216216216217,0.6486486486486487,69.61528191105069,75.64622801792042,0.9202743313858158,0.023809523809523808,1431,5,42,5,8.221586117308107,10.990959468956044,0.16216216216216217,0.6486486486486487,69.61528191105069,75.64622801792042,0.9202743313858158,0.023809523809523808,1736,6,24,6,3.9553252592593253,5.805186500379295,0.5555555555555556,1.0,66.98094894948379,73.02432013354674,0.9172416645165495,0.041666666666666664
49,1411,1,43,1,8.501602885314924,12.172728133878536,0.21428571428571427,0.5952380952380952,66.74982869001344,74.86316853002037,0.891624412921376,0.023255813953488372,1793.0,5.0,22.0,5.0,2.160736772479595,3.7475836801218065,1.0,1.0,60.77221936562534,66.37828596656409,0.9155436673408134,0.045454545454545456,1621,3,30,3,3.8561937947283695,7.6217906439808765,0.5925925925925926,1.0,62.54341765414227,68.06815462459589,0.9188352174240184,0.03333333333333333,1829,5,20,5,1.9599015952903756,3.301438334712748,1.0,1.0,60.18832191714817,64.632101092261,0.9312450144740085,0.05
50,1288,1,54,1,7.878828257956684,10.73707942210076,0.2641509433962264,0.6981132075471698,60.40585837247827,68.37228744774399,0.8834845319259744,0.018518518518518517,1418.0,5.0,43.0,5.0,5.0354193548998865,6.732289870952627,0.47368421052631576,1.0,57.819227268042,63.972002191599394,0.9038208167202658,0.023255813953488372,1418,5,43,5,5.0354193548998865,6.732289870952627,0.47368421052631576,1.0,57.819227268042,63.972002191599394,0.9038208167202658,0.023255813953488372,1506,9,36,9,3.5903471696592533,4.975743274422166,0.7777777777777778,1.0,57.448065158262956,63.27217522755281,0.9079514802779587,0.027777777777777776
