run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,285,1,109,1,1603.6058517573504,3.605851757350365,1.7345430113600742,45.54256204475939,142.24352532110368,0.027777777777777776,0.07407407407407407,95.90273559303118,127.45280970498973,0.7524568176646217,0.009174311926605505,377,5,92,5,1603.5088032977224,3.508803297722352,1.8315914709880872,16.48030063442593,34.66736556450164,0.1839080459770115,0.3103448275862069,124.4655403100555,151.24305209861814,0.8229504667024152,0.010869565217391304,419,9,86,9,1603.1910271053234,3.1910271053234283,2.149367663387011,10.144805385344853,22.17042120726742,0.3116883116883117,0.4805194805194805,79.36857268143693,112.2261767976122,0.7072197854923775,0.011627906976744186,467,20,79,20,1602.8528007780956,2.8528007780955704,2.4875939906148687,6.362657722195991,13.925703332310514,0.4067796610169492,0.6440677966101694,68.07049275144198,90.67205074943053,0.7507329126100029,0.012658227848101266
1,258,1,114,1,1605.2630083424197,5.263008342419653,0.0773864262907864,20.75732072735559,42.28523871769562,0.035398230088495575,0.1415929203539823,97.08821544507714,131.91507601981456,0.7359902929555513,0.008771929824561403,307,5,105,5,1604.1088681917022,4.108868191702186,1.2315265770082533,10.59007802152803,20.876476513705985,0.22,0.46,86.34140173778557,120.18267666908066,0.71841802937643,0.009523809523809525,335,10,100,11,1603.0117667003894,3.011766700389444,2.3286280683209952,7.817979513954242,16.497323701198365,0.38202247191011235,0.5842696629213483,62.31423612121478,88.29003518187818,0.7057901380699074,0.01,367,24,94,25,1602.4511513971388,2.4511513971388013,2.889243371571638,4.599051484825395,10.717997040938599,0.5217391304347826,0.7536231884057971,76.91148565284514,96.76876970607385,0.79479656387548,0.010638297872340425
2,314,1,103,2,1604.6797254041542,4.679725404154169,0.66066936455627,16.741526446533044,27.850918859310923,0.06930693069306931,0.25742574257425743,72.3988977054809,94.33565141107294,0.7674606219656936,0.009708737864077669,339,5,99,5,1603.3436679790238,3.3436679790238486,1.9967267896865906,10.835579851890657,21.756260990791407,0.2127659574468085,0.4787234042553192,70.44171523907525,86.96889590810376,0.809964464922125,0.010101010101010102,351,10,97,10,1603.3436679790238,3.3436679790238486,1.9967267896865906,9.823562793610108,19.220765104224526,0.25287356321839083,0.5172413793103449,69.7392422389718,83.18746976649221,0.8383383030488885,0.010309278350515464,402,23,89,24,1602.4845693179543,2.4845693179543105,2.8558254507561287,3.7057978739076134,10.216469888295162,0.5538461538461539,0.7846153846153846,58.73128289475815,83.06923030956077,0.7070160958021846,0.011235955056179775
3,317,1,103,1,1604.975985223848,4.975985223848056,0.364409544862383,16.16704496918942,27.31137844089655,0.08823529411764706,0.24509803921568626,77.13802137942858,96.08451041227228,0.8028143251024592,0.009708737864077669,362,5,95,5,1604.6709014042,4.6709014042000945,0.6694933645103447,7.716376751323651,15.6567060439274,0.3,0.6444444444444445,75.90287374544549,89.52474054378835,0.8478424319847078,0.010526315789473684,369,10,94,10,1603.9449169620027,3.944916962002708,1.3954778067077314,6.425783134476433,15.140083367985836,0.35714285714285715,0.6904761904761905,52.578475091878886,83.94491712373726,0.626344952063943,0.010638297872340425,390,23,90,24,1603.4961432197756,3.496143219775604,1.8442515489348352,4.930850841623965,11.271291627533856,0.5,0.7727272727272727,62.024814550249516,86.78778997440372,0.7146721280555993,0.011111111111111112
4,261,1,113,1,1603.1867529983067,3.1867529983067016,2.1536417704037376,33.24411381680477,61.63603161530211,0.044642857142857144,0.11607142857142858,120.54012857906635,155.317038615204,0.7760908246371023,0.008849557522123894,340,5,99,5,1602.5921662328203,2.5921662328203183,2.748228535890121,12.686451340499616,23.72567008009533,0.24468085106382978,0.44680851063829785,79.66277744374288,113.77926561024927,0.7001519742325252,0.010101010101010102,366,10,94,10,1602.5599254530546,2.559925453054575,2.780469315655864,8.89797799971916,15.412570921826637,0.32142857142857145,0.5476190476190477,85.91446615226666,122.07968083687489,0.7037572965731058,0.010638297872340425,394,23,90,23,1602.4362156775167,2.436215677516657,2.9041790911937824,7.10458746327663,13.248188468623631,0.4626865671641791,0.6417910447761194,86.66342239728317,109.65743401521122,0.7903105081344652,0.011111111111111112
5,349,1,97,1,1605.024305933792,5.024305933791993,0.3160888349184461,41.49401553256121,148.69578175171887,0.03125,0.11458333333333333,118.70788453554785,176.324599195028,0.673234960280546,0.010309278350515464,407,5,88,5,1603.0968327427333,3.0968327427333406,2.2435620259770985,21.357970915264332,50.08655728586901,0.18072289156626506,0.2891566265060241,114.41844227446322,146.89510774568166,0.7789125453555266,0.011363636363636364,441,9,83,9,1603.040351532656,3.0403515326559045,2.3000432360545346,12.47207842537398,32.391085125645766,0.3108108108108108,0.44594594594594594,91.98533441422529,118.9280957530251,0.7734533529003008,0.012048192771084338,475,20,78,20,1602.3734900431955,2.3734900431954884,2.9669047255149508,8.96251931432164,22.003107043026105,0.3793103448275862,0.5689655172413793,74.4140285571099,101.91793207566649,0.7301367584839047,0.01282051282051282
6,357,1,96,1,1603.001539976766,3.0015399767660256,2.3388547919444136,19.88817181706827,33.199948882554466,0.10526315789473684,0.2736842105263158,97.67204206295507,115.58515726106813,0.8450223573459926,0.010416666666666666,395,5,90,6,1602.7141157594776,2.714115759477636,2.626279009232803,12.381324014642587,25.614313290918926,0.17857142857142858,0.40476190476190477,94.52225165290959,114.29250093055093,0.8270205908815085,0.011111111111111112,429,9,84,9,1602.713626194467,2.713626194466997,2.6267685742434423,9.257798982522672,16.96470099021658,0.32,0.5733333333333334,118.22507672890075,139.26079229748603,0.8489473223472029,0.011904761904761904,472,20,78,22,1602.1336913487444,2.133691348744378,3.206703419966061,8.531962602458407,12.063131652469565,0.39285714285714285,0.6785714285714286,84.58771748381668,114.24940722416865,0.740377736208707,0.01282051282051282
7,279,1,110,1,1604.8116804672752,4.81168046727521,0.5287143014352296,36.79228334826212,68.70543225658653,0.009174311926605505,0.10091743119266056,75.46714267630708,103.6402010067186,0.7281647656338955,0.00909090909090909,340,5,99,6,1604.3783121659767,4.378312165976695,0.9620826027337444,17.128733944502983,23.79387806916993,0.12903225806451613,0.3333333333333333,88.96851568181634,148.3307087470983,0.5997983589056152,0.010101010101010102,363,10,95,10,1604.264552157566,4.264552157565959,1.0758426111444805,11.787716640712688,19.143163497900513,0.25882352941176473,0.4470588235294118,71.42076786840934,98.08181166394155,0.7281754553343576,0.010526315789473684,410,22,87,23,1602.824392925656,2.824392925655957,2.5160018430544824,5.33689999879789,12.779922686551027,0.46875,0.65625,66.05699764885097,91.91242700152934,0.7186949556641763,0.011494252873563218
8,330,1,100,1,1605.2137988971924,5.213798897192419,0.12659587151802043,13.569768979940363,22.953511891216387,0.1919191919191919,0.3939393939393939,110.9240455429867,141.46331890916133,0.7841187835711321,0.01,367,5,94,5,1604.2976339739007,4.297633973900702,1.0427607948097375,7.018595988458401,15.507732494402445,0.34831460674157305,0.6179775280898876,67.83509846551834,87.37837458074156,0.7763373808565831,0.010638297872340425,381,10,92,10,1604.1307771053112,4.130777105311154,1.2096176633992854,5.374330729033545,13.09375518480715,0.43902439024390244,0.6707317073170732,107.81254131314333,137.60665670868508,0.7834834730516254,0.010869565217391304,408,22,88,22,1602.9208316741283,2.9208316741282943,2.419563094582145,4.021641904784019,10.971432231325934,0.6060606060606061,0.7424242424242424,106.30990934027702,135.54846074049274,0.7842944785909972,0.011363636363636364
9,302,1,106,1,1604.9358257477202,4.935825747720173,0.4045690209902659,46.06992958507681,145.20684706827683,0.047619047619047616,0.14285714285714285,84.51935332092427,114.42414903433931,0.7386496122908421,0.009433962264150943,360,5,95,5,1604.8194482872861,4.81944828728615,0.5209464814242892,19.685970946766815,44.68026363266022,0.18888888888888888,0.3,67.68024265310187,89.33266706218423,0.757620307093147,0.010526315789473684,391,9,90,9,1603.207312944929,3.207312944929072,2.1330818237813673,12.149891534154676,23.3210386003675,0.24691358024691357,0.43209876543209874,68.82918768997061,93.78321846198381,0.7339179526865073,0.011111111111111112,422,22,85,22,1602.8007251520542,2.800725152054156,2.5396696166562833,9.7492519383527,16.857212981017575,0.31746031746031744,0.5555555555555556,85.68198625150761,107.06216577003885,0.8003012608165037,0.011764705882352941
