run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
1,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
2,387.0,1.0,270.0,1.0,16.968554035609486,26.391175828850873,0.08550185873605948,0.25650557620817843,23.020319611997245,32.40713938934288,0.7103471656485515,0.007407407407407408,427.0,5.0,251.0,5.0,11.154802773106098,17.77108944923725,0.1910569105691057,0.44308943089430897,19.848837306838554,29.060534948079216,0.6830169280194369,0.00398406374501992,445.0,25.0,243.0,26.0,8.166375796227385,13.359461034180594,0.2764976958525346,0.5990783410138248,18.537872437228433,27.32867785083973,0.6783303802111604,0.00823045267489712,457.0,60.0,238.0,61.0,5.717220959048518,10.857775806318115,0.4350282485875706,0.751412429378531,16.01663673192285,24.711971648451104,0.6481326929220049,0.07142857142857142
3,1655.0,1.0,28.0,1.0,5.264186918280984,10.506031046711724,0.48148148148148145,0.7777777777777778,40.00156439336776,43.57662411988708,0.9179592316127175,0.03571428571428571,1698.0,5.0,26.0,5.0,2.5145536639349757,4.624329245790705,0.8571428571428571,1.0,38.8102768604329,43.43541498485135,0.8935168887869145,0.038461538461538464,1679.0,3.0,27.0,3.0,3.5939783101604235,6.712843941949405,0.5833333333333334,0.875,39.62528183397674,43.56038365425544,0.9096632882870793,0.037037037037037035,1715.0,7.0,25.0,7.0,2.351436943010526,3.1430151774495245,0.9444444444444444,1.0,39.76815666969576,47.704309373523145,0.8336386626690773,0.04
4,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
5,2655.0,1.0,5.0,1.0,3.133433427500563,3.2096138571785104,1.0,1.0,43.031649768304106,47.854392176797276,0.8992204855371347,0.2,inf,,,,,,,,,,,,2655.0,1.0,5.0,1.0,3.133433427500563,3.2096138571785104,1.0,1.0,43.031649768304106,47.854392176797276,0.8992204855371347,0.2,2675.0,1.0,4.0,1.0,2.305587181776218,2.479700374717049,1.0,1.0,45.08212619657823,48.56997924023931,0.9281891180885772,0.25
6,1700.0,1.0,26.0,1.0,10.161077538066593,12.300599939425958,0.0,0.48,30.458106845175053,40.084496373236675,0.7598475620492291,0.038461538461538464,1774.0,5.0,23.0,5.0,2.3396620061573685,4.6715439384699495,0.8333333333333334,1.0,33.64758476627556,39.57616311592618,0.8501982536234076,0.043478260869565216,1754.0,3.0,23.0,3.0,4.1080932444449445,7.2396177802564585,0.65,1.0,29.06355354094776,39.71105497161258,0.7318756341709838,0.043478260869565216,1783.0,6.0,22.0,7.0,2.493442601639572,3.9576332622827985,0.8666666666666667,1.0,32.297610091522934,39.32029899316801,0.8213978763776623,0.045454545454545456
7,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
8,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
9,577.0,1.0,192.0,2.0,2.0844482847662675,3.21282417691059,0.8947368421052632,0.9526315789473684,4.578061655081003,5.378749935200257,0.8511385935830007,0.6979166666666666,580.0,5.0,191.0,8.0,1.291284449747991,2.3801284213505824,0.9016393442622951,0.9672131147540983,4.557944821069807,5.784596553706363,0.7879451537807587,0.6910994764397905,582.0,19.0,190.0,22.0,0.9484216472756088,1.8634533184804694,0.9345238095238095,0.9761904761904762,4.20907954152557,4.90533558912206,0.8580614853058193,0.8157894736842105,585.0,48.0,189.0,59.0,0.5218737517072896,1.027539785941053,0.9538461538461539,0.9923076923076923,4.287642103043306,4.940438874425029,0.867866643435054,0.8201058201058201
10,575.0,1.0,193.0,1.0,9.395301019465478,14.25258443471721,0.17708333333333334,0.5260416666666666,18.53160612401564,26.824058535137485,0.6908576530184886,0.031088082901554404,599.0,5.0,185.0,5.0,5.511097624725608,10.560320022114956,0.4444444444444444,0.7666666666666667,18.961589862146383,25.780690169346187,0.7354958202279679,0.05405405405405406,606.0,19.0,182.0,20.0,4.925162907717436,10.053337606172091,0.5123456790123457,0.7962962962962963,18.01296639696384,23.143333870690277,0.778322021261433,0.054945054945054944,612.0,45.0,180.0,50.0,4.651183304933056,9.563379945966245,0.5461538461538461,0.8153846153846154,13.682025864491694,21.176930554285015,0.6460816325302263,0.10555555555555556
11,256.0,1.0,341.0,1.0,42.055177613244155,54.68127802269778,0.0,0.0029411764705882353,32.101620497956404,41.46258245253364,0.7742310922072048,0.002932551319648094,378.0,5.0,274.0,5.0,10.780198076116676,20.153426426880515,0.16728624535315986,0.4423791821561338,20.37076554838236,26.30065873603466,0.7745344233706312,0.0072992700729927005,390.0,27.0,268.0,27.0,6.72536528513956,15.023777860081964,0.37344398340248963,0.6680497925311203,19.509033011407467,23.736255820273804,0.8219086093074651,0.011194029850746268,399.0,66.0,264.0,71.0,4.37843373382384,11.450469215650491,0.538860103626943,0.7668393782383419,17.929478320217513,21.150520479230416,0.847708610188769,0.01893939393939394
12,730.0,1.0,146.0,1.0,6.979098661835451,10.054382673501596,0.2482758620689655,0.7931034482758621,43.07220052635306,47.95378384198838,0.8982023330688452,0.00684931506849315,876.0,5.0,113.0,5.0,4.151499464627136,5.915034452112696,0.6388888888888888,1.0,42.43052390836957,47.0116661712279,0.9025530759498569,0.008849557522123894,940.0,10.0,100.0,10.0,3.5195131630430296,4.80721528417489,0.8444444444444444,1.0,38.34728292759402,45.37936933036088,0.8450378110904668,0.01,1075.0,20.0,79.0,20.0,2.3601565298054084,3.2527181340106384,1.0,1.0,33.97852483864192,42.95377658128441,0.7910486002166073,0.012658227848101266
13,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
14,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
15,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
16,1010.0,1.0,89.0,1.0,12.92951443361062,16.45469764863601,0.056818181818181816,0.3409090909090909,39.109725029215824,45.70908620961846,0.8556225528084622,0.011235955056179775,1065.0,5.0,80.0,5.0,6.0230215239125755,10.398747640391958,0.4,0.7733333333333333,37.573504283781745,43.96415951950353,0.8546394311737782,0.0125,1077.0,8.0,79.0,8.0,5.126535368942314,9.168477787399297,0.4788732394366197,0.8591549295774648,37.74828840611636,43.85877280379394,0.8606781720725892,0.012658227848101266,1103.0,19.0,75.0,19.0,3.9761198662350807,7.267107338045889,0.625,1.0,37.188576442209964,42.67638611917153,0.8714087537394297,0.013333333333333334
17,461.0,1.0,236.0,1.0,8.783503101194128,14.954255331309788,0.2425531914893617,0.5872340425531914,18.71477574122592,26.163160230986403,0.7153102139037864,0.046610169491525424,475.0,5.0,231.0,5.0,6.298321969234962,10.728202450209665,0.3672566371681416,0.7433628318584071,21.36491161213976,27.51733150727475,0.7764165506561391,0.012987012987012988,500.0,22.0,220.0,26.0,2.698243678470817,5.954091537282102,0.7525773195876289,0.9587628865979382,8.166129282445931,20.642545293552846,0.39559701414323195,0.16818181818181818,507.0,55.0,218.0,56.0,2.147200195296932,4.803562604713124,0.8271604938271605,0.9814814814814815,6.190276093137532,20.12746913667127,0.3075536249045415,0.3532110091743119
18,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
19,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
20,675.0,1.0,161.0,1.0,5.623133625855758,11.017650598774344,0.4125,0.74375,29.46438406162894,35.16167036298009,0.8379688381542441,0.006211180124223602,738.0,5.0,144.0,5.0,3.211602577877329,6.136859345264611,0.6618705035971223,0.9928057553956835,32.77039350699884,35.057769922897215,0.9347540810231508,0.013888888888888888,813.0,13.0,126.0,13.0,2.121276266745099,3.540505827262951,0.9734513274336283,1.0,32.465961004843464,34.158928359234324,0.9504385109337544,0.015873015873015872,896.0,28.0,109.0,29.0,1.1159109822796154,2.022708289553748,1.0,1.0,32.815099598620904,37.91191985940269,0.8655615363272694,0.045871559633027525
21,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
22,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
23,2045.0,1.0,14.0,1.0,3.337869624830091,7.6114241340195825,0.6153846153846154,1.0,27.39248473369188,36.67100536642223,0.7469793767577964,0.07142857142857142,2078.0,5.0,13.0,6.0,2.948490976109497,5.092446632841667,0.7142857142857143,1.0,27.002664346335738,35.41006486613834,0.7625703157679791,0.07692307692307693,2065.0,2.0,13.0,2.0,1.6708943898495363,5.285844226714062,0.7272727272727273,1.0,26.978267274473133,34.99878666067762,0.7708343588031918,0.07692307692307693,2071.0,4.0,13.0,4.0,1.5128816412609467,5.336874184107865,0.6666666666666666,1.0,26.97439327102157,35.05136240303943,0.7695676122615572,0.07692307692307693
24,2601.0,1.0,5.0,1.0,2.0159043991176304,2.643652536694572,1.0,1.0,27.251340350478593,35.066251451759435,0.7771386795639734,0.2,inf,,,,,,,,,,,,2601.0,1.0,5.0,1.0,2.0159043991176304,2.643652536694572,1.0,1.0,27.251340350478593,35.066251451759435,0.7771386795639734,0.2,2606.0,2.0,5.0,2.0,1.7766873566404229,2.7069171091630326,1.0,1.0,27.251340350478593,34.91265595856162,0.7805576402672898,0.2
25,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
26,1301.0,1.0,53.0,1.0,8.612631857058659,16.844526990663375,0.25,0.5576923076923077,33.73876398359172,41.88019049899833,0.8056019703252941,0.018867924528301886,1344.0,5.0,49.0,6.0,5.616031303136879,9.917953112374747,0.3953488372093023,0.7906976744186046,32.01047286443999,38.23905846164358,0.8371145669433443,0.02040816326530612,1344.0,5.0,49.0,6.0,5.616031303136879,9.917953112374747,0.3953488372093023,0.7906976744186046,32.01047286443999,38.23905846164358,0.8371145669433443,0.02040816326530612,1395.0,11.0,44.0,11.0,2.919211891390887,6.031017626766016,0.7272727272727273,1.0,32.738780167557664,38.25698643090728,0.8557595153681122,0.022727272727272728
27,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
28,615.0,1.0,179.0,1.0,4.472433273624915,9.600689318349668,0.550561797752809,0.8202247191011236,5.9066705535995725,32.26610019341264,0.18306118552267628,0.3128491620111732,621.0,5.0,178.0,6.0,3.1405336277255174,8.766849014845368,0.6744186046511628,0.8546511627906976,5.002512177574115,29.309951776969626,0.17067623364378418,0.5,627.0,18.0,176.0,19.0,2.1148818387803203,7.614801079257134,0.7388535031847133,0.8789808917197452,4.560893656949545,28.412673902282993,0.16052321131884287,0.6079545454545454,635.0,44.0,173.0,46.0,1.0786102824927184,4.2994727190909146,0.8110236220472441,0.968503937007874,4.324408268597832,5.91399733622521,0.7312157958052139,0.6878612716763006
29,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
30,401.0,1.0,263.0,1.0,7.801431990611718,12.61841451097412,0.2480916030534351,0.6679389312977099,7.845394537792392,20.506843537104743,0.38257445733162515,0.060836501901140684,408.0,5.0,260.0,5.0,4.644244968300882,8.170520861797154,0.5490196078431373,0.8627450980392157,6.504732502520181,19.19988152496696,0.338790241703399,0.13076923076923078,414.0,26.0,257.0,26.0,2.7394384585099942,5.535236380817423,0.7662337662337663,0.9523809523809523,6.615483635686867,19.641361555877545,0.3368139024815837,0.14007782101167315,419.0,64.0,255.0,71.0,1.8379930345327011,3.3295295626906865,0.8967391304347826,0.9891304347826086,5.906562247878233,18.766468830420493,0.31474020505678085,0.24705882352941178
31,604.0,1.0,183.0,1.0,4.583582583330326,7.430833558103405,0.5714285714285714,0.9010989010989011,19.42356668824044,26.85997395160504,0.7231416800044875,0.10382513661202186,617.0,5.0,179.0,5.0,3.5882027840891624,5.6242808451742805,0.7298850574712644,0.9540229885057471,6.812942249683581,26.260082688443028,0.2594410052136635,0.21787709497206703,630.0,18.0,175.0,18.0,2.485472238620332,4.817867938349855,0.821656050955414,1.0,4.864973517803717,20.89519311513333,0.23282740154625625,0.5085714285714286,640.0,43.0,172.0,44.0,1.9522839690963565,3.5915953232475206,0.90625,1.0,4.136833778899909,20.022789500596716,0.2066062662635805,0.5988372093023255
32,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
33,583.0,1.0,190.0,1.0,16.349500410099154,25.875441777087598,0.07936507936507936,0.2751322751322751,30.761016608351277,36.88474976226031,0.8339765568865345,0.021052631578947368,694.0,5.0,156.0,5.0,8.532413651511433,14.235235936983827,0.271523178807947,0.5629139072847682,29.64190319521663,37.10777170780271,0.7988057981121992,0.04487179487179487,775.0,14.0,135.0,14.0,4.838032523304719,9.57149326281069,0.5041322314049587,0.8429752066115702,27.34714622744794,35.58458952362336,0.7685109367158256,0.1037037037037037,838.0,30.0,120.0,30.0,4.063743384247232,6.772725664888823,0.6222222222222222,1.0,26.83712622849275,33.61213647043374,0.7984355963834523,0.13333333333333333
34,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
35,286.0,1.0,323.0,1.0,40.706353909702216,53.68263651644893,0.006211180124223602,0.009316770186335404,28.542998721194007,39.29544017114074,0.7263692325848149,0.0030959752321981426,396.0,5.0,266.0,5.0,10.817850153176096,22.090724892793105,0.21839080459770116,0.47509578544061304,9.993948391693568,23.711254254500368,0.4214854382828242,0.0037593984962406013,402.0,27.0,263.0,32.0,7.04225261270858,20.422238331308336,0.3722943722943723,0.6103896103896104,8.106812861536403,20.557757629805412,0.3943432453830879,0.034220532319391636,407.0,65.0,260.0,68.0,5.236315117436902,16.81649172004445,0.484375,0.6666666666666666,8.19300810224076,18.27184855380673,0.4483951406511544,0.03461538461538462
36,2437.0,1.0,7.0,1.0,0.9236384718197996,2.17597196835095,1.0,1.0,28.484370788473203,28.555388898342482,0.9975129699643698,0.14285714285714285,2460.0,5.0,7.0,5.0,1.5016429430452263,1.7086651736434306,1.0,1.0,27.970722981955138,28.643779013577635,0.976502540698158,0.2857142857142857,2437.0,1.0,7.0,1.0,0.9236384718197996,2.17597196835095,1.0,1.0,28.484370788473203,28.555388898342482,0.9975129699643698,0.14285714285714285,2438.0,2.0,7.0,2.0,1.0155802822234818,2.176942783037339,1.0,1.0,28.48437032480926,28.55538621234073,0.9975130475559536,0.14285714285714285
37,591.0,1.0,187.0,1.0,7.057845932196528,10.683872279744946,0.3548387096774194,0.7688172043010753,19.30064058990748,26.87315137787435,0.7182127737276993,0.1497326203208556,608.0,5.0,182.0,5.0,5.4869980546150146,9.848075890891323,0.4689265536723164,0.8305084745762712,19.313641155238777,27.12498935356912,0.7120239165254263,0.07142857142857142,625.0,18.0,176.0,18.0,4.061047354803804,7.715204403962208,0.569620253164557,0.9113924050632911,18.705509512599924,26.194749628121244,0.7140938462156065,0.20454545454545456,649.0,43.0,169.0,45.0,1.765149039076391,4.065899430936997,0.8306451612903226,1.0,4.991087672766533,20.613939500987257,0.24212197151968437,0.5029585798816568
38,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
39,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
40,762.0,1.0,138.0,1.0,10.156989440852158,13.688065328559516,0.1678832116788321,0.4744525547445255,25.34497752524532,31.116422416610668,0.8145209364337329,0.007246376811594203,810.0,5.0,127.0,5.0,7.37134664061,10.188806996537688,0.29508196721311475,0.7786885245901639,25.06111104011174,30.348931930037182,0.8257658324808479,0.015748031496062992,883.0,12.0,111.0,13.0,4.356468262235012,6.572660460239695,0.5918367346938775,1.0,21.37447382438452,30.62129033530649,0.6980265557176619,0.018018018018018018,931.0,26.0,102.0,26.0,2.5118868114020643,4.798151546055351,0.8157894736842105,1.0,20.61105492950344,29.235254831474688,0.7050068504042444,0.0392156862745098
