run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
12,inf,inf,False,False,2164,0.9177449168207024,0.0,1.0,0.0,0.0,False,False,False,178.0,inf,0.0,inf,178.0,inf,0.0,inf,178.0,178.0,178.0,,,,,,,inf
13,inf,inf,False,False,2164,0.9195933456561922,0.0,1.0,0.0,0.0,False,False,False,172.0,inf,0.0,inf,175.0,inf,0.0,inf,175.0,175.0,175.0,,,,,,,inf
14,inf,inf,False,False,2164,0.8710720887245841,0.0,1.0,0.0,0.0,False,False,False,279.0,inf,0.0,inf,279.0,inf,0.0,inf,279.0,279.0,279.0,,,,,,,inf
15,inf,inf,False,False,2164,0.8951016635859519,0.0,1.0,0.0,0.0,False,False,False,227.0,inf,0.0,inf,227.0,inf,0.0,inf,227.0,227.0,227.0,,,,,,,inf
16,inf,inf,False,False,2164,0.0,0.0,0.0466728280961183,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
17,inf,inf,False,False,2164,0.0,0.0,0.13817005545286506,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
18,inf,inf,False,False,2164,0.0,0.0,0.1344731977818854,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
19,inf,inf,False,False,2164,0.0,0.0,0.16266173752310537,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
20,inf,inf,False,False,2164,0.0,0.0,0.05129390018484288,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
21,inf,inf,False,False,2164,0.0,0.0,0.14371534195933455,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
22,inf,inf,False,False,2164,0.0,0.0,0.17190388170055454,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
23,inf,inf,False,False,2164,0.0,0.0,0.18484288354898337,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
24,inf,inf,False,False,2164,0.0,0.0,0.19593345656192238,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
25,inf,inf,False,False,2164,0.0,0.0,0.13031423290203328,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
26,inf,inf,False,False,2164,0.9094269870609981,0.0,1.0,0.0,0.0,False,False,False,196.0,inf,0.0,inf,196.0,inf,0.0,inf,196.0,196.0,196.0,,,,,,,inf
27,inf,inf,False,False,2164,0.0,0.0,0.12476894639556377,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
28,inf,inf,False,False,2164,0.0,0.0,0.14926062846580407,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
29,inf,inf,False,False,2164,0.911275415896488,0.0,1.0,0.0,0.0,False,False,False,192.0,inf,0.0,inf,192.0,inf,0.0,inf,192.0,192.0,192.0,,,,,,,inf
30,inf,inf,False,False,2164,0.0,0.0,0.22735674676524953,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
31,inf,inf,False,False,2164,0.8951016635859519,0.0,1.0,0.0,0.0,False,False,False,226.0,inf,0.0,inf,231.0,inf,0.0,inf,231.0,231.0,231.0,,,,,,,inf
32,inf,inf,False,False,2164,0.9265249537892791,0.0,1.0,0.0,0.0,False,False,False,159.0,inf,0.0,inf,159.0,inf,0.0,inf,159.0,159.0,159.0,,,,,,,inf
33,inf,inf,False,False,2164,0.0,0.0,0.1266173752310536,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
34,inf,inf,False,False,2164,0.8881700554528651,0.0,1.0,0.0,0.0,False,False,False,242.0,inf,0.0,inf,242.0,inf,0.0,inf,242.0,242.0,242.0,,,,,,,inf
35,inf,inf,False,False,2164,0.0,0.0,0.14417744916820702,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
36,inf,inf,False,False,2164,0.0,0.0,0.1012014787430684,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
37,inf,inf,False,False,2164,0.0,0.0,0.21072088724584104,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
38,inf,inf,False,False,2164,0.0,0.0,0.16589648798521256,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
39,inf,inf,False,False,2164,0.0,0.0,0.14926062846580407,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
40,inf,inf,False,False,2164,0.9075785582255084,0.0,1.0,0.0,0.0,False,False,False,200.0,inf,0.0,inf,200.0,inf,0.0,inf,200.0,200.0,200.0,,,,,,,inf
41,inf,inf,False,False,2164,0.8849353049907579,0.0,1.0,0.0,0.0,False,False,False,249.0,inf,0.0,inf,249.0,inf,0.0,inf,249.0,249.0,249.0,,,,,,,inf
42,inf,inf,False,False,2164,0.9191312384473198,0.0,1.0,0.0,0.0,False,False,False,175.0,inf,0.0,inf,175.0,inf,0.0,inf,175.0,175.0,175.0,,,,,,,inf
43,inf,inf,False,False,2164,0.0,0.0,0.056377079482439925,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
44,inf,inf,False,False,2164,0.0,0.0,0.13123844731977818,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
45,inf,inf,False,False,2164,0.0,0.0,0.15064695009242143,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
46,inf,inf,False,False,2164,0.0,0.0,0.15157116451016636,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
47,inf,inf,False,False,2164,0.0,0.0,0.1353974121996303,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
48,inf,inf,False,False,2164,0.9085027726432532,0.0,1.0,0.0,0.0,False,False,False,198.0,inf,0.0,inf,198.0,inf,0.0,inf,198.0,198.0,198.0,,,,,,,inf
49,inf,inf,False,False,2164,0.0,0.0,0.0743992606284658,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
50,inf,inf,False,False,2164,0.0,0.0,0.1709796672828096,0.0,0.0,False,False,False,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,inf
