run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,496.0,1.0,75.0,1.0,1404.992559234425,4.992559234425016,0.03478527478023352,6.895430080060919,9.709010304586082,0.20270270270270271,0.8243243243243243,20.76974853884952,31.559583833521135,0.6581122440781,0.29333333333333333,546.0,5.0,69.0,5.0,1403.0363044381697,3.0363044381697364,1.9910400710355134,3.5027056694050316,5.895975288230787,0.71875,1.0,19.762754735673898,31.307631050970834,0.6312440153488095,0.3188405797101449,552.0,7.0,68.0,7.0,1403.0363044381697,3.0363044381697364,1.9910400710355134,3.251798896631044,5.05131829747279,0.7704918032786885,1.0,19.70968824429379,31.286031909787518,0.629983639380225,0.3235294117647059,583.0,16.0,64.0,16.0,1402.5138708451425,2.513870845142492,2.513473664062758,2.2517004375283705,3.78147412936346,1.0,1.0,19.44259221296641,26.946294283254986,0.7215312060570963,0.109375
11,496.0,1.0,75.0,2.0,1404.8274155622987,4.827415562298711,0.19992894690653884,6.8870905360272445,10.330931887253655,0.3424657534246575,0.7671232876712328,33.404989945451156,44.06014302412027,0.7581679870436175,0.02666666666666667,515.0,5.0,73.0,5.0,1402.0415962198833,2.0415962198833313,2.9857482893219185,5.426339988645282,7.980122500498874,0.47058823529411764,0.9411764705882353,31.525678938184058,42.29181578178116,0.7454321446222928,0.1095890410958904,532.0,7.0,70.0,7.0,1401.676924229014,1.6769242290140483,3.3504202801912015,3.9286096036319123,6.165676251340483,0.6666666666666666,1.0,31.788867695513268,42.14798584694853,0.7542203276556986,0.11428571428571428,565.0,17.0,66.0,18.0,1401.676924229014,1.6769242290140483,3.3504202801912015,2.2576254308884245,3.5972034629879093,0.875,1.0,30.40123901512113,41.477121460861866,0.7329640520933445,0.12121212121212122
12,474.0,1.0,78.0,1.0,1404.6962506577406,4.69625065774062,0.33109385146462955,8.907084882790969,11.243970348161247,0.1038961038961039,0.6363636363636364,25.727395787411407,31.733538659601127,0.8107320164758073,0.14102564102564102,561.0,5.0,67.0,5.0,1403.4233314455814,3.423331445581425,1.6040130636238246,3.987670739013879,5.609959524421038,0.6774193548387096,1.0,22.092679612089093,27.803640567544786,0.7945966485366631,0.34328358208955223,584.0,7.0,64.0,7.0,1403.4233314455814,3.423331445581425,1.6040130636238246,2.9226313708466023,4.262055489009663,0.9122807017543859,1.0,20.34918298451581,27.59923532038216,0.7373096663112201,0.4375,606.0,16.0,62.0,17.0,1401.742161035209,1.7421610352089374,3.2851834739963124,1.8196351412254899,3.222931415792937,0.9555555555555556,1.0,2.726137142535687,27.114610951587732,0.10054125974380076,0.532258064516129
13,519.0,1.0,72.0,1.0,1404.604854440777,4.60485444077699,0.4224900684282602,9.71438177396135,16.272119565054936,0.09859154929577464,0.5633802816901409,30.76104941112186,43.444427453601065,0.7080551226961125,0.013888888888888888,572.0,5.0,66.0,5.0,1402.332787230081,2.332787230081067,2.694557279124183,4.719211254398715,6.331461798351484,0.5245901639344263,0.9344262295081968,28.254088791382358,36.808677507122425,0.7675931520744051,0.030303030303030304,584.0,7.0,64.0,7.0,1402.332787230081,2.332787230081067,2.694557279124183,3.4329938562921143,5.187869536002882,0.7368421052631579,0.9824561403508771,28.20000498516233,35.92573720941166,0.7849527156752297,0.03125,612.0,16.0,61.0,16.0,1401.696353459525,1.6963534595249712,3.3309910496802786,1.601424423363369,2.869442994881638,0.9777777777777777,1.0,27.74483712503494,34.731745540526134,0.7988322122382637,0.03278688524590164
14,564.0,1.0,67.0,1.0,1404.0351060789026,4.035106078902572,0.9922384303026774,16.543578965009033,19.187311162422247,0.09090909090909091,0.36363636363636365,38.895566338414504,72.20361083147664,0.5386928145352291,0.014925373134328358,675.0,5.0,55.0,5.0,1402.8550497965493,2.8550497965493378,2.172294712655912,4.13329800486008,16.68488148283568,0.54,0.72,28.084613384988653,57.06121167666535,0.4921839645489616,0.05454545454545454,679.0,6.0,54.0,6.0,1402.8550497965493,2.8550497965493378,2.172294712655912,4.13329800486008,16.575052007774683,0.5416666666666666,0.7291666666666666,28.020322742751873,50.037658454386914,0.5599846916956457,0.05555555555555555,702.0,13.0,52.0,13.0,1402.8550497965493,2.8550497965493378,2.172294712655912,3.9832503038060167,12.911890169744822,0.6153846153846154,0.7692307692307693,27.596247974624127,43.71945199424618,0.6312121199107439,0.057692307692307696
15,635.0,1.0,59.0,1.0,1404.930506818504,4.930506818504,0.09683769070124981,4.408303760790091,7.087473156230999,0.6379310344827587,0.896551724137931,3.1004518180573055,26.159215254672656,0.11852235580742397,0.7627118644067796,649.0,5.0,57.0,5.0,1404.4052164810523,4.405216481052321,0.6221280281529289,2.124329585379769,4.4730684652293355,0.8653846153846154,1.0,2.764633261562699,4.059978372907861,0.6809477804145536,0.8245614035087719,654.0,6.0,57.0,7.0,1403.3651131540757,3.3651131540757433,1.6622313551295065,1.616903031602419,3.2532281302493176,0.92,1.0,2.2897729374408518,3.2775648209518993,0.6986201837423419,0.8421052631578947,658.0,14.0,56.0,14.0,1403.1409009259899,3.140900925989854,1.8864435832153958,1.1432025342268162,2.3075205411264514,0.9285714285714286,1.0,2.0422519151423506,2.757777444231239,0.7405426857103224,0.8571428571428571
16,673.0,1.0,55.0,1.0,1404.4198699903259,4.4198699903258785,0.6074745188793713,3.6342345692079334,6.100817988463905,0.7222222222222222,1.0,3.560925988815246,5.008591687254144,0.7109635225161365,0.8,678.0,5.0,54.0,6.0,1401.901344800228,1.9013448002278892,3.1259997089773606,3.268086647128939,4.728403669917407,0.8125,1.0,2.3978491693684028,3.4195670855639384,0.7012142500409408,0.8333333333333334,678.0,6.0,54.0,6.0,1401.901344800228,1.9013448002278892,3.1259997089773606,3.268086647128939,4.728403669917407,0.8125,1.0,2.3978491693684028,3.4195670855639384,0.7012142500409408,0.8333333333333334,684.0,14.0,54.0,15.0,1401.901344800228,1.9013448002278892,3.1259997089773606,1.8357644650977818,4.818634878168543,0.7948717948717948,1.0,1.9969688166900272,2.905255255149561,0.6873643247526712,0.8518518518518519
17,461.0,1.0,80.0,1.0,1404.7005350330207,4.700535033020742,0.32680947618450773,10.710864566672626,15.963643221961686,0.16455696202531644,0.4936708860759494,28.89086804142322,36.89576433200183,0.7830402368535431,0.025,522.0,5.0,72.0,5.0,1403.4974629483102,3.497462948310158,1.5298815608950918,4.467413047103037,8.319088416995966,0.5373134328358209,0.9104477611940298,26.298929564787066,31.564950790361962,0.8331687173995905,0.08333333333333333,532.0,7.0,70.0,7.0,1403.4974629483102,3.497462948310158,1.5298815608950918,3.7091876915897046,7.5101149862367045,0.6190476190476191,0.9523809523809523,26.28832277062304,31.738154871970636,0.8282876832843051,0.08571428571428572,561.0,17.0,67.0,17.0,1401.6346461816809,1.6346461816808642,3.3926983275243856,2.3674957968573835,5.039328870815962,0.78,1.0,27.394886221239283,33.53557503942479,0.8168903079500963,0.07462686567164178
18,480.0,1.0,77.0,1.0,1404.4437485366761,4.443748536676139,0.5835959725291104,4.349765707749498,7.8949754888631105,0.5789473684210527,0.8947368421052632,29.282957231674132,43.94117020599385,0.666412776318819,0.1038961038961039,491.0,5.0,76.0,5.0,1402.4392880446405,2.4392880446405343,2.5880564645647155,3.64836487093271,6.750282609026954,0.6901408450704225,0.9295774647887324,33.01316521740374,44.347874651596506,0.7444136946079168,0.02631578947368421,503.0,8.0,74.0,8.0,1402.4375038196686,2.4375038196685637,2.589840689536686,3.134851591723873,5.449003852119404,0.7878787878787878,0.9848484848484849,32.787109855581996,43.57901790347925,0.7523599987544545,0.02702702702702703,529.0,18.0,71.0,19.0,1402.2302297986187,2.230229798618666,2.797114710586584,1.9190457094383646,3.677370241284507,0.9038461538461539,1.0,27.204219447448985,34.295926845621,0.7932201269820034,0.07042253521126761
19,557.0,1.0,67.0,1.0,1404.3605489873883,4.360548987388256,0.6667955218169936,4.9269411273165815,6.791798107748491,0.5606060606060606,1.0,20.625880844073325,28.069498135768484,0.7348147353511146,0.22388059701492538,580.0,5.0,65.0,5.0,1404.3605489873883,4.360548987388256,0.6667955218169936,3.6930732729297233,5.89281284992112,0.7,1.0,20.157460435146962,26.77789796160738,0.7527648534641359,0.2153846153846154,585.0,7.0,64.0,9.0,1404.3605489873883,4.360548987388256,0.6667955218169936,3.4622056053251526,5.346861042361343,0.7454545454545455,1.0,20.1464021684261,26.911599238244367,0.7486140823543413,0.234375,614.0,16.0,61.0,17.0,1402.5207538179477,2.520753817947707,2.506590691257543,1.9968634707006458,4.785151956546951,0.8181818181818182,1.0,19.219944747726093,25.9916517011114,0.7394660781370908,0.32786885245901637
20,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,
21,449.0,1.0,81.0,1.0,1404.7901049724383,4.790104972438257,0.2372395367669924,17.668172002037977,21.222393282743997,0.0375,0.2125,31.341948384774174,62.10851748968916,0.5046320480919119,0.037037037037037035,583.0,5.0,64.0,5.0,1402.0821325489826,2.0821325489825995,2.9452119602226503,3.9581266802858863,8.775799699085704,0.6101694915254238,0.864406779661017,27.077374754410297,41.56418997998975,0.6514592192809763,0.109375,587.0,7.0,64.0,7.0,1401.7887642882408,1.7887642882408272,3.2385802209644226,4.032680433423366,8.70876334822292,0.5964912280701754,0.8596491228070176,27.068275945119453,41.565648400323646,0.6512174592928686,0.109375,613.0,16.0,61.0,17.0,1401.6090719610543,1.6090719610542692,3.4182725481509806,2.78835876739015,6.418193872947676,0.7272727272727273,0.9545454545454546,27.024935533668632,37.99381278946502,0.7112983285837042,0.11475409836065574
22,431.0,1.0,84.0,1.0,1404.7475411275202,4.747541127520208,0.27980338168504204,10.773403492883972,17.662209501036067,0.10843373493975904,0.4578313253012048,30.572647677908265,44.571777549488594,0.6859194171460422,0.023809523809523808,516.0,5.0,72.0,5.0,1403.2454391734059,3.2454391734058845,1.7819053357993653,3.639358863708594,6.074010830362478,0.7164179104477612,1.0,28.413156617487182,39.48849211215845,0.7195300478120514,0.041666666666666664,524.0,8.0,71.0,8.0,1402.892349062771,2.892349062771018,2.134995446434232,3.391853588292406,5.469852561196876,0.746031746031746,1.0,28.425443738756304,39.79046390074357,0.7143782944994796,0.04225352112676056,548.0,17.0,68.0,17.0,1401.6856366410457,1.6856366410456758,3.341707868159574,2.2397914511996078,4.009302885841635,0.9215686274509803,1.0,28.876110786811882,43.87242624358479,0.65818358498088,0.058823529411764705
23,481.0,1.0,77.0,1.0,1404.569899385117,4.569899385116969,0.45744512408828086,6.776847222891774,12.203173405379857,0.32894736842105265,0.7236842105263158,43.7397887685544,57.730987646075036,0.7576483713860063,0.012987012987012988,509.0,5.0,73.0,5.0,1403.8593431742652,3.8593431742651774,1.1680013349400724,4.471394442688506,8.227297480157587,0.5588235294117647,0.8970588235294118,43.6146713570875,56.85106506649205,0.7671742175116072,0.0136986301369863,521.0,8.0,72.0,8.0,1402.917555944251,2.917555944251035,2.109788564954215,3.508945479929025,6.876383375890056,0.6875,0.9375,28.08229702762967,41.57953700191343,0.675387439411299,0.041666666666666664,547.0,18.0,69.0,18.0,1401.4252382344948,1.4252382344948273,3.6021062747104224,2.564023588748796,4.39466739020213,0.803921568627451,1.0,27.480183076158745,38.27392910560285,0.7179869879660714,0.043478260869565216
24,571.0,1.0,66.0,1.0,1404.941025172332,4.941025172332047,0.0863193368732027,6.110962201955772,7.2712008763598535,0.3384615384615385,0.9846153846153847,17.96456999527502,24.585746551003687,0.7306904412280959,0.3333333333333333,620.0,5.0,60.0,5.0,1403.911514565473,3.9115145654729986,1.1158299437322512,3.7639006066801812,5.017415049415831,0.7818181818181819,1.0,18.440769818411606,20.93720047005552,0.8807657855110897,0.4166666666666667,621.0,6.0,60.0,6.0,1403.5616590246377,3.56165902463772,1.4656854845675298,3.532524397062275,4.903908907734559,0.7962962962962963,1.0,18.57288864326028,20.418004412877902,0.909632903769289,0.43333333333333335,643.0,15.0,58.0,15.0,1402.6852624213695,2.6852624213695435,2.3420820878357063,1.8089100311694892,3.523670357620813,0.9302325581395349,1.0,3.645219148663756,19.70042314562609,0.18503253060699215,0.5172413793103449
25,535.0,1.0,70.0,1.0,1403.5588178630298,3.5588178630298444,1.4685266461754054,4.894187742365602,7.247802511029932,0.5362318840579711,1.0,25.485092834078962,31.89901029594154,0.7989305184594203,0.15714285714285714,584.0,5.0,64.0,5.0,1403.0794638682432,3.079463868243238,1.947880640962012,2.7606674503958857,4.464061316269545,0.8813559322033898,1.0,27.222051906253157,29.96964545786582,0.9083207855936938,0.125,602.0,7.0,62.0,7.0,1403.0794638682432,3.079463868243238,1.947880640962012,2.046881903286021,3.328836789701518,0.9818181818181818,1.0,27.35979593766264,31.067467739400158,0.8806574184662176,0.14516129032258066,623.0,15.0,60.0,15.0,1403.0794638682432,3.079463868243238,1.947880640962012,1.8690360633304408,2.6198473265958455,1.0,1.0,26.994852674335547,28.17038677214844,0.9582705730197811,0.16666666666666666
26,422.0,1.0,85.0,1.0,1404.856570040456,4.856570040456063,0.17077446874918678,9.59370411364182,14.329238214334556,0.11904761904761904,0.5357142857142857,32.677400694975795,43.892020691818736,0.7444952449196923,0.023529411764705882,498.0,5.0,75.0,5.0,1403.3710532921027,3.371053292102715,1.6562912171025346,3.6694531618851443,5.728235331011365,0.7,1.0,27.830732980999564,34.5517008655064,0.8054808383914756,0.04,504.0,8.0,74.0,8.0,1403.3710532921027,3.371053292102715,1.6562912171025346,3.49197823302336,4.94651436267236,0.803030303030303,1.0,27.570325644326253,34.482183846311884,0.7995527709964082,0.04054054054054054,525.0,18.0,71.0,19.0,1402.3193367003555,2.3193367003555068,2.708007808849743,2.2147033350615857,3.3594909162525255,0.9615384615384616,1.0,27.505740832794583,34.01691661661013,0.8085900654312623,0.04225352112676056
27,628.0,1.0,59.0,1.0,1405.0160308555742,5.016030855574172,0.011313653631077614,4.620660762569969,7.124873991508048,0.5172413793103449,0.9655172413793104,3.359842932670717,19.79055593223267,0.16977001273615444,0.711864406779661,646.0,5.0,58.0,6.0,1403.8721992765534,3.872199276553374,1.1551452326518756,1.8014516833918606,3.5056786555509465,0.8461538461538461,1.0,2.42119365934619,3.181141518637033,0.7611084402128565,0.8793103448275862,646.0,6.0,58.0,6.0,1403.8721992765534,3.872199276553374,1.1551452326518756,1.8014516833918606,3.5056786555509465,0.8461538461538461,1.0,2.42119365934619,3.181141518637033,0.7611084402128565,0.8793103448275862,659.0,14.0,56.0,14.0,1402.107179695835,2.1071796958349296,2.92016481337032,1.1958051988610805,1.8624022253840393,0.9761904761904762,1.0,1.742529418437933,2.12190862445931,0.8212085093352934,0.9821428571428571
28,476.0,1.0,78.0,1.0,1403.8223769446379,3.822376944637881,1.2049675645673688,11.137220702055174,18.26804160915258,0.19480519480519481,0.4675324675324675,32.01078462659063,39.5031662624407,0.810334655554591,0.01282051282051282,550.0,5.0,68.0,5.0,1403.0627468107305,3.0627468107304594,1.9645976984747904,4.984618455772761,9.926276649073861,0.5079365079365079,0.7936507936507936,27.597514718794514,33.56926824710622,0.8221065325477718,0.04411764705882353,562.0,7.0,67.0,7.0,1402.9561814537085,2.9561814537084956,2.071163055496754,4.410127495343204,8.649034553172852,0.6166666666666667,0.8666666666666667,27.448088196247298,33.62497252818755,0.8163006876284519,0.04477611940298507,596.0,16.0,63.0,16.0,1402.1164495143828,2.1164495143827935,2.9108949948224563,2.050547234782698,3.966090942618257,0.851063829787234,1.0,26.57608300535384,33.8815168312478,0.7843829170258281,0.12698412698412698
29,494.0,1.0,75.0,1.0,1404.7066301080513,4.706630108051286,0.320714401153964,7.348327058687346,11.167620700904672,0.36486486486486486,0.6756756756756757,27.711487408641474,33.66726229172478,0.8230989252563252,0.06666666666666667,515.0,5.0,73.0,5.0,1404.0512014004823,4.051201400482341,0.9761431087229084,4.493064310632917,9.199711579949144,0.5441176470588235,0.8529411764705882,26.941012893525762,32.152463453849826,0.8379144239506146,0.0821917808219178,530.0,8.0,71.0,8.0,1402.5249867088148,2.524986708814822,2.5023578003904277,3.266220177742298,7.563620944236209,0.6349206349206349,0.9682539682539683,27.5279966261858,32.576263696950846,0.8450323487761561,0.08450704225352113,548.0,17.0,68.0,18.0,1402.3431676175178,2.3431676175177927,2.684176891687457,2.568351525816979,5.391779586041548,0.76,1.0,27.35578150129281,32.205293403208,0.8494187945689659,0.08823529411764706
