run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,71,1,159,1,604.6499644526268,4.6499644526268185,0.35003554737329523,6.739086377814601,10.06047483408786,0.310126582278481,0.7911392405063291,17.234467779344353,24.598999377643988,0.7006166191868498,0.006289308176100629,77,5,157,6,604.3568196681513,4.3568196681512745,0.6431803318488392,4.30866071260084,6.209829365858013,0.609271523178808,0.9735099337748344,16.635547552025646,21.25832674851196,0.7825426595811499,0.006369426751592357,83,16,155,19,602.8501086204055,2.8501086204055355,2.149891379594578,2.2805571867612002,4.095694526055922,0.9044117647058824,1.0,11.981033417199571,15.174999714529003,0.7895244575015423,0.0064516129032258064,88,39,154,41,602.8501086204055,2.8501086204055355,2.149891379594578,1.40404248876996,2.7863848287400064,1.0,1.0,10.505527865613276,13.361790458238811,0.786236537569381,0.012987012987012988
1,69,1,159,2,604.5320325769159,4.532032576915867,0.46796742308424655,8.233007516603493,10.953049075934542,0.17197452229299362,0.7133757961783439,22.46705334102659,29.9839411340353,0.7493028765162508,0.006289308176100629,76,5,157,5,604.3601202752335,4.360120275233498,0.6398797247666153,5.115699804606265,7.678248233629825,0.48026315789473684,0.9605263157894737,17.028916633204094,22.603158554030227,0.7533865938469814,0.006369426751592357,88,16,154,17,602.889605246393,2.889605246392989,2.1103947536071246,2.058526372429583,3.326751056754962,0.9635036496350365,1.0,12.065532090713184,16.870370791909764,0.7151906878359333,0.006493506493506494,93,39,153,42,602.889605246393,2.889605246392989,2.1103947536071246,1.3611276591017258,2.2149757106957395,1.0,1.0,10.59074027682164,14.078837368456748,0.7522453736520819,0.0196078431372549
2,64,1,161,1,604.2627940737027,4.2627940737027075,0.7372059262974062,9.874609338864047,14.145329237611032,0.11875,0.50625,23.46363264597777,31.837293907418307,0.7369857725411325,0.006211180124223602,81,5,156,7,603.9418202387943,3.941820238794321,1.0581797612057926,3.81456820227595,6.0569297871386425,0.697986577181208,1.0,15.310171221119898,20.14511155455883,0.7599943628832977,0.00641025641025641,90,16,153,16,602.9820065302489,2.9820065302488956,2.017993469751218,2.251857521739339,3.4700318349697454,0.9416058394160584,1.0,11.891045926819354,15.084268281569987,0.7883077723662524,0.013071895424836602,96,38,152,42,602.748968464673,2.7489684646729984,2.2510315353271153,1.2028453288594392,2.342338759576956,0.9818181818181818,1.0,11.134114741569356,14.476927843166001,0.7690937512564409,0.013157894736842105
3,72,1,158,1,604.3824221301903,4.382422130190321,0.6175778698097929,6.189306113309954,8.431404353085625,0.3248407643312102,0.9171974522292994,18.65280560756318,24.594720674133015,0.7584068896208641,0.006329113924050633,87,5,154,7,603.5195218247517,3.5195218247516777,1.480478175248436,2.7077195837044883,4.052450309540836,0.9115646258503401,1.0,13.899020875964862,17.264437308942146,0.8050665438580984,0.006493506493506494,91,16,153,20,603.5033754802968,3.503375480296768,1.4966245197033459,2.1961591858065503,3.1436031725943625,0.9849624060150376,1.0,11.280105002265234,15.167740114342,0.7436905509476145,0.013071895424836602,94,38,152,41,602.980834405087,2.9808344050869664,2.0191655949131473,1.7712934761631232,2.884754463415902,0.990990990990991,1.0,11.093700670678311,15.022148843664953,0.7384895986672824,0.013157894736842105
4,78,1,157,1,604.8746870298272,4.874687029827214,0.12531297017289944,3.5550603898383883,5.349615057518008,0.75,0.9935897435897436,20.726083580315066,24.253906435655537,0.8545462000235048,0.006369426751592357,82,5,156,7,602.913704652089,2.9137046520889953,2.0862953479111184,2.726047430170752,3.9465064506184264,0.912751677852349,1.0,14.338797951242999,19.38189948300891,0.7398035452517472,0.00641025641025641,85,16,155,17,602.913704652089,2.9137046520889953,2.0862953479111184,2.1399561484478795,3.3620885395377402,0.9927536231884058,1.0,13.761160304986443,18.47189357290802,0.7449783234551212,0.0064516129032258064,89,39,154,41,602.4594329353868,2.459432935386758,2.540567064613356,1.2179767935048176,2.484554932500419,1.0,1.0,10.889980833798663,14.785821105715051,0.7365151218818305,0.012987012987012988
5,76,1,157,1,604.948650179243,4.948650179243032,0.05134982075708194,5.46209488792357,7.887148923937957,0.4230769230769231,0.9358974358974359,20.45689876330901,26.59192923952027,0.76928975626584,0.006369426751592357,84,5,155,8,603.2952829102431,3.295282910243145,1.7047170897569686,3.1961312405057924,4.933087980709366,0.8163265306122449,1.0,13.252895526284687,19.330898526374078,0.6855809370786942,0.0064516129032258064,88,16,154,18,603.2952829102431,3.295282910243145,1.7047170897569686,2.3816323919691627,3.9007420413848877,0.9338235294117647,1.0,12.296498992698584,16.770454826662537,0.7332239417352577,0.006493506493506494,94,38,152,42,601.7060226177211,1.7060226177211462,3.2939773822789675,1.4624029970748325,2.6695455878115357,1.0,1.0,9.990261881751971,14.1822918798219,0.7044180141268838,0.013157894736842105
6,76,1,157,1,603.3104981137799,3.310498113779886,1.6895018862202278,5.816188803647492,8.247748257300259,0.391025641025641,0.8910256410256411,18.37229197872834,24.991920667863386,0.7351292532851589,0.006369426751592357,82,5,156,6,602.8082470103212,2.8082470103212245,2.191752989678889,3.9344733293141303,5.9417036019999845,0.6533333333333333,0.98,15.52247145171565,19.74920715256245,0.7859794741026662,0.00641025641025641,87,16,154,16,602.8082470103212,2.8082470103212245,2.191752989678889,2.1752119753907664,3.981582763575148,0.9202898550724637,1.0,11.740891640069542,16.64929635964556,0.705188458806405,0.006493506493506494,92,39,153,43,601.3710282779475,1.3710282779475165,3.628971722052597,1.3114127368241384,2.7471274943226494,1.0,1.0,9.452372871164757,12.648855461375422,0.7472907647674959,0.032679738562091505
7,81,1,156,2,603.4995968613988,3.4995968613987998,1.500403138601314,5.131384111208263,7.638543556346895,0.4935064935064935,0.9545454545454546,15.550468294670473,21.290342736760465,0.7304000920483363,0.00641025641025641,87,5,154,6,603.4995968613988,3.4995968613987998,1.500403138601314,3.265286585644617,4.910285288371301,0.8175675675675675,1.0,12.774534050570828,16.88523641746629,0.7565504997819691,0.012987012987012988,93,16,153,19,602.6778810030345,2.6778810030344857,2.322118996965628,1.8190845729263856,3.3402675316685198,0.9477611940298507,1.0,10.683214539084789,13.609458318159797,0.7849845518707845,0.013071895424836602,96,38,152,39,602.6778810030345,2.6778810030344857,2.322118996965628,1.4870235165209351,2.9897947761100796,0.9823008849557522,1.0,9.785919848363442,12.813103494774229,0.763743136263169,0.013157894736842105
8,71,1,159,2,604.4366380403994,4.43663804039943,0.5633619596006838,4.874629836876352,7.365004542487509,0.5222929936305732,0.9554140127388535,15.470211144784502,21.41639244072988,0.722353738501874,0.006289308176100629,74,5,158,5,604.3699429196564,4.36994291965641,0.630057080343704,3.623785912786616,5.683686489701154,0.7189542483660131,0.9869281045751634,16.67018961665813,20.88446237385402,0.7982101391093561,0.012658227848101266,77,16,157,20,603.3740072134748,3.3740072134747834,1.6259927865253303,2.5143532328719402,4.269476167883091,0.8540145985401459,1.0,13.662226653157292,18.445458112622777,0.740682425437177,0.006369426751592357,82,39,156,41,602.3900995814475,2.3900995814475436,2.60990041855257,1.3818514260281063,2.8533082631883646,0.9478260869565217,1.0,9.712601880346014,13.590713457931408,0.7146498901923235,0.038461538461538464
9,80,1,156,1,604.7482294954663,4.748229495466262,0.25177050453385164,4.413130000595743,6.708595040638466,0.6258064516129033,0.9870967741935484,17.232517461365614,23.18828323749136,0.7431562433869049,0.00641025641025641,83,5,155,5,603.6579877841259,3.6579877841259076,1.342012215874206,3.208164463847993,4.8457339457563195,0.8333333333333334,1.0,12.931682406636911,17.96224439379205,0.7199368922463967,0.0064516129032258064,88,16,154,19,602.9426427788023,2.9426427788023375,2.057357221197776,1.9595926018424734,3.50376351919233,0.9629629629629629,1.0,14.795778148578458,18.028350430649176,0.820695060565543,0.006493506493506494,92,39,153,41,602.5069594079793,2.5069594079792523,2.4930405920208614,1.1248675658558795,2.2107136106820016,1.0,1.0,10.751112907137061,14.447145517448348,0.7441686590719633,0.013071895424836602
