run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,1608.0,1.0,30.0,1.0,31.363859339676537,34.35217575754446,0.06896551724137931,0.06896551724137931,215.99211062921552,244.14110474102824,0.8847019466809095,0.03333333333333333,inf,,,,,,,,,,,,1829.0,2.0,20.0,2.0,20.394073289077824,26.71092167989741,0.05555555555555555,0.16666666666666666,203.89024202021176,243.61026643569474,0.8369525841556936,0.05,2105.0,3.0,12.0,3.0,12.424541815696784,15.415218452415093,0.0,0.3333333333333333,185.47511024709752,223.94377461544232,0.8282217738162025,0.08333333333333333
11,1457.0,1.0,40.0,1.0,56.16745141602382,78.69753483421682,0.0,0.0,225.48196478109958,251.75969348944903,0.895623765885103,0.025,inf,,,,,,,,,,,,1925.0,2.0,17.0,2.0,24.73620993631198,27.751327378758333,0.06666666666666667,0.06666666666666667,208.99309651849654,235.20136768488535,0.8885709236117124,0.058823529411764705,2321.0,2.0,8.0,2.0,11.707504229370784,16.764929859290532,0.16666666666666666,0.5,190.29324022670482,203.72920896391608,0.9340498654780965,0.125
12,2066.0,1.0,13.0,1.0,9.692252342517008,11.778143211350564,0.16666666666666666,0.5,232.14144799471325,246.01911355407424,0.9435911081912312,0.07692307692307693,inf,,,,,,,,,,,,2091.0,2.0,13.0,2.0,8.717893393501527,12.142498397954341,0.09090909090909091,0.5454545454545454,223.37336548692818,236.34671287111894,0.9451088308925828,0.07692307692307693,2321.0,2.0,8.0,2.0,6.061498432105736,6.4686623342036,0.3333333333333333,1.0,219.08582571201237,244.15634691321853,0.8973177575837622,0.125
13,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
14,1657.0,1.0,28.0,1.0,26.491978098423488,35.697781310178655,0.037037037037037035,0.1111111111111111,214.76615266491407,255.20201701552006,0.8415535079875686,0.03571428571428571,inf,,,,,,,,,,,,2158.0,2.0,11.0,2.0,6.064364377695938,14.655143572282668,0.4444444444444444,0.5555555555555556,211.86707390934373,235.3889264492375,0.9000723912772237,0.09090909090909091,2321.0,2.0,8.0,2.0,3.990136827651554,5.9340975018128574,0.6666666666666666,0.8333333333333334,207.20622490568536,216.607698273988,0.9565967717527256,0.125
15,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
16,1626.0,1.0,29.0,1.0,30.40353835253029,47.53933540215399,0.03571428571428571,0.10714285714285714,214.5955910713074,242.35288723302617,0.8854674418009731,0.034482758620689655,inf,,,,,,,,,,,,1968.0,2.0,16.0,2.0,13.567258782838849,19.29783108889192,0.14285714285714285,0.2857142857142857,225.1960681392195,241.10283925939163,0.9340249531318926,0.0625,2105.0,3.0,12.0,3.0,10.260534568646563,12.706962029475154,0.1111111111111111,0.4444444444444444,217.20673531978684,240.54742841933162,0.9029684363997591,0.08333333333333333
17,1782.0,1.0,22.0,1.0,43.55142878982565,60.32273056551821,0.0,0.047619047619047616,226.95611858647527,241.5943237323303,0.939409979010628,0.045454545454545456,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,16.178135147266858,24.16778368113355,0.0,0.3333333333333333,192.4706937548504,236.45801323169644,0.8139740798983011,0.1,2675.0,1.0,4.0,1.0,3.802713095832587,4.439109238451602,1.0,1.0,200.45150958885677,239.86586207195506,0.8356816924983066,0.25
18,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
19,1880.0,1.0,19.0,1.0,16.012290581859588,27.749831049747492,0.05555555555555555,0.2222222222222222,248.3500099836344,266.94077725890304,0.9303562105940912,0.05263157894736842,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,7.951302615101895,10.764658238259745,0.3333333333333333,0.7777777777777778,245.54677872507602,262.4315330430473,0.9356603449205106,0.1,2675.0,1.0,4.0,1.0,1.7385681641517294,2.02370756727687,1.0,1.0,236.2610201299986,253.96647367777135,0.9302842879559089,0.25
20,1452.0,1.0,40.0,1.0,32.534248515616355,43.51666943166824,0.0,0.02564102564102564,191.40151431648854,221.51435850024512,0.8640591770771228,0.025,inf,,,,,,,,,,,,1829.0,2.0,20.0,2.0,14.855878443966162,20.028431783312545,0.05555555555555555,0.16666666666666666,188.86162681619393,215.89158217528055,0.8747984748328852,0.05,2321.0,2.0,8.0,2.0,8.327126786913482,9.772592699255938,0.16666666666666666,1.0,192.29652902145693,215.30820054984918,0.8931221780237559,0.125
21,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
22,1916.0,1.0,18.0,1.0,20.20495503073039,26.191256353910788,0.11764705882352941,0.17647058823529413,249.25425002994675,268.8849560705756,0.9269921741717813,0.05555555555555555,inf,,,,,,,,,,,,2152.0,2.0,11.0,2.0,15.016281794800307,18.084313698646792,0.2222222222222222,0.2222222222222222,260.6651013846779,267.82666305176855,0.9732604603832651,0.09090909090909091,2321.0,2.0,8.0,2.0,11.655056668862926,13.474222013429198,0.3333333333333333,0.3333333333333333,246.48092168567786,266.28173556843603,0.9256396093389994,0.125
23,1455.0,1.0,40.0,1.0,55.658043597411506,88.0288585219005,0.0,0.02564102564102564,220.66091487718472,258.39239880323,0.8539760298646463,0.025,inf,,,,,,,,,,,,1829.0,2.0,20.0,2.0,21.807466185477438,28.33047008498329,0.1111111111111111,0.2222222222222222,204.30794760910769,235.3417441564011,0.8681330562134814,0.05,1950.0,4.0,16.0,4.0,18.398235299924977,22.71380755927567,0.08333333333333333,0.25,200.645595629167,226.96926562070354,0.8840209932408779,0.0625
24,1306.0,1.0,52.0,1.0,62.69384705507173,94.33253338802047,0.0,0.0196078431372549,274.4435041048422,303.80815013031844,0.903344771979026,0.019230769230769232,1890.0,5.0,18.0,5.0,14.0964841983739,20.317190785284453,0.07692307692307693,0.38461538461538464,215.2812215195364,259.797824270857,0.8286490547938191,0.05555555555555555,1788.0,3.0,22.0,3.0,16.753709418572498,24.296093027517646,0.10526315789473684,0.2631578947368421,276.01163910477396,301.67085740684746,0.9149429993913257,0.045454545454545456,1890.0,5.0,18.0,5.0,14.0964841983739,20.317190785284453,0.07692307692307693,0.38461538461538464,215.2812215195364,259.797824270857,0.8286490547938191,0.05555555555555555
25,1946.0,1.0,17.0,1.0,20.471017169725883,32.16877921673199,0.0625,0.125,239.45378304676132,254.4190917212903,0.9411785154436323,0.058823529411764705,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,12.28392893473233,13.821958187494147,0.2222222222222222,0.2222222222222222,235.00266984417848,258.15092236571303,0.9103305449796485,0.1,2675.0,1.0,4.0,1.0,3.629133684953331,7.055579548885453,0.6666666666666666,1.0,217.8264588429322,247.48969860473647,0.8801435375733389,0.25
26,2357.0,1.0,8.0,1.0,7.621436127966035,8.281393901816001,0.2857142857142857,0.8571428571428571,254.35968506481234,276.08712070155656,0.9213022484296504,0.125,inf,,,,,,,,,,,,2357.0,1.0,8.0,1.0,7.621436127966035,8.281393901816001,0.2857142857142857,0.8571428571428571,254.35968506481234,276.08712070155656,0.9213022484296504,0.125,2675.0,1.0,4.0,1.0,1.1089432486960504,2.9509798851293,1.0,1.0,248.6719497027881,263.46051213567284,0.9438680115171524,0.25
27,1342.0,1.0,49.0,1.0,89.24146145187035,188.78705349270564,0.0,0.0,242.02461045836554,288.2517199378618,0.8396293715456011,0.02040816326530612,inf,,,,,,,,,,,,2007.0,2.0,15.0,2.0,13.266924374014025,17.199124668689638,0.15384615384615385,0.38461538461538464,211.5264282172454,273.783776458849,0.7726039539418759,0.06666666666666667,2105.0,3.0,12.0,3.0,9.803730618412374,12.376331047485657,0.3333333333333333,0.5555555555555556,228.703142375044,275.9617030999829,0.8287495685304681,0.08333333333333333
28,1871.0,1.0,19.0,1.0,21.291943147916413,28.047268408736727,0.05555555555555555,0.1111111111111111,179.95733881089927,220.30635881022405,0.8168504067824834,0.05263157894736842,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,8.69523583044429,12.810223929519271,0.2222222222222222,0.5555555555555556,166.33988321895453,211.05517330732428,0.7881345934920138,0.1,2554.0,2.0,6.0,2.0,5.019623270295028,5.282979999656118,0.5,1.0,166.27245994326307,176.5922032291385,0.9415617275441942,0.16666666666666666
29,1334.0,1.0,50.0,1.0,53.50836518148458,71.0481406424146,0.0,0.0,198.11056405913496,216.81805881984164,0.9137180045678247,0.02,inf,,,,,,,,,,,,1829.0,2.0,20.0,2.0,21.03306616351574,27.98882992328986,0.0,0.2222222222222222,190.14880598733913,208.32287121782005,0.9127601058672126,0.05,2321.0,2.0,8.0,2.0,6.138965283803827,9.002082826437118,0.16666666666666666,1.0,171.36228329933596,201.92129095680158,0.8486588139731965,0.125
30,2164.0,1.0,11.0,1.0,7.7690356299417545,14.259254303840862,0.2,0.7,195.58135802007433,214.80072168633208,0.9105246783373322,0.09090909090909091,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,6.930417846254841,10.39543788155802,0.2222222222222222,0.7777777777777778,186.860047505358,217.63789332357493,0.8585823206234693,0.1,2675.0,1.0,4.0,1.0,0.9616609595843784,2.8644018326018346,1.0,1.0,151.77938675691792,177.4727380020762,0.8552264898011677,0.25
31,1518.0,1.0,36.0,1.0,21.988149096144753,32.75948011377196,0.0,0.11428571428571428,187.01233156391322,211.94800472248937,0.88235004528009,0.027777777777777776,2052.0,5.0,14.0,5.0,2.9076350309733243,6.075003208838052,0.6666666666666666,1.0,169.64429403008387,193.82920909710123,0.8752256423081125,0.07142857142857142,1829.0,2.0,20.0,2.0,8.523113888788544,13.529903949032182,0.4444444444444444,0.6666666666666666,169.10596580058086,209.50366263500638,0.8071742692880474,0.05,1957.0,4.0,16.0,4.0,4.741277045018478,8.467321634261907,0.5,0.9166666666666666,168.25174844299292,183.6025324181226,0.9163912187214773,0.0625
32,1685.0,1.0,26.0,1.0,34.13757893678053,46.0517658227449,0.0,0.0,220.02626602967212,246.1603246741735,0.8938331809600376,0.038461538461538464,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,11.015099885827567,15.349730391168533,0.2222222222222222,0.3333333333333333,213.7062688556658,236.14115723063233,0.9049937391767119,0.1,2675.0,1.0,4.0,1.0,3.2247458229185213,4.980714395432369,0.6666666666666666,1.0,186.0940394681911,212.0679228867171,0.8775209231789346,0.25
33,1607.0,1.0,30.0,1.0,30.040280881638864,48.60683738260155,0.0,0.0,216.47258537423627,231.36819700113992,0.9356194506419988,0.03333333333333333,inf,,,,,,,,,,,,1887.0,2.0,18.0,2.0,21.021392748268113,26.563030921314066,0.0,0.125,211.9407199967667,226.1452688007337,0.9371883883342116,0.05555555555555555,2105.0,3.0,12.0,3.0,13.091145332767155,16.803633253928457,0.0,0.2222222222222222,208.85997052536237,219.58974638733136,0.951137172666328,0.08333333333333333
34,1762.0,1.0,23.0,1.0,9.952929074324857,15.839324939377185,0.22727272727272727,0.5,207.16111673796334,260.9823227548234,0.793774515266991,0.043478260869565216,1946.0,5.0,17.0,5.0,7.656043097742099,9.946262381891849,0.3333333333333333,0.75,222.14709971200153,264.3962468215427,0.8402051934645739,0.058823529411764705,1829.0,2.0,20.0,2.0,8.567938717557581,12.316689324082883,0.3333333333333333,0.6111111111111112,202.78416038637442,240.4082718444204,0.8434990977249139,0.05,1946.0,5.0,17.0,5.0,7.656043097742099,9.946262381891849,0.3333333333333333,0.75,222.14709971200153,264.3962468215427,0.8402051934645739,0.058823529411764705
35,2001.0,1.0,15.0,1.0,7.2487008785288936,9.184282977707516,0.21428571428571427,0.9285714285714286,226.61681668840623,251.5492411601657,0.9008845172548758,0.06666666666666667,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,3.560783747070218,6.626598123483382,0.6666666666666666,1.0,225.895807301716,241.33027862482027,0.9360441988006851,0.1,2596.0,2.0,5.0,2.0,2.0641812434087115,2.2090718901203674,1.0,1.0,224.97209269717405,228.89327069107208,0.9828689677854694,0.2
36,1574.0,1.0,32.0,1.0,29.45775992351423,37.112682874197844,0.0,0.0967741935483871,196.57822280321096,210.65489423775432,0.9331766229050639,0.03125,inf,,,,,,,,,,,,1842.0,2.0,20.0,2.0,13.364449113116166,17.614975441119988,0.1111111111111111,0.3333333333333333,200.31352600655686,215.08926587172724,0.931304150370841,0.05,2207.0,3.0,10.0,3.0,6.454924387661777,7.033244567233578,0.2857142857142857,1.0,193.80694133901397,212.1668022241254,0.9134649686348351,0.1
37,2319.0,1.0,9.0,1.0,6.262390856870297,6.665577008531227,0.25,1.0,199.86556994132758,219.94718887909482,0.9086979968232004,0.1111111111111111,inf,,,,,,,,,,,,2319.0,1.0,9.0,1.0,6.262390856870297,6.665577008531227,0.25,1.0,199.86556994132758,219.94718887909482,0.9086979968232004,0.1111111111111111,2675.0,1.0,4.0,1.0,3.2821332162175167,4.6386347578213645,0.6666666666666666,1.0,192.14780786931018,223.42629280733962,0.8600053532419264,0.25
38,2003.0,1.0,15.0,1.0,22.309379023350402,23.020174256768314,0.0,0.21428571428571427,251.49245417083674,269.0388683554004,0.9347811180896552,0.06666666666666667,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,17.10808303836393,20.366947748353596,0.0,0.3333333333333333,242.85095352705514,256.260417072697,0.9476725133798646,0.1,2675.0,1.0,4.0,1.0,6.77801163961999,6.988697431942228,0.3333333333333333,1.0,209.9700578488559,250.0395470656896,0.8397473932141352,0.25
39,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
40,1570.0,1.0,33.0,1.0,19.872982630343586,27.014531768785584,0.0625,0.15625,234.9802133741359,268.4316320268561,0.8753819793884297,0.030303030303030304,inf,,,,,,,,,,,,1921.0,2.0,17.0,2.0,7.543511061225672,10.997962295775324,0.4,0.6666666666666666,232.88948929670394,258.0318978245314,0.9025608510428235,0.058823529411764705,2105.0,3.0,12.0,3.0,3.5483707602022605,7.352276023427795,0.6666666666666666,1.0,204.7623649962001,237.65595513097455,0.8615915594597809,0.08333333333333333
41,1880.0,1.0,19.0,1.0,18.639406183155074,23.770094955354676,0.05555555555555555,0.1111111111111111,181.20939148043794,211.86622800303329,0.8553009754713884,0.05263157894736842,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,12.14716889290412,15.393203492128487,0.1111111111111111,0.3333333333333333,165.41984587122505,214.9267028045267,0.7696570212667918,0.1,2675.0,1.0,4.0,1.0,3.6074816072034537,5.071529909176161,0.6666666666666666,1.0,161.25917880204125,187.50722462671698,0.8600158160469312,0.25
42,1740.0,1.0,24.0,1.0,19.325761652766914,24.47302774394134,0.13043478260869565,0.2608695652173913,202.00185029953806,230.24416727378005,0.8773375355882113,0.041666666666666664,2054.0,5.0,14.0,5.0,12.718569359414005,13.877985193071346,0.1111111111111111,0.3333333333333333,209.49316831318782,230.63449091891988,0.9083340808154998,0.07142857142857142,1829.0,2.0,20.0,2.0,15.180482636164925,21.20139183913566,0.16666666666666666,0.2777777777777778,210.89288607692825,239.9045903108134,0.879069824398531,0.05,2049.0,4.0,14.0,4.0,12.402641358721212,13.542345941684335,0.2,0.4,209.49371346409978,230.6386351500624,0.9083201230695589,0.07142857142857142
43,2146.0,1.0,12.0,1.0,9.548578373002783,14.765640465424667,0.2727272727272727,0.5454545454545454,166.20335062092232,232.4457303379982,0.7150200194223694,0.08333333333333333,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,7.766535419890033,11.616837769886478,0.3333333333333333,0.6666666666666666,182.2648362243233,236.3638809091077,0.7711196631367384,0.1,2321.0,2.0,8.0,2.0,6.848285813425832,9.295530480882007,0.3333333333333333,0.8333333333333334,182.27631867007926,228.43471200835546,0.7979361677020966,0.125
44,1961.0,1.0,16.0,1.0,15.925805587449986,21.61229019289649,0.0,0.13333333333333333,245.79937494006697,252.96287823570927,0.9716816026699088,0.0625,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,12.667828631639168,14.748205865498404,0.0,0.2222222222222222,244.14568234712846,253.30790899011498,0.9638296858573647,0.1,2675.0,1.0,4.0,1.0,7.60054020637358,8.12213101195457,0.0,1.0,220.13211299856744,242.811082897028,0.9065982918577142,0.25
45,2105.0,1.0,12.0,1.0,12.327914705203057,12.814266238374785,0.09090909090909091,0.2727272727272727,243.60797008015246,283.4306984908166,0.8594974763753248,0.08333333333333333,inf,,,,,,,,,,,,2170.0,2.0,11.0,2.0,11.2702774136676,12.250216342923432,0.0,0.2222222222222222,204.77484437242265,234.04877674262787,0.8749237967502973,0.09090909090909091,2321.0,2.0,8.0,2.0,10.017860317319105,10.983130202283746,0.0,0.5,241.58176556707164,282.20141707874757,0.8560614899380852,0.125
46,1905.0,1.0,18.0,1.0,21.008269025946902,24.471019255012788,0.0,0.058823529411764705,216.48872725615493,250.5618030915144,0.8640132876801069,0.05555555555555555,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,13.203462069806847,17.148254725503147,0.1111111111111111,0.3333333333333333,227.72825764345308,251.70428774524024,0.9047452456350118,0.1,2675.0,1.0,4.0,1.0,6.742651258944761,7.761157433547396,0.3333333333333333,1.0,227.7198691469273,247.72249808036128,0.9192538865527461,0.25
47,1694.0,1.0,26.0,1.0,24.085795072200426,30.879626920491418,0.0,0.08,198.51163682297448,260.4496504851874,0.7621881482780659,0.038461538461538464,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,7.312740022223352,10.189110913602008,0.1111111111111111,0.7777777777777778,175.9615604231936,187.45364910816897,0.9386937051391091,0.1,2675.0,1.0,4.0,1.0,2.2581829416037635,3.8864021099739605,1.0,1.0,148.68479081322184,168.87702131548144,0.8804323386037333,0.25
48,2286.0,1.0,9.0,1.0,7.815482687974281,9.350580703261995,0.375,0.875,188.25559535739842,243.39556265095842,0.7734553305204108,0.1111111111111111,inf,,,,,,,,,,,,2286.0,1.0,9.0,1.0,7.815482687974281,9.350580703261995,0.375,0.875,188.25559535739842,243.39556265095842,0.7734553305204108,0.1111111111111111,2414.0,2.0,7.0,2.0,6.3563901965910645,8.684328595626676,0.4,1.0,232.41812614728138,241.63870692128071,0.9618414578877749,0.14285714285714285
49,1497.0,1.0,37.0,1.0,48.694306298042534,68.97776381636322,0.0,0.0,244.03110758091478,278.9601878552412,0.8747882966996999,0.02702702702702703,inf,,,,,,,,,,,,1829.0,2.0,20.0,2.0,25.7206579808568,31.45168063473466,0.05555555555555555,0.1111111111111111,223.10368045979425,251.48837114231722,0.8871331880929791,0.05,2321.0,2.0,8.0,2.0,9.702761340641246,10.691602884593294,0.16666666666666666,0.6666666666666666,206.9601203654122,251.76723263279337,0.822029611245189,0.125
50,1830.0,1.0,20.0,1.0,16.50259873429536,17.589274466875032,0.10526315789473684,0.2631578947368421,226.1022333280897,257.49537333802505,0.8780827026017115,0.05,inf,,,,,,,,,,,,2203.0,1.0,10.0,1.0,7.590291358868626,10.236360700312071,0.4444444444444444,0.6666666666666666,224.8202215552215,242.04030742858058,0.9288544703305658,0.1,2495.0,2.0,6.0,2.0,1.9610591713390022,3.8917619032480175,0.75,1.0,186.35529125031906,230.09483680147903,0.8099064448417087,0.16666666666666666
