run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,107,1,149,1,304.31995582690257,4.3199558269025715,0.6800441730974285,14.701080006482016,23.984656051530468,0.10810810810810811,0.27702702702702703,4.427595352839623,5.374459767458977,0.8238214712570026,0.7046979865771812,112,5,148,6,304.31995582690257,4.3199558269025715,0.6800441730974285,6.300176964764887,12.083916677991764,0.39436619718309857,0.7183098591549296,3.683267851282983,4.371656943174887,0.8425335974803261,0.918918918918919,115,15,147,18,301.1108405786898,1.1108405786898174,3.8891594213101826,4.390062196222345,6.898007070180324,0.6124031007751938,0.8837209302325582,2.659786474765548,3.254089739625108,0.8173672785901636,0.9931972789115646,117,37,146,45,301.1108405786898,1.1108405786898174,3.8891594213101826,3.2510651070135737,5.191999019117134,0.7722772277227723,0.9603960396039604,2.321881932206968,2.906118965005926,0.7989631395568947,1.0
11,114,1,147,1,304.14097250508473,4.140972505084733,0.8590274949152672,20.21644834569625,30.954943334092377,0.0410958904109589,0.136986301369863,4.846289920357643,5.96059241075619,0.8130550768095245,0.5510204081632653,119,5,146,6,303.0902511835525,3.090251183552482,1.909748816447518,7.500644597658749,13.42580032893103,0.32142857142857145,0.65,3.512377925716249,4.265214696868159,0.823493815749838,0.9315068493150684,121,15,145,18,302.0886380730292,2.0886380730291876,2.9113619269708124,5.0367319287315695,8.84987751698168,0.49606299212598426,0.8818897637795275,2.793934857303098,3.394320838020013,0.8231204387069272,1.0,124,36,144,49,302.03095427476995,2.030954274769954,2.969045725230046,2.875401297837584,6.124452727314646,0.7263157894736842,0.9578947368421052,2.478670349057532,3.1297397564874996,0.7919733082981119,1.0
12,107,1,149,1,304.55726616237223,4.55726616237223,0.4427338376277703,14.483584703800489,23.463008733837217,0.060810810810810814,0.28378378378378377,4.1767342526018005,5.115512764019055,0.8164839861176119,0.7785234899328859,110,5,148,5,303.10563865304454,3.1056386530445366,1.8943613469554634,8.93343385217554,15.319676080177583,0.2097902097902098,0.5314685314685315,3.7210038333676234,4.612999460049357,0.8066343526794626,0.8851351351351351,112,15,148,15,302.40775518194914,2.407755181949142,2.592244818050858,6.129454928465975,12.228800488856807,0.3458646616541353,0.7218045112781954,3.2471427720952466,3.9057490411804037,0.8313751697456445,0.9662162162162162,116,37,146,44,301.75435783725703,1.7543578372570323,3.2456421627429677,2.7711315666330734,5.660921383853896,0.7352941176470589,0.9803921568627451,2.643518487903682,3.2733299693931,0.8075930360280209,1.0
13,108,1,149,1,304.21365476959323,4.213654769593234,0.7863452304067664,10.47201600260388,17.927016067964473,0.22972972972972974,0.4797297297297297,4.066642658034508,4.869794080321342,0.8350748698939161,0.8120805369127517,110,5,148,5,301.24626224971917,1.246262249719166,3.753737750280834,6.7077728963485015,11.728706329841112,0.34965034965034963,0.7062937062937062,3.2036694225632747,3.746066592062842,0.8552088821248406,0.9864864864864865,113,15,147,18,301.24626224971917,1.246262249719166,3.753737750280834,3.7889023640526034,7.260350353543311,0.6201550387596899,0.9069767441860465,2.7129000547611954,3.1900807826936255,0.8504173529017938,1.0,116,37,146,57,300.8824673960649,0.8824673960648965,4.1175326039351035,1.768231360713287,5.420280428425702,0.7752808988764045,0.9775280898876404,2.2350458009163168,2.69675420196194,0.8287910701280371,1.0
14,99,1,151,1,304.6761257271457,4.676125727145688,0.3238742728543116,13.877996689331752,23.29526705682961,0.07333333333333333,0.34,4.323193154990679,5.263137769348951,0.8214098403746434,0.7350993377483444,101,5,150,5,304.21019705307424,4.210197053074239,0.7898029469257608,9.599139317048184,18.219395777522823,0.18620689655172415,0.5103448275862069,3.7705092867422487,4.742491814234035,0.7950481380749052,0.8466666666666667,104,15,150,17,302.75566094416826,2.7556609441682554,2.2443390558317446,5.824473754627263,10.718120345462674,0.44360902255639095,0.7593984962406015,2.964134876167304,3.888037788996465,0.762372959582878,1.0,107,38,149,38,300.873843243141,0.8738432431409819,4.126156756859018,2.829756921782348,6.569426151221592,0.6936936936936937,0.9459459459459459,2.6492942745789883,3.1031813955595258,0.8537349052072741,1.0
15,107,1,149,1,304.9528061569778,4.952806156977772,0.047193843022228066,14.68821760211739,23.87309048919397,0.0945945945945946,0.30405405405405406,4.3425639338389646,5.371724347648822,0.8084115365561682,0.7315436241610739,110,5,148,5,303.1564760462701,3.156476046270086,1.843523953729914,8.482485809285436,14.29656699791922,0.27972027972027974,0.5874125874125874,3.493597572911802,4.2875641467133665,0.8148210623483779,0.9662162162162162,113,15,147,15,302.1453477210562,2.1453477210562255,2.8546522789437745,4.136630390304646,7.771691278675884,0.5984848484848485,0.8636363636363636,3.005244046330743,3.5419215938108035,0.8484784224422536,1.0,116,37,146,47,302.0071836362958,2.0071836362957924,2.9928163637042076,2.2093756261585895,4.859608405372649,0.8181818181818182,0.98989898989899,2.4773473794513126,3.2166956491696945,0.770152867925436,1.0
16,107,1,149,1,304.6646806693451,4.664680669345103,0.3353193306548974,12.109488150267538,23.292122130742996,0.11486486486486487,0.38513513513513514,4.304848351152894,5.211904426709951,0.8259645608794017,0.7449664429530202,109,5,148,6,303.0431135500106,3.0431135500106166,1.9568864499893834,9.380547441670615,15.161518242977936,0.24647887323943662,0.5422535211267606,3.5849945143735025,4.601185080992041,0.7791459050807316,0.918918918918919,111,15,148,17,302.2753782742899,2.275378274289892,2.724621725710108,5.605056718123137,10.739852798783318,0.45038167938931295,0.7633587786259542,2.998110102323249,3.8955513527123524,0.7696240739416148,0.9797297297297297,114,37,147,50,300.84855597966026,0.8485559796602615,4.1514440203397385,2.894155197587338,5.609105565789359,0.7835051546391752,0.979381443298969,2.26466911775183,2.8336451820225093,0.7992070186202447,1.0
17,109,1,148,4,304.39514693433364,4.3951469343336385,0.6048530656663615,17.901090066849633,28.940389007448427,0.041666666666666664,0.22916666666666666,4.441608991237449,5.572080716740232,0.7971185661208208,0.6418918918918919,110,5,148,8,303.7790856128534,3.7790856128534074,1.2209143871465926,14.609609305831356,25.270503752421906,0.07142857142857142,0.29285714285714287,4.20984286885372,5.279020300565052,0.7974666944173542,0.7297297297297297,113,15,147,15,302.38586925933396,2.3858692593339583,2.6141307406660417,8.007843675120256,13.797812129446246,0.2803030303030303,0.6287878787878788,3.3256711520437405,4.289349227819504,0.7753323349086102,0.9523809523809523,116,37,146,43,301.77369505224937,1.7736950522493657,3.2263049477506343,3.9470267505459447,7.057057234937213,0.5631067961165048,0.912621359223301,2.6517317318716462,3.1986407273236015,0.8290183105654475,1.0
18,95,1,152,1,304.25621657432276,4.256216574322764,0.7437834256772362,20.847749557827058,32.32144071278168,0.059602649006622516,0.12582781456953643,4.727518514125169,5.607682083841735,0.8430432473601321,0.5855263157894737,99,5,151,7,301.93798527565565,1.9379852756556488,3.062014724344351,11.043856789021902,18.178133740512365,0.1875,0.4166666666666667,3.6259573886433336,4.482175356081924,0.8089726752263772,0.8940397350993378,103,15,150,19,301.93798527565565,1.9379852756556488,3.062014724344351,4.49917129578381,8.94047130957614,0.549618320610687,0.8778625954198473,2.913715270819739,3.4238285937680364,0.8510108467822273,0.9933333333333333,105,38,149,41,301.93798527565565,1.9379852756556488,3.062014724344351,2.2218040313331073,5.317248869415665,0.7685185185185185,0.9629629629629629,2.455450961871384,3.090569879088833,0.7944977974726473,1.0
19,112,1,148,2,304.5890093740186,4.5890093740185876,0.41099062598141245,15.190496523163205,20.896440685986192,0.0821917808219178,0.2671232876712329,4.174475143564557,5.131738480982003,0.8134621744726428,0.7837837837837838,115,5,147,6,304.0068403240317,4.006840324031714,0.9931596759682861,8.512912747865869,15.471152255909601,0.2978723404255319,0.5886524822695035,3.8196359981358396,4.493049141746369,0.8501211265744613,0.9115646258503401,118,15,146,16,301.2629934788767,1.2629934788766946,3.7370065211233054,5.22761011760997,8.91642584581872,0.4846153846153846,0.8538461538461538,2.9001999912661067,3.381592365977462,0.8576432867678873,1.0,121,37,145,49,301.2629934788767,1.2629934788766946,3.7370065211233054,2.625095858992438,5.068700944459522,0.7916666666666666,0.9895833333333334,2.400528115710529,2.779224922618196,0.8637401371059554,1.0
20,113,1,147,2,302.73420801270555,2.734208012705551,2.265791987294449,9.941295834036396,15.824278388446203,0.2,0.5103448275862069,3.737712825954523,4.462582324862791,0.8375672545311408,0.9183673469387755,115,5,147,7,301.9388671425021,1.9388671425020902,3.0611328574979098,7.0364768974808385,10.779851739040817,0.37142857142857144,0.7642857142857142,3.136980354266502,3.8353395794263205,0.8179146303221794,0.9727891156462585,117,15,146,19,301.9388671425021,1.9388671425020902,3.0611328574979098,4.233083063312506,7.799503550573789,0.6141732283464567,0.8740157480314961,2.9344919297714624,3.5369296360950706,0.829672125739904,0.9794520547945206,119,37,146,44,300.79664684257006,0.7966468425700555,4.2033531574299445,2.9136119037370634,5.770147547814272,0.7647058823529411,0.9901960784313726,2.4064544807288497,2.9461076531316,0.8168250329110955,1.0
21,113,1,147,1,303.079914890818,3.0799148908179745,1.9200851091820255,10.910721424202052,17.222460224360475,0.23972602739726026,0.4589041095890411,3.4939519945609607,4.378983017386499,0.7978911954415959,0.9183673469387755,115,5,147,5,303.079914890818,3.0799148908179745,1.9200851091820255,6.763525057771631,12.434062800147197,0.36619718309859156,0.647887323943662,3.1844067828982277,3.967770663755812,0.8025682562721335,0.9591836734693877,118,15,146,21,301.62396258220593,1.6239625822059338,3.376037417794066,3.8179582745785865,6.671932206555391,0.656,0.88,2.6970271486288375,3.2574786159715,0.8279493026923478,1.0,120,37,145,39,301.62396258220593,1.6239625822059338,3.376037417794066,2.2718498204115463,5.08855858422271,0.7735849056603774,0.9905660377358491,2.3616377578670056,2.9381231081856383,0.8037912881483628,1.0
22,105,1,149,1,304.6654301160962,4.665430116096218,0.3345698839037823,12.10897862461286,21.120304940810126,0.0945945945945946,0.41216216216216217,4.018575161513174,5.023214375112366,0.8000007289004624,0.7919463087248322,109,5,148,7,301.7249490492336,1.7249490492336008,3.275050950766399,5.4972492830312945,9.041730902660277,0.45390070921985815,0.851063829787234,2.9281730678759974,3.476182193131385,0.8423531636695558,1.0,110,15,148,15,301.7249490492336,1.7249490492336008,3.275050950766399,4.537610299410801,8.044249885556212,0.5639097744360902,0.8947368421052632,2.7864682007838932,3.3081772860728935,0.8422971200832117,1.0,113,37,147,51,300.78136250717836,0.7813625071783576,4.218637492821642,2.2023376604840337,4.4581695598544115,0.8541666666666666,0.9791666666666666,2.2758103709065165,2.747189062531836,0.8284141786765515,1.0
23,115,1,147,1,304.60030228421255,4.600302284212546,0.39969771578745394,25.437161169115797,39.00789101114009,0.00684931506849315,0.0547945205479452,5.3589656686389695,6.447406076553833,0.831181657399709,0.3741496598639456,120,5,145,5,303.5185395636871,3.5185395636871135,1.4814604363128865,12.400864788427896,20.974094201417483,0.09285714285714286,0.3357142857142857,3.983069704628155,4.807085458830453,0.8285830861008288,0.8344827586206897,125,15,144,21,302.52566047130006,2.525660471300057,2.474339528699943,5.176254203094118,10.074390090765712,0.4959349593495935,0.7886178861788617,3.0982291850652093,3.7609036983419046,0.8237991274360859,0.9861111111111112,128,36,143,42,301.32012486598074,1.3201248659807447,3.6798751340192553,2.694483323720533,5.64477440933706,0.7623762376237624,0.9504950495049505,2.477786904263362,3.0280004934501306,0.8182914466569817,1.0
24,104,1,150,1,302.169877625542,2.1698776255419716,2.8301223744580284,18.272476170483458,27.905517542877636,0.087248322147651,0.2348993288590604,4.428384881846741,5.446978957251133,0.8129983457989279,0.66,107,5,149,6,302.169877625542,2.1698776255419716,2.8301223744580284,10.285386121982413,16.786343333435312,0.20279720279720279,0.48951048951048953,3.6244662372259775,4.436278216129195,0.8170060714515891,0.9060402684563759,110,15,148,18,301.5706393798138,1.5706393798138265,3.4293606201861735,5.472983501287501,9.306466251421057,0.47692307692307695,0.8153846153846154,2.850388916315862,3.5758355691440484,0.7971252763723032,0.9797297297297297,113,37,147,49,301.32314179368063,1.3231417936806338,3.676858206319366,2.7321230902723244,4.856802603482573,0.826530612244898,0.9795918367346939,2.4610793602110106,3.1173172452816225,0.7894863328190627,1.0
25,126,1,144,1,304.33167777772104,4.3316777777210405,0.6683222222789595,8.917591431459869,15.002220142215167,0.23076923076923078,0.5594405594405595,3.849933036759352,4.691963290986233,0.8205377574363142,0.9027777777777778,128,5,143,6,303.1932292101052,3.193229210105187,1.8067707898948129,6.514130657610394,11.80278640133887,0.39416058394160586,0.6861313868613139,3.0893417970287613,3.9699164454252305,0.7781881154170871,0.986013986013986,130,15,143,22,302.08843643084487,2.0884364308448653,2.9115635691551347,4.509197050989542,8.481849812424628,0.5702479338842975,0.8842975206611571,2.8770896778065835,3.462764799520075,0.8308648852516164,0.986013986013986,132,36,142,48,301.06341758320247,1.0634175832024653,3.9365824167975347,2.5946554549580867,6.120476550225703,0.7446808510638298,0.9680851063829787,2.377860864256845,2.8176143505599844,0.8439270135688579,1.0
26,108,1,149,1,304.3463130037816,4.3463130037815745,0.6536869962184255,19.49712549934668,32.303614202273785,0.060810810810810814,0.17567567567567569,4.65816106753461,5.765001765640857,0.8080068761291684,0.610738255033557,112,5,148,5,303.45393750413723,3.4539375041372296,1.5460624958627704,10.771894984710457,18.58943500843943,0.16083916083916083,0.46153846153846156,3.9085038260815894,4.70776396533151,0.8302251036509563,0.831081081081081,116,15,146,18,301.70686049775304,1.7068604977530413,3.2931395022469587,5.828866920151398,9.541695235477894,0.46875,0.8203125,2.730091126358311,3.4810813905240723,0.7842652383221926,0.9931506849315068,119,37,146,40,301.217157959925,1.2171579599249753,3.7828420400750247,3.1371943007344214,6.463150458880193,0.6886792452830188,0.9528301886792453,2.4239986150250137,3.0226128226860642,0.8019547183919216,1.0
27,101,1,150,2,301.799626743617,1.7996267436170115,3.2003732563829885,18.19345304221511,25.677022131448417,0.05405405405405406,0.19594594594594594,4.486330106890331,5.278624776146507,0.8499050978511555,0.7066666666666667,103,5,150,5,301.5142195030268,1.5142195030268226,3.4857804969731774,11.961249402806232,20.0311089530476,0.18620689655172415,0.38620689655172413,3.825903227656167,4.699173214365308,0.8141651846244854,0.8933333333333333,106,15,149,16,301.5142195030268,1.5142195030268226,3.4857804969731774,6.5321677820185755,12.698011094984578,0.39097744360902253,0.7218045112781954,3.0194516580042006,3.727515824975693,0.8100439541457588,0.9731543624161074,110,37,148,50,301.5142195030268,1.5142195030268226,3.4857804969731774,3.1212380961521546,6.123054261312041,0.6836734693877551,0.9285714285714286,2.4128429606128643,3.0320892838254827,0.795769100034107,1.0
28,98,1,151,1,304.54071405534035,4.540714055340345,0.4592859446596549,17.420422812885306,29.46907006712569,0.08,0.20666666666666667,4.448333839507288,5.608235151713719,0.7931789090812289,0.6423841059602649,103,5,150,5,304.0362331547041,4.036233154704121,0.9637668452958792,6.717919417249561,12.991520747445032,0.3724137931034483,0.6758620689655173,3.565116434760241,4.442391000762233,0.8025219829025704,0.9066666666666666,105,15,149,18,301.351043390367,1.3510433903670105,3.6489566096329895,4.825521109703857,8.387761405738331,0.5267175572519084,0.8854961832061069,2.8461584919054363,3.5562312377536056,0.8003299846450067,0.9932885906040269,108,38,149,53,301.351043390367,1.3510433903670105,3.6489566096329895,2.270823492386853,4.767512218382535,0.8125,0.96875,2.4119912538266486,2.971592459283585,0.811683057779784,1.0
29,103,1,150,1,304.243806820289,4.243806820289024,0.7561931797109764,21.404823464547803,36.08681141880566,0.020134228187919462,0.10067114093959731,4.830155249547408,6.177458296659026,0.7819000983235639,0.5533333333333333,109,5,148,7,302.90083454061335,2.900834540613346,2.099165459386654,8.775880927852597,13.954835590145876,0.23404255319148937,0.6028368794326241,3.4783499701941407,4.172781279480343,0.8335807072608695,0.9391891891891891,111,15,148,16,302.1353495813827,2.135349581382684,2.864650418617316,6.605104110875374,10.479923597321296,0.3560606060606061,0.7651515151515151,3.121967386777806,3.7651236301350766,0.829180577708096,0.9864864864864865,114,37,147,37,301.10430044865615,1.1043004486561472,3.895699551343853,3.542150672739666,6.66510797684241,0.6727272727272727,0.9363636363636364,2.51864483829308,2.9873484628526294,0.843103799108865,1.0
30,92,1,153,1,303.7294438894423,3.7294438894422797,1.2705561105577203,28.45537392743148,44.31692903415948,0.006578947368421052,0.06578947368421052,5.220996250042283,6.376657291660071,0.8187669512788058,0.4117647058823529,98,5,151,5,303.7294438894423,3.7294438894422797,1.2705561105577203,10.809772737710546,17.629094724705567,0.1917808219178082,0.4726027397260274,3.7278430236672815,4.497581830476305,0.8288549634398745,0.8940397350993378,102,15,150,17,301.3737999873671,1.3737999873670788,3.6262000126329212,5.06552592126269,9.778087358461995,0.48872180451127817,0.8195488721804511,2.934532556308781,3.754827823779543,0.7815358503855265,0.9933333333333333,105,38,149,51,301.3737999873671,1.3737999873670788,3.6262000126329212,2.6753751751104744,4.762998206519583,0.8061224489795918,0.9693877551020408,2.4382176187441047,3.0236706926886896,0.8063767078338838,1.0
