run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,inf,inf,False,False,2164,0.9417744916820703,0.0,1.0,0.0,0.0,False,False,False,126.0,inf,0.0,inf,126.0,inf,0.0,inf,126.0,126.0,126.0,,,,,,,inf
11,inf,inf,False,False,2164,0.9394639556377079,0.0,1.0,0.0,0.0,False,False,False,131.0,inf,0.0,inf,131.0,inf,0.0,inf,131.0,131.0,131.0,,,,,,,inf
12,inf,inf,False,False,2164,0.9376155268022182,0.0,1.0,0.0,0.0,False,False,False,134.0,inf,0.0,inf,136.0,inf,0.0,inf,136.0,136.0,136.0,,,,,,,inf
13,inf,inf,False,False,2164,0.9450092421441775,0.0,1.0,0.0,0.0,False,False,False,119.0,inf,0.0,inf,119.0,inf,0.0,inf,119.0,119.0,119.0,,,,,,,inf
14,inf,inf,False,False,2164,0.9440850277264325,0.0,1.0,0.0,0.0,False,False,False,121.0,inf,0.0,inf,121.0,inf,0.0,inf,121.0,121.0,121.0,,,,,,,inf
15,inf,inf,False,False,2164,0.9662661737523105,0.0,1.0,0.0,0.0,False,False,False,73.0,inf,0.0,inf,73.0,inf,0.0,inf,73.0,73.0,73.0,,,,,,,inf
16,inf,inf,False,False,2164,0.9440850277264325,0.0,1.0,0.0,0.0,False,False,False,121.0,inf,0.0,inf,121.0,inf,0.0,inf,121.0,121.0,121.0,,,,,,,inf
17,inf,inf,False,False,2164,0.9547134935304991,0.0,1.0,0.0,0.0,False,False,False,93.0,inf,0.0,inf,102.0,inf,0.0,inf,102.0,102.0,102.0,,,,,,,inf
18,inf,inf,False,False,2164,0.9514787430683919,0.0,1.0,0.0,0.0,False,False,False,104.0,inf,0.0,inf,107.0,inf,0.0,inf,107.0,107.0,107.0,,,,,,,inf
19,inf,inf,False,False,2164,0.9357670979667283,0.0,1.0,0.0,0.0,False,False,False,139.0,inf,0.0,inf,139.0,inf,0.0,inf,139.0,139.0,139.0,,,,,,,inf
20,inf,inf,False,False,2164,0.94362292051756,0.0,1.0,0.0,0.0,False,False,False,122.0,inf,0.0,inf,122.0,inf,0.0,inf,122.0,122.0,122.0,,,,,,,inf
21,inf,inf,False,False,2164,0.9390018484288355,0.0,1.0,0.0,0.0,False,False,False,132.0,inf,0.0,inf,132.0,inf,0.0,inf,132.0,132.0,132.0,,,,,,,inf
22,inf,inf,False,False,2164,0.9431608133086876,0.0,1.0,0.0,0.0,False,False,False,123.0,inf,0.0,inf,123.0,inf,0.0,inf,123.0,123.0,123.0,,,,,,,inf
23,inf,inf,False,False,2164,0.9454713493530499,0.0,1.0,0.0,0.0,False,False,False,118.0,inf,0.0,inf,118.0,inf,0.0,inf,118.0,118.0,118.0,,,,,,,inf
24,inf,inf,False,False,2164,0.9685767097966729,0.0,1.0,0.0,0.0,False,False,False,66.0,inf,0.0,inf,71.0,inf,0.0,inf,71.0,71.0,71.0,,,,,,,inf
25,inf,inf,False,False,2164,0.966728280961183,0.0,1.0,0.0,0.0,False,False,False,72.0,inf,0.0,inf,72.0,inf,0.0,inf,72.0,72.0,72.0,,,,,,,inf
26,inf,inf,False,False,2164,0.9390018484288355,0.0,1.0,0.0,0.0,False,False,False,131.0,inf,0.0,inf,133.0,inf,0.0,inf,133.0,133.0,133.0,,,,,,,inf
27,inf,inf,False,False,2164,0.9450092421441775,0.0,1.0,0.0,0.0,False,False,False,119.0,inf,0.0,inf,119.0,inf,0.0,inf,119.0,119.0,119.0,,,,,,,inf
28,inf,inf,False,False,2164,0.9348428835489834,0.0,1.0,0.0,0.0,False,False,False,141.0,inf,0.0,inf,141.0,inf,0.0,inf,141.0,141.0,141.0,,,,,,,inf
29,inf,inf,False,False,2164,0.933456561922366,0.0,1.0,0.0,0.0,False,False,False,144.0,inf,0.0,inf,144.0,inf,0.0,inf,144.0,144.0,144.0,,,,,,,inf
30,inf,inf,False,False,2164,0.9348428835489834,0.0,1.0,0.0,0.0,False,False,False,141.0,inf,0.0,inf,141.0,inf,0.0,inf,141.0,141.0,141.0,,,,,,,inf
31,inf,inf,False,False,2164,0.9417744916820703,0.0,1.0,0.0,0.0,False,False,False,124.0,inf,0.0,inf,128.0,inf,0.0,inf,128.0,128.0,128.0,,,,,,,inf
32,inf,inf,False,False,2164,0.9422365988909427,0.0,1.0,0.0,0.0,False,False,False,125.0,inf,0.0,inf,125.0,inf,0.0,inf,125.0,125.0,125.0,,,,,,,inf
33,inf,inf,False,False,2164,0.9269870609981515,0.0,1.0,0.0,0.0,False,False,False,158.0,inf,0.0,inf,158.0,inf,0.0,inf,158.0,158.0,158.0,,,,,,,inf
34,inf,inf,False,False,2164,0.9403881700554528,0.0,1.0,0.0,0.0,False,False,False,129.0,inf,0.0,inf,129.0,inf,0.0,inf,129.0,129.0,129.0,,,,,,,inf
35,inf,inf,False,False,2164,0.9477818853974121,0.0,1.0,0.0,0.0,False,False,False,113.0,inf,0.0,inf,113.0,inf,0.0,inf,113.0,113.0,113.0,,,,,,,inf
36,inf,inf,False,False,2164,0.9362292051756007,0.0,1.0,0.0,0.0,False,False,False,138.0,inf,0.0,inf,138.0,inf,0.0,inf,138.0,138.0,138.0,,,,,,,inf
37,inf,inf,False,False,2164,0.9440850277264325,0.0,1.0,0.0,0.0,False,False,False,121.0,inf,0.0,inf,121.0,inf,0.0,inf,121.0,121.0,121.0,,,,,,,inf
38,inf,inf,False,False,2164,0.944547134935305,0.0,1.0,0.0,0.0,False,False,False,120.0,inf,0.0,inf,120.0,inf,0.0,inf,120.0,120.0,120.0,,,,,,,inf
39,inf,inf,False,False,2164,0.9339186691312384,0.0,1.0,0.0,0.0,False,False,False,143.0,inf,0.0,inf,143.0,inf,0.0,inf,143.0,143.0,143.0,,,,,,,inf
40,inf,inf,False,False,2164,0.9519408502772643,0.0,1.0,0.0,0.0,False,False,False,104.0,inf,0.0,inf,104.0,inf,0.0,inf,104.0,104.0,104.0,,,,,,,inf
41,inf,inf,False,False,2164,0.9376155268022182,0.0,1.0,0.0,0.0,False,False,False,132.0,inf,0.0,inf,137.0,inf,0.0,inf,137.0,137.0,137.0,,,,,,,inf
42,inf,inf,False,False,2164,0.9417744916820703,0.0,1.0,0.0,0.0,False,False,False,126.0,inf,0.0,inf,126.0,inf,0.0,inf,126.0,126.0,126.0,,,,,,,inf
43,inf,inf,False,False,2164,0.9519408502772643,0.0,1.0,0.0,0.0,False,False,False,97.0,inf,0.0,inf,115.0,inf,0.0,inf,103.0,115.0,115.0,,,,,,,inf
44,inf,inf,False,False,2164,0.94362292051756,0.0,1.0,0.0,0.0,False,False,False,122.0,inf,0.0,inf,122.0,inf,0.0,inf,122.0,122.0,122.0,,,,,,,inf
45,inf,inf,False,False,2164,0.9422365988909427,0.0,1.0,0.0,0.0,False,False,False,125.0,inf,0.0,inf,125.0,inf,0.0,inf,125.0,125.0,125.0,,,,,,,inf
46,inf,inf,False,False,2164,0.9450092421441775,0.0,1.0,0.0,0.0,False,False,False,119.0,inf,0.0,inf,119.0,inf,0.0,inf,119.0,119.0,119.0,,,,,,,inf
47,inf,inf,False,False,2164,0.9653419593345656,0.0,1.0,0.0,0.0,False,False,False,75.0,inf,0.0,inf,75.0,inf,0.0,inf,75.0,75.0,75.0,,,,,,,inf
48,inf,inf,False,False,2164,0.9353049907578558,0.0,1.0,0.0,0.0,False,False,False,140.0,inf,0.0,inf,140.0,inf,0.0,inf,140.0,140.0,140.0,,,,,,,inf
49,inf,inf,False,False,2164,0.9459334565619224,0.0,1.0,0.0,0.0,False,False,False,117.0,inf,0.0,inf,117.0,inf,0.0,inf,117.0,117.0,117.0,,,,,,,inf
50,inf,inf,False,False,2164,0.9422365988909427,0.0,1.0,0.0,0.0,False,False,False,125.0,inf,0.0,inf,125.0,inf,0.0,inf,125.0,125.0,125.0,,,,,,,inf
