function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,N_tau_median,N_tau_min,N_tau_max,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0
cec2017_f13,0.01,1300.0,17,0.3333333333333333,599,719.0,767,0.00044831223628691985,1.117780437552905,0.719590718583905,0.8901402514692454,0.6479430564986303,51.0,47,63,0.03755811176724684,1.0,0.9624418882327531,0.557825327437117,419587,0.47058823529411764,0.06,0.8235294117647058,0.14583333333333334,0.9411764705882353,0.3541666666666667,1.0,0.7551020408163265,1.0,1.0,1.0,1.0
cec2017_f13,1.0,1300.0,18,0.35294117647058826,491,632.5,995,0.00040783958309731507,2.3646781778621904,0.7194602959667279,0.9006794660992359,0.6553220814392108,59.0,31,76,0.035711195122382876,1.0,0.9642888048776171,0.5571472653309296,401852,0.0,0.01695402298850575,0.1111111111111111,0.017105263157894735,0.3333333333333333,0.047089947089947085,0.8333333333333334,0.15833333333333333,1.0,0.5960591133004927,1.0,0.9535714285714285
cec2017_f13,10.0,1300.0,51,1.0,179,299.0,504,0.003215839586354751,0.870421240604039,0.579292515291002,1.0,0.579292515291002,106.0,74,131,0.08525199917602734,1.0,0.9147480008239727,0.5968755611068195,260884,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0196078431372549,0.009708737864077669,0.5686274509803921,0.07086614173228346,1.0,0.5765765765765766
cec2017_f13,100.0,1300.0,51,1.0,98,112.0,125,0.00890518596123625,1.294178163678233,0.250043652872359,1.0,0.250043652872359,148.0,144,151,0.21807636286738308,1.0,0.7819236371326169,0.6539799748740797,179304,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757
cec2017_f13,400.0,1300.0,51,1.0,80,93.0,108,0.01077996195307546,2.1476137683389864,0.22849291904459945,1.0,0.22849291904459945,153.0,149,156,0.22316119274877225,1.0,0.7768388072512278,0.65764320481099,150300,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.006535947712418301
