run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,1410,1,43,1,5.530953514815337,7.6282195526584475,0.42857142857142855,1.0,68.41483555739038,77.46143062709623,0.8832116190410079,0.023255813953488372,1607.0,5.0,30.0,5.0,3.374086930889007,5.066203439392939,0.76,1.0,70.55712958724585,78.03185727323918,0.9042092813474943,0.03333333333333333,1550,4,34,4,3.7606087279255007,5.551557600232719,0.6666666666666666,1.0,70.55826972901721,78.08842702770376,0.903568843869591,0.029411764705882353,1729,6,24,6,1.8242395733598187,3.4382193143618682,1.0,1.0,62.667742895147114,74.55438947326606,0.8405640947219977,0.041666666666666664
1,1231,1,60,1,13.323880157599433,16.59335100327944,0.05084745762711865,0.3220338983050847,72.40120667008287,77.41729819262014,0.9352070966096382,0.016666666666666666,1427.0,5.0,42.0,5.0,6.013649752660058,9.302333176336651,0.43243243243243246,0.972972972972973,72.01814041531378,76.49940976946245,0.9414208636687086,0.023809523809523808,1427,5,42,5,6.013649752660058,9.302333176336651,0.43243243243243246,0.972972972972973,72.01814041531378,76.49940976946245,0.9414208636687086,0.023809523809523808,1576,8,32,8,2.803260680166659,4.073360783742829,0.875,1.0,61.52943054032739,67.74813111319995,0.9082085295831738,0.03125
2,1344,1,49,1,9.789211495919744,12.606736195516351,0.1875,0.5208333333333334,64.84338241633455,70.96583541127319,0.913726753733585,0.02040816326530612,1431.0,5.0,42.0,5.0,7.3331821850547385,9.944299885318651,0.32432432432432434,0.8108108108108109,61.151626773584,69.57716096022766,0.878903736939483,0.023809523809523808,1431,5,42,5,7.3331821850547385,9.944299885318651,0.32432432432432434,0.8108108108108109,61.151626773584,69.57716096022766,0.878903736939483,0.023809523809523808,1580,8,32,8,4.275273477424662,6.183357108034125,0.5833333333333334,1.0,58.76534188450464,65.2825867686468,0.900168709502299,0.03125
3,1314,1,51,1,8.46678177879653,10.848139619413814,0.22,0.72,73.61207433235366,79.95909728594175,0.9206216281945943,0.0196078431372549,1551.0,5.0,34.0,5.0,4.5048980988872245,5.977549141129112,0.6206896551724138,1.0,71.48727571604144,79.34191479098415,0.9010026529403188,0.029411764705882353,1454,4,40,4,5.794415032620236,7.287848872388167,0.3888888888888889,1.0,72.71754442200245,80.43844449006312,0.9040148014173189,0.025,1656,7,28,7,3.0283788457950322,4.291227386470382,0.9523809523809523,1.0,71.09224393375777,78.86741185949502,0.9014146940742904,0.03571428571428571
4,1159,1,68,1,13.14884654100706,18.68450993527013,0.08955223880597014,0.26865671641791045,67.33356044312303,74.00479807046304,0.9098539851296122,0.014705882352941176,1402.0,5.0,44.0,5.0,5.562969391419756,7.583915004502706,0.41025641025641024,1.0,66.43072166670554,73.61267775018915,0.9024358805713305,0.022727272727272728,1402,5,44,5,5.562969391419756,7.583915004502706,0.41025641025641024,1.0,66.43072166670554,73.61267775018915,0.9024358805713305,0.022727272727272728,1555,9,33,9,2.862160847486848,4.682046945595539,0.8333333333333334,1.0,64.39704601953704,69.1460535572591,0.9313191817405826,0.030303030303030304
5,1173,1,66,1,11.923375284957274,15.55446767040694,0.09230769230769231,0.3076923076923077,71.17262907578753,80.73130955033324,0.881598842781236,0.015151515151515152,1316.0,5.0,51.0,5.0,6.972309502939879,9.457869200698497,0.1956521739130435,0.8260869565217391,69.62928094384282,78.64078704034628,0.8854092585329778,0.0196078431372549,1325,5,50,5,6.712583075258863,9.083653491246606,0.2222222222222222,0.8888888888888888,69.40764816487724,78.71807227101624,0.8817244396676229,0.02,1610,8,30,8,2.4924035667993394,3.4074235518142815,1.0,1.0,60.37242427561328,65.61661190140418,0.9200783540352426,0.03333333333333333
6,1362,1,47,1,8.358741007054732,11.598912785628272,0.10869565217391304,0.6086956521739131,75.05865462895976,84.54337636050806,0.8878123616555866,0.02127659574468085,1787.0,5.0,22.0,5.0,2.091990207632989,3.4477745852399493,1.0,1.0,72.02490554834516,81.78793524605699,0.8806299527144194,0.045454545454545456,1590,4,31,4,4.1763594556719,5.413304705175324,0.6666666666666666,1.0,74.02170383757493,78.11062003752916,0.9476522373271438,0.03225806451612903,1804,6,21,6,2.064333135558627,3.3604549513856,1.0,1.0,71.4653234059898,81.66160999596597,0.8751397799960121,0.047619047619047616
7,1447,1,41,1,8.55873178841307,9.813880667714603,0.2,0.825,67.59769786618624,74.46647360576999,0.9077601582700496,0.024390243902439025,2111.0,5.0,12.0,5.0,0.7848802292583059,0.8789632511851778,1.0,1.0,63.154511088872525,66.49665040912396,0.9497397342619702,0.08333333333333333,1607,3,30,3,5.6731003007862455,7.207111930514202,0.4074074074074074,1.0,68.52432233337646,74.69616513016966,0.9173740340479621,0.03333333333333333,1950,4,16,4,1.0710606262337024,2.4949433749675336,1.0,1.0,64.89358313054377,74.63734543885292,0.8694519177897105,0.0625
8,1164,1,67,1,18.444343956662124,23.83319751639783,0.045454545454545456,0.10606060606060606,70.48445099449417,80.67342819812072,0.8737009517110876,0.014925373134328358,1384.0,5.0,45.0,5.0,9.22539209569527,12.143609787272181,0.225,0.575,62.95375436476403,72.68343029275803,0.8661362584456413,0.022222222222222223,1384,5,45,5,9.22539209569527,12.143609787272181,0.225,0.575,62.95375436476403,72.68343029275803,0.8661362584456413,0.022222222222222223,1571,8,32,8,5.408513210866431,7.182888741676834,0.4583333333333333,1.0,57.88026012744904,66.03421879769023,0.8765191923414349,0.03125
9,1336,1,49,1,7.274019283764801,10.836974022654886,0.2708333333333333,0.75,70.35922688091874,76.47989247245238,0.9199702641614165,0.02040816326530612,1489.0,5.0,38.0,5.0,4.836017905660356,6.605912712764166,0.5454545454545454,1.0,67.33678715710653,73.29322763944272,0.9187313661278749,0.02631578947368421,1473,4,39,4,4.913086078527158,6.941711293816752,0.5428571428571428,1.0,68.16762035703672,73.25365787082889,0.9305695079041572,0.02564102564102564,1566,9,33,9,3.923303107367019,5.013977436054667,0.7916666666666666,1.0,59.75209153812429,68.51236512467993,0.8721358754640341,0.030303030303030304
