run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,
1,107.0,1.0,149.0,1.0,3104.2734590774667,304.27345907746667,0.7265409225333315,5.769404107383934,7.8468772117295895,0.35135135135135137,0.9324324324324325,3.207071432921597,3.8755664761869193,0.8275103659367393,0.9865771812080537,111.0,5.0,148.0,6.0,3104.118698724369,304.1186987243691,0.8813012756309035,3.4599479016874284,4.88309801826772,0.8098591549295775,1.0,2.591308442223157,3.2049345553481685,0.8085370847585528,1.0,113.0,15.0,147.0,15.0,3103.1961031781416,303.1961031781416,1.803896821858416,2.344878196954369,4.104620940531004,0.9318181818181818,1.0,2.2742566027244497,2.640630256957068,0.8612552237226846,1.0,116.0,37.0,146.0,47.0,3102.100272205471,302.1002722054709,2.899727794529099,1.323397209968789,2.3072006606857034,1.0,1.0,1.7524843898902636,2.0908057182851607,0.8381861473612279,1.0
2,132.0,1.0,142.0,1.0,3104.35820233339,304.3582023333902,0.6417976666098184,5.26497977914687,7.585227270983069,0.4397163120567376,0.9361702127659575,3.0296834183272203,3.7206741611748746,0.8142834569987014,1.0,135.0,5.0,142.0,5.0,3103.4754622147852,303.47546221478524,1.5245377852147612,3.604494239550604,5.0861609094459705,0.7591240875912408,1.0,2.517745482037888,3.072431353629402,0.8194635427944469,1.0,138.0,15.0,141.0,18.0,3103.4754622147852,303.47546221478524,1.5245377852147612,2.0995760197947675,3.591869995389334,0.943089430894309,1.0,2.195253494095896,2.5442429390428534,0.8628317132803962,1.0,141.0,35.0,140.0,43.0,3102.289227947987,302.289227947987,2.7107720520129988,1.0728831470350997,1.9162027430413222,1.0,1.0,1.714890335279034,2.0457040982716084,0.8382885563596049,1.0
3,113.0,1.0,147.0,1.0,3104.9175605683768,304.91756056837676,0.08243943162324285,7.1077927758003625,9.965349137802605,0.2534246575342466,0.8013698630136986,3.7133449199113775,4.587973597560369,0.8093649278814353,0.9251700680272109,118.0,5.0,146.0,8.0,3103.777115286808,303.7771152868081,1.2228847131918883,3.3907236168886357,4.948892627851,0.8115942028985508,1.0,2.55542452688237,3.036556945905818,0.8415533027720236,1.0,120.0,15.0,145.0,20.0,3103.1366734156786,303.1366734156786,1.8633265843213849,2.305320050361388,3.3976148286884382,0.984,1.0,2.1727152307594038,2.6051616935854693,0.8340039837485511,1.0,122.0,37.0,145.0,42.0,3103.1366734156786,303.1366734156786,1.8633265843213849,1.598793722181199,2.6802702898246027,1.0,1.0,1.9189889803662137,2.3040469817935745,0.8328775391864561,1.0
4,129.0,1.0,143.0,3.0,3103.9281372128125,303.92813721281254,1.071862787187456,3.4943042636703012,5.120376040827705,0.7714285714285715,0.9928571428571429,2.6101697058336506,3.175932501688841,0.8218593135860605,1.0,130.0,5.0,143.0,7.0,3103.9281372128125,303.92813721281254,1.071862787187456,3.151733946549939,4.7806990336002855,0.8235294117647058,1.0,2.5247950177633185,3.0661113907177158,0.8234518241596938,1.0,131.0,15.0,143.0,15.0,3103.6269345787896,303.6269345787896,1.3730654212104128,2.6766135145762746,4.25240448309578,0.890625,1.0,2.3256691102010465,2.852821411526263,0.8152172094631086,1.0,134.0,36.0,142.0,36.0,3103.2570545307535,303.2570545307535,1.7429454692464788,1.2071240702568957,2.5270597879043635,1.0,1.0,2.0338324624871014,2.4835152102024027,0.8189329600769174,1.0
5,112.0,1.0,148.0,1.0,3104.885755067876,304.88575506787583,0.11424493212416564,9.577983319221858,12.848600959133092,0.12244897959183673,0.5510204081632653,3.976373407075605,4.807247173756728,0.8271622538535253,0.8581081081081081,120.0,5.0,145.0,6.0,3103.0353032812172,303.03530328121724,1.9646967187827613,3.0656588808569722,4.420058778618205,0.8633093525179856,1.0,2.308500742032897,2.6559692072348473,0.8691745129215174,1.0,122.0,15.0,145.0,20.0,3103.0353032812172,303.03530328121724,1.9646967187827613,2.008053327763264,3.2056210494569313,0.976,1.0,2.0080350901494572,2.3944443803126805,0.8386225659111933,1.0,124.0,36.0,144.0,37.0,3102.878826458538,302.8788264585378,2.1211735414622126,1.1337501458956467,2.2411773105766772,1.0,1.0,1.8211015315699428,2.1257937566053915,0.8566689623164566,1.0
6,117.0,1.0,146.0,1.0,3104.5812620116885,304.5812620116885,0.41873798831147724,7.161630382998737,9.946734113036928,0.2827586206896552,0.8,3.574418887054714,4.350994714204966,0.8215176348950927,0.952054794520548,122.0,5.0,145.0,6.0,3103.244589338179,303.24458933817914,1.7554106618208607,3.1703310448174307,5.257509353772639,0.7769784172661871,0.9928057553956835,2.49636130813639,3.017707303692153,0.8272377195369816,1.0,124.0,15.0,144.0,20.0,3103.244589338179,303.24458933817914,1.7554106618208607,2.2281151863091964,4.057232766253038,0.8870967741935484,1.0,2.202002543322431,2.7090080073545346,0.8128446048680318,1.0,126.0,36.0,144.0,40.0,3102.9382952236137,302.93829522361375,2.06170477638625,1.481438465151541,2.7150964970533105,0.9807692307692307,1.0,1.9075479909284696,2.273376561028524,0.839081401483903,1.0
7,108.0,1.0,149.0,1.0,3104.0453284750183,304.0453284750183,0.9546715249816771,4.178180573120699,6.1673050840842745,0.6418918918918919,0.972972972972973,2.7716937210371246,3.2747581253681273,0.846381202802741,0.9932885906040269,110.0,5.0,148.0,7.0,3103.1115129009145,303.1115129009145,1.8884870990855234,2.9098895127867763,4.4620612544754295,0.8652482269503546,1.0,2.3813284437344686,2.858753856542173,0.8329952710985836,1.0,112.0,15.0,148.0,22.0,3103.1115129009145,303.1115129009145,1.8884870990855234,1.7723469829115857,2.8991501164764486,0.9920634920634921,1.0,2.1137309962514177,2.494404531324892,0.8473890139738958,1.0,114.0,37.0,147.0,51.0,3102.5110927631704,302.5110927631704,2.4889072368296183,1.0240933938441685,2.1387725694530673,1.0,1.0,1.7572370590709532,2.0658077809996,0.8506295093053933,1.0
8,136.0,1.0,141.0,1.0,3104.873876021272,304.8738760212718,0.12612397872817382,6.622246889964572,9.301784256682641,0.32857142857142857,0.8785714285714286,3.418468245964026,4.0550715875708425,0.8430105787631313,0.9858156028368794,140.0,5.0,140.0,7.0,3103.374321015342,303.37432101534205,1.6256789846579522,3.778024420445945,5.61693094431139,0.7142857142857143,1.0,2.5952751960910465,3.148376503571893,0.8243217395208793,1.0,143.0,14.0,140.0,19.0,3103.374321015342,303.37432101534205,1.6256789846579522,2.303555127062282,3.1016618015642052,0.9421487603305785,1.0,2.1560413469766218,2.534624690566357,0.8506353445546443,1.0,145.0,35.0,139.0,46.0,3102.7905172538262,302.79051725382624,2.2094827461737623,1.1652082928658274,2.457353097871692,0.989247311827957,1.0,1.8402588602602574,2.206113902290911,0.8341631220170744,1.0
9,124.0,1.0,144.0,1.0,3104.0926910463104,304.0926910463104,0.9073089536896077,4.653976063139453,6.693040471627865,0.5664335664335665,1.0,2.8548816635982828,3.392688881560822,0.8414805374918084,1.0,126.0,5.0,144.0,5.0,3103.843806196517,303.8438061965171,1.1561938034828927,3.249995404816673,5.249877411138915,0.7769784172661871,1.0,2.4874665182922104,3.1104397690159673,0.7997153788575551,1.0,129.0,15.0,143.0,18.0,3103.0615842609022,303.06158426090224,1.9384157390977634,1.8506734013790265,3.005803433089022,0.96,1.0,2.0508293887113394,2.3264959920279966,0.8815099599306165,1.0,132.0,36.0,142.0,51.0,3102.4329738294023,302.4329738294023,2.567026170597728,0.8022191859463419,1.67775282941966,1.0,1.0,1.7916698040172847,2.063232646974338,0.8683799215007134,1.0
