run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,56,1,163,1,3094.3669462310195,394.3669462310195,0.15095999995037346,7.083720949355666,9.218597098675218,0.2222222222222222,0.8765432098765432,28.34011212705767,48.234669745929494,0.5875465153246805,0.006134969325153374,69,5,159,7,3092.5890087227017,392.5890087227017,1.9288975082681645,5.140342487691214,6.893814888677207,0.4868421052631579,0.993421052631579,21.664824320356203,29.97780761827869,0.722695421767477,0.006289308176100629,82,16,156,17,3091.8745017412753,391.87450174127525,2.6434044896946034,3.0202297508085394,4.56920953665458,0.841726618705036,1.0,15.339268623964513,22.318225756611316,0.6872978520445591,0.02564102564102564,89,39,154,39,3091.7056149191367,391.7056149191367,2.812291311833178,1.6873574395813193,3.547190739153848,0.9391304347826087,1.0,12.81399471642975,19.874265387676513,0.6447531250325035,0.03896103896103896
1,41,1,167,1,3094.4534514963525,394.4534514963525,0.06445473461735673,10.366677241966045,12.896288323604495,0.03614457831325301,0.42771084337349397,36.77472655281225,53.12116672235383,0.692280098910876,0.005988023952095809,71,5,159,5,3093.797567473081,393.797567473081,0.7203387578888396,3.7161932685467036,5.625958746496326,0.7207792207792207,1.0,20.467225652727812,27.697036771464557,0.7389680644037196,0.006289308176100629,77,16,157,18,3093.0679851353175,393.0679851353175,1.4499210956523712,2.3552293165953415,4.240716004436854,0.8776978417266187,1.0,16.10983342422545,22.094782014974516,0.729123890577747,0.012738853503184714,83,39,155,42,3091.0641441368116,391.0641441368116,3.4537620941582645,1.676244591016257,2.997568205020708,0.9646017699115044,1.0,12.280335267323798,18.549278085022227,0.6620384475900256,0.012903225806451613
2,55,1,163,2,3094.3390084311254,394.3390084311254,0.1788977998444352,6.729116560228704,8.710011306829983,0.2360248447204969,0.9006211180124224,25.775867496740048,35.67196225017737,0.7225805890902983,0.006134969325153374,62,5,161,5,3094.0379757150627,394.03797571506266,0.47993051590719915,5.3443415593417285,7.477426260802531,0.46153846153846156,0.9743589743589743,28.920585453912047,40.11210523817995,0.7209939563676786,0.006211180124223602,77,16,157,22,3091.914550619422,391.9145506194218,2.603355611548068,2.884615769474294,4.289557920156949,0.8962962962962963,1.0,17.572522257951256,22.764831251848523,0.7719153313084345,0.012738853503184714,83,39,155,39,3091.7085226473937,391.7085226473937,2.809383583576164,1.8631343548802306,3.270189479712826,0.9568965517241379,1.0,18.136306152007844,22.693840651196524,0.7991730633330068,0.0064516129032258064
3,66,1,160,1,3093.661775806535,393.66177580653493,0.856130424434923,5.133947513093062,7.112949437377211,0.4716981132075472,0.9874213836477987,21.313387214388438,29.604197326741858,0.7199447760448406,0.00625,71,5,159,5,3093.0011561764454,393.0011561764454,1.5167500545244366,4.104991513615005,5.997640710364249,0.6233766233766234,1.0,20.23541875152149,26.278741416052885,0.7700299809320506,0.006289308176100629,81,16,156,17,3091.211074176941,391.2110741769411,3.306832054028746,3.125529431315954,4.631960950725989,0.8489208633093526,1.0,16.948256817238942,23.072438299822768,0.7345672181240217,0.019230769230769232,90,39,153,43,3091.211074176941,391.2110741769411,3.306832054028746,1.8603647831014314,3.3543393136375927,0.9818181818181818,1.0,15.502367894569359,19.876459363595497,0.779936084741659,0.026143790849673203
4,57,1,163,1,3093.330300447061,393.33030044706084,1.1876057839090208,6.84942833629043,9.0323253518799,0.2222222222222222,0.9012345679012346,29.36258869166718,42.40386642861051,0.6924507401017519,0.006134969325153374,67,5,160,5,3093.330300447061,393.33030044706084,1.1876057839090208,4.959317819348598,6.649364031061668,0.5096774193548387,1.0,24.44411945218088,34.4538539202835,0.7094741711257521,0.00625,76,16,157,17,3091.92095228579,391.92095228579,2.5969539451798482,3.1485689917217314,4.789815297552377,0.8214285714285714,1.0,14.697854663030764,20.590939206102565,0.7138020522480462,0.006369426751592357,82,39,156,45,3091.92095228579,391.92095228579,2.5969539451798482,1.6976466211790466,3.7117178867160874,0.918918918918919,1.0,10.746902976787617,18.371626735630795,0.5849728568643607,0.00641025641025641
5,58,1,162,1,3092.7702693152537,392.7702693152537,1.747636915716157,6.5181377083999905,8.016916725788633,0.3105590062111801,0.9751552795031055,24.782870831882953,32.53930932675591,0.7616286683597455,0.006172839506172839,69,5,159,5,3092.7702693152537,392.7702693152537,1.747636915716157,3.7987029937064563,5.8580307312709925,0.7142857142857143,1.0,18.7020584981219,24.920453268989338,0.7504702380913143,0.006289308176100629,75,16,157,17,3092.5646544266747,392.5646544266747,1.9532518042951779,3.1352216211853374,4.224293006965763,0.9142857142857143,1.0,20.83710053284713,28.22499846695518,0.738249837541797,0.006369426751592357,83,39,155,43,3091.4261447392337,391.4261447392337,3.091761491736179,1.5065863765739778,3.217552906306082,0.9642857142857143,1.0,19.164104120914722,24.74620936289295,0.774425845990432,0.0064516129032258064
6,48,1,165,1,3094.131696312853,394.1316963128529,0.38620991811694694,8.679243907917908,11.006442705205519,0.0975609756097561,0.6524390243902439,36.35605466760969,50.89779850674801,0.7142952295429756,0.006060606060606061,69,5,159,6,3093.5823106089592,393.58231060895923,0.9355956220106236,4.534665609523927,6.299851784363909,0.5686274509803921,0.9934640522875817,21.306166924309778,29.73563619535115,0.716519625957785,0.006289308176100629,81,16,156,18,3091.144663321176,391.1446633211758,3.373242909794044,2.8911644935546974,4.163334175595901,0.9202898550724637,1.0,15.228075204741021,22.220675783217406,0.6853110748432916,0.019230769230769232,88,39,154,41,3091.144663321176,391.1446633211758,3.373242909794044,1.6964471829724062,3.4040290568556886,0.9823008849557522,1.0,11.87640814328366,19.372565444384726,0.6130529370195582,0.01948051948051948
7,79,1,156,1,3093.7280071049354,393.7280071049354,0.7898991260344701,4.681034896666006,6.583890048062313,0.5483870967741935,1.0,24.748971927575063,38.12725566461223,0.6491149571655584,0.00641025641025641,90,5,153,5,3093.147706010499,393.14770601049895,1.370200220470906,3.7260264172027746,5.410780689956846,0.7027027027027027,1.0,21.301830318985562,29.26660207665145,0.7278545785122049,0.006535947712418301,103,15,150,17,3092.785091467549,392.78509146754914,1.7328147634207198,2.6133786113864517,4.174908106545445,0.8721804511278195,1.0,17.659442465636182,26.359560358625654,0.6699444992775637,0.006666666666666667,112,37,148,39,3092.160917108271,392.16091710827095,2.3569891226989057,1.9321910706025847,3.3967919976273153,0.944954128440367,1.0,15.76181445894846,23.43851057740322,0.6724750878216738,0.013513513513513514
8,47,1,165,1,3091.7622064277575,391.7622064277575,2.7556998032123374,7.645618463977826,9.678243939591448,0.14634146341463414,0.8353658536585366,29.62376111857768,45.313025025519494,0.6537581876710747,0.006060606060606061,65,5,160,5,3091.7622064277575,391.7622064277575,2.7556998032123374,5.167066838128449,6.7494193537801035,0.44516129032258067,1.0,20.474506502580404,30.922336065014793,0.6621267700969412,0.0125,75,16,157,16,3091.7622064277575,391.7622064277575,2.7556998032123374,3.734286433260422,5.507154238339808,0.7021276595744681,1.0,19.384174914689396,25.27048796904681,0.7670676932884157,0.012738853503184714,93,39,153,45,3091.7622064277575,391.7622064277575,2.7556998032123374,1.3010462086458574,2.6917593488982683,0.9907407407407407,1.0,16.49305117858273,20.815606307914738,0.7923406570344079,0.026143790849673203
9,60,1,162,1,3093.8247578431597,393.82475784315966,0.6931483878101972,6.002725795455262,7.502380479371823,0.35403726708074534,0.9565217391304348,26.783473380356924,36.35184767504117,0.7367843753027772,0.006172839506172839,69,5,159,5,3092.835082011519,392.8350820115188,1.6828242194510494,4.270466991282774,5.962266159724459,0.6428571428571429,1.0,19.643420772171467,25.105597625132926,0.7824319128140038,0.006289308176100629,79,16,156,16,3092.3964039798025,392.39640397980247,2.121502251167385,2.6706692311336155,4.433999513093386,0.8714285714285714,1.0,14.395110124030147,20.048600335177124,0.7180107280991878,0.01282051282051282,88,39,154,44,3091.1710744125676,391.1710744125676,3.346831818402279,1.6643986154633694,3.103146899592321,0.9454545454545454,1.0,13.808452441619565,18.497632918849945,0.7464983493941061,0.01948051948051948
