run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,146,1,139,1,1905.0023054417018,5.002305441701765,0.007424343659522492,8.094516117902458,11.923618706639312,0.2028985507246377,0.6884057971014492,130.09991573875857,165.71281570750793,0.7850926627690157,0.007194244604316547,202,5,126,5,1903.0181652666597,3.0181652666597074,1.9915645187015798,3.3323482808864355,4.768587712818544,0.8429752066115702,1.0,93.12644847579955,127.11587032999017,0.7326107136272223,0.007936507936507936,231,12,120,12,1903.0181652666597,3.0181652666597074,1.9915645187015798,2.0808764856551534,3.3968621785753386,1.0,1.0,86.32429619252517,112.00421631644646,0.7707236301589969,0.008333333333333333,265,29,113,29,1902.4840944529872,2.484094452987165,2.5256353323741223,1.2702977510124356,2.2897749363728512,1.0,1.0,85.03964355744837,123.3132312619741,0.6896230249354589,0.008849557522123894
1,153,1,137,1,1904.1511629979918,4.1511629979918325,0.8585667873694547,6.150168372336907,8.604321869851901,0.4485294117647059,0.8676470588235294,93.5069170887879,126.33159291364043,0.7401704904703347,0.0072992700729927005,190,5,129,5,1902.2567709691461,2.256770969146146,2.7529588162151413,3.3218932036493243,4.956319838470018,0.7983870967741935,1.0,114.7408884712318,144.87624300250826,0.7919924350139675,0.007751937984496124,219,13,122,13,1902.2567709691461,2.256770969146146,2.7529588162151413,2.2945841861608187,3.366195585205924,0.9908256880733946,1.0,114.3269174026119,137.58708621515987,0.8309422093860356,0.00819672131147541,259,29,114,29,1902.128119885817,2.1281198858168864,2.881609899544401,1.163583823347608,2.1090991968721937,1.0,1.0,81.99152384125232,110.4906532947772,0.7420675088462707,0.008771929824561403
2,180,1,131,1,1904.5196016029943,4.519601602994271,0.49012818236701605,4.19168124090379,6.232194295512636,0.6384615384615384,1.0,98.70435419161575,136.4957410420921,0.723131384452337,0.007633587786259542,200,5,126,5,1904.1505298580896,4.150529858089612,0.8591999272716748,2.802930467096303,4.81237743536758,0.8347107438016529,1.0,82.9271150836478,109.7033816197537,0.7559212292204817,0.007936507936507936,235,12,119,12,1903.1258844165523,3.1258844165522532,1.883845368809034,2.0689892412176505,3.215951117282066,0.9906542056074766,1.0,127.59583776319333,143.80795039516235,0.8872655330430578,0.008403361344537815,270,28,112,28,1902.4072144882368,2.407214488236832,2.602515297124455,1.2640876779347536,2.2358034034150935,1.0,1.0,117.96609557497288,137.89014661836043,0.8555077970978485,0.008928571428571428
3,161,1,135,1,1904.9776705111426,4.977670511142605,0.03205927421868182,6.4837098593025075,9.535345245866983,0.29850746268656714,0.8432835820895522,110.18955701265116,135.92562359881447,0.810660669381047,0.007407407407407408,187,5,129,5,1904.3511763552085,4.3511763552085085,0.6585534301527787,3.6439043932201685,5.658166801696962,0.6854838709677419,1.0,97.00120411406873,132.4167115362647,0.7325450314290821,0.007751937984496124,206,13,125,13,1902.8122021246916,2.8122021246915665,2.1975276606697207,2.4986096130891156,4.153793961596013,0.9017857142857143,1.0,95.09041008286741,123.83780088977412,0.7678625540799593,0.008,233,30,119,30,1902.8122021246916,2.8122021246915665,2.1975276606697207,1.5252569116323684,2.441638233385493,1.0,1.0,96.16450419667098,129.66561520636813,0.7416345809459295,0.008403361344537815
4,189,1,129,1,1904.6023771224363,4.602377122436337,0.40735266292495,3.909161185025482,5.6634513018041615,0.6953125,1.0,89.61539025808537,117.4125910106786,0.7632519603449932,0.007751937984496124,208,5,125,6,1903.8922396269925,3.8922396269924775,1.1174901583688097,2.444427739436833,3.9709237002073685,0.9243697478991597,1.0,110.98960320646866,149.1002183864808,0.7443959801505716,0.008,224,13,121,14,1903.2467070223997,3.2467070223997325,1.7630227629615547,1.9863462582397915,3.032820879667588,1.0,1.0,111.95849761161446,145.68688051046914,0.7684871638360673,0.008264462809917356,241,30,118,30,1903.2467070223997,3.2467070223997325,1.7630227629615547,1.264251694700988,2.334971858584868,1.0,1.0,101.05350267447038,148.34625897985734,0.6812002093574302,0.00847457627118644
5,193,1,128,1,1905.0085437817227,5.008543781722665,0.0011860036386224238,3.4988692578940572,5.1514236891840035,0.7874015748031497,1.0,104.6621356010075,141.6361863663812,0.7389505343660547,0.0078125,210,5,124,5,1904.2319188666481,4.2319188666481296,0.7778109187131577,2.781978291012365,3.8443417359810157,0.8991596638655462,1.0,90.39671697908051,124.4842512872143,0.7261699053843697,0.008064516129032258,227,12,120,13,1903.4494715459532,3.4494715459532017,1.5602582394080855,2.0742608449693307,3.4026894066380473,0.9813084112149533,1.0,80.00634736032961,109.51068178956315,0.7305803055273697,0.008333333333333333,247,29,116,29,1902.9622007888222,2.9622007888222015,2.0475289965390857,1.203530803517424,2.574760288876223,1.0,1.0,101.96104836432727,147.47709305652236,0.6913687153112618,0.008620689655172414
6,137,1,141,1,1904.9824750059388,4.982475005938795,0.027254779422491993,9.00667937413391,12.896729457807716,0.1,0.55,142.5763856695769,210.87029780113653,0.6761330882362345,0.0070921985815602835,223,5,121,6,1903.3257941030092,3.3257941030092297,1.6839356823520575,2.7351004404349624,4.166253315297218,0.8869565217391304,1.0,85.10230161891562,125.17373342059167,0.679873478990728,0.008264462809917356,246,12,116,12,1903.3257941030092,3.3257941030092297,1.6839356823520575,2.158653295698855,3.07645932751002,1.0,1.0,87.61352081896516,124.74786683826288,0.7023248015339384,0.008620689655172414,276,28,111,29,1902.874751763671,2.874751763670929,2.134978021690358,1.3782138046461796,2.1584723809709887,1.0,1.0,77.51038995063207,113.38315372840412,0.6836146940867336,0.009009009009009009
7,147,1,139,1,1904.8393815356612,4.839381535661232,0.17034824970005502,6.671542521632887,8.823556583682603,0.2753623188405797,0.8913043478260869,106.43233361701833,141.40031172896133,0.7527022558552046,0.007194244604316547,196,5,127,6,1904.2879562859914,4.287956285991413,0.7217734993698741,3.9551015829961216,5.642079383419059,0.7272727272727273,1.0,84.82267325328887,111.98920591027692,0.7574182936991871,0.007874015748031496,211,13,124,13,1903.3713079257266,3.371307925726569,1.6384218596347182,2.9159255689405654,4.1269541253648185,0.9099099099099099,1.0,146.11380788334293,185.13277520842445,0.7892379278539224,0.008064516129032258,242,30,117,32,1903.0487291298568,3.048729129856838,1.9610006555044492,1.9240216900936957,2.743996441774334,1.0,1.0,92.11055520846564,116.38940389145644,0.7913998364865499,0.008547008547008548
8,189,1,129,1,1904.8106707105453,4.81067071054531,0.1990590748159775,5.134261648329584,7.132582304135985,0.4765625,1.0,123.07938325838971,173.82634067813436,0.7080594504735604,0.007751937984496124,242,5,117,5,1904.2226718300208,4.222671830020772,0.787057955340515,2.658827929935228,4.091692374394597,0.9107142857142857,1.0,95.54850120672045,126.08002801722755,0.7578401013177497,0.008547008547008548,262,12,113,12,1903.374602580531,3.3746025805310182,1.635127204830269,2.074386962979588,3.3124338536024425,1.0,1.0,145.79921148718094,174.84067649391966,0.8338975483902987,0.008849557522123894,288,27,108,28,1903.101544276616,3.101544276616096,1.9081855087451913,1.455221024180446,2.6445591046096526,1.0,1.0,73.13993625878638,113.56841157712867,0.64401654688209,0.009259259259259259
9,200,1,126,1,1904.8028822557142,4.802882255714167,0.2068475296471206,4.1359463511630565,5.607977159994516,0.704,1.0,113.05093485638292,145.9330629314156,0.774676639998392,0.007936507936507936,233,5,119,5,1904.1547676408695,4.154767640869522,0.8549621444917648,2.804937277135764,3.719516623731306,0.9824561403508771,1.0,105.05577068372803,144.05795074569718,0.7292604826038448,0.008403361344537815,249,12,116,12,1903.9471424303058,3.947142430305803,1.0625873550554843,2.012874231599085,3.3006638760392435,1.0,1.0,94.56432543513743,138.37830584268997,0.6833753662415786,0.008620689655172414,284,28,109,28,1901.8973101687488,1.8973101687488452,3.112419616612442,1.2704033862994493,2.261607456852971,1.0,1.0,91.3100480237219,132.22958984105372,0.6905417171261057,0.009174311926605505
