eps,n_hits,l2_rate,l3_rate,gamma
0.01,0,0.34051864738501686,0.11367837338262476,0.05582436301692581
1.0,0,0.34051864738501686,0.11367837338262476,0.05582436301692581
10.0,0,0.34051864738501686,0.11367837338262476,0.05582436301692581
100.0,0,0.34051864738501686,0.11367837338262476,0.05582436301692581
400.0,51,1.0,1.0,1.0
