run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
23,inf,inf,False,False,2164,0.9348428835489834,0.0,1.0,0.0,0.0,False,False,False,119.0,inf,0.0,inf,190.0,inf,0.0,inf,143.0,143.0,143.0,,,,,,,inf
24,inf,inf,False,False,2164,0.9376155268022182,0.0,1.0,0.0,0.0,False,False,False,126.0,inf,0.0,inf,139.0,inf,0.0,inf,139.0,139.0,139.0,,,,,,,inf
25,inf,inf,False,False,2164,0.9533271719038817,0.0,1.0,0.0,0.0,False,False,False,96.0,inf,0.0,inf,109.0,inf,0.0,inf,96.0,109.0,109.0,,,,,,,inf
26,inf,inf,False,False,2164,0.944547134935305,0.0,1.0,0.0,0.0,False,False,False,120.0,inf,0.0,inf,120.0,inf,0.0,inf,120.0,120.0,120.0,,,,,,,inf
27,inf,inf,False,False,2164,0.9316081330868762,0.0,1.0,0.0,0.0,False,False,False,117.0,inf,0.0,inf,189.0,inf,0.0,inf,117.0,117.0,117.0,,,,,,,inf
28,inf,inf,False,False,2164,0.9431608133086876,0.0,1.0,0.0,0.0,False,False,False,122.0,inf,0.0,inf,128.0,inf,0.0,inf,122.0,128.0,128.0,,,,,,,inf
29,inf,inf,False,False,2164,0.9468576709796673,0.0,1.0,0.0,0.0,False,False,False,115.0,inf,0.0,inf,115.0,inf,0.0,inf,115.0,115.0,115.0,,,,,,,inf
30,inf,inf,False,False,2164,0.9440850277264325,0.0,1.0,0.0,0.0,False,False,False,120.0,inf,0.0,inf,181.0,inf,0.0,inf,120.0,120.0,120.0,,,,,,,inf
31,inf,inf,False,False,2164,0.9417744916820703,0.0,1.0,0.0,0.0,False,False,False,106.0,inf,0.0,inf,147.0,inf,0.0,inf,125.0,125.0,147.0,,,,,,,inf
32,inf,inf,False,False,2164,0.9533271719038817,0.0,1.0,0.0,0.0,False,False,False,101.0,inf,0.0,inf,101.0,inf,0.0,inf,101.0,101.0,101.0,,,,,,,inf
33,inf,inf,False,False,2164,0.9473197781885397,0.0,1.0,0.0,0.0,False,False,False,100.0,inf,0.0,inf,120.0,inf,0.0,inf,120.0,120.0,120.0,,,,,,,inf
34,inf,inf,False,False,2164,0.9510166358595195,0.0,1.0,0.0,0.0,False,False,False,106.0,inf,0.0,inf,106.0,inf,0.0,inf,106.0,106.0,106.0,,,,,,,inf
35,inf,inf,False,False,2164,0.9482439926062847,0.0,1.0,0.0,0.0,False,False,False,112.0,inf,0.0,inf,112.0,inf,0.0,inf,112.0,112.0,112.0,,,,,,,inf
36,inf,inf,False,False,2164,0.944547134935305,0.0,1.0,0.0,0.0,False,False,False,120.0,inf,0.0,inf,120.0,inf,0.0,inf,120.0,120.0,120.0,,,,,,,inf
37,inf,inf,False,False,2164,0.9431608133086876,0.0,1.0,0.0,0.0,False,False,False,123.0,inf,0.0,inf,123.0,inf,0.0,inf,123.0,123.0,123.0,,,,,,,inf
38,inf,inf,False,False,2164,0.9560998151571165,0.0,1.0,0.0,0.0,False,False,False,92.0,inf,0.0,inf,131.0,inf,0.0,inf,92.0,92.0,92.0,,,,,,,inf
39,inf,inf,False,False,2164,0.9325323475046211,0.0,1.0,0.0,0.0,False,False,False,106.0,inf,0.0,inf,185.0,inf,0.0,inf,106.0,106.0,106.0,,,,,,,inf
40,inf,inf,False,False,2164,0.9454713493530499,0.0,1.0,0.0,0.0,False,False,False,118.0,inf,0.0,inf,118.0,inf,0.0,inf,118.0,118.0,118.0,,,,,,,inf
41,inf,inf,False,False,2164,0.9459334565619224,0.0,1.0,0.0,0.0,False,False,False,103.0,inf,0.0,inf,146.0,inf,0.0,inf,103.0,109.0,146.0,,,,,,,inf
42,inf,inf,False,False,2164,0.9542513863216266,0.0,1.0,0.0,0.0,False,False,False,98.0,inf,0.0,inf,100.0,inf,0.0,inf,100.0,100.0,100.0,,,,,,,inf
43,inf,inf,False,False,2164,0.9371534195933456,0.0,1.0,0.0,0.0,False,False,False,120.0,inf,0.0,inf,151.0,inf,0.0,inf,120.0,120.0,151.0,,,,,,,inf
44,inf,inf,False,False,2164,0.9426987060998152,0.0,1.0,0.0,0.0,False,False,False,118.0,inf,0.0,inf,132.0,inf,0.0,inf,125.0,132.0,132.0,,,,,,,inf
45,144.0,101.0,True,True,144,0.0,0.2986111111111111,1.0,0.0,0.0,True,False,False,175.0,101.0,0.0,175.0,inf,101.0,0.0,inf,175.0,175.0,175.0,-31.0,-31.0,-31.0,,,,175.0
46,inf,inf,False,False,2164,0.9440850277264325,0.0,1.0,0.0,0.0,False,False,False,121.0,inf,0.0,inf,121.0,inf,0.0,inf,121.0,121.0,121.0,,,,,,,inf
47,inf,inf,False,False,2164,0.9477818853974121,0.0,1.0,0.0,0.0,False,False,False,113.0,inf,0.0,inf,113.0,inf,0.0,inf,113.0,113.0,113.0,,,,,,,inf
48,inf,inf,False,False,2164,0.9417744916820703,0.0,1.0,0.0,0.0,False,False,False,93.0,inf,0.0,inf,128.0,inf,0.0,inf,128.0,128.0,128.0,,,,,,,inf
49,inf,inf,False,False,2164,0.9482439926062847,0.0,1.0,0.0,0.0,False,False,False,95.0,inf,0.0,inf,123.0,inf,0.0,inf,107.0,107.0,123.0,,,,,,,inf
50,inf,inf,False,False,2164,0.9325323475046211,0.0,1.0,0.0,0.0,False,False,False,98.0,inf,0.0,inf,157.0,inf,0.0,inf,98.0,98.0,157.0,,,,,,,inf
