run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
0,255,1,115,1,2735.792613303167,335.79261330316695,0.908285839686414,21.613323934232994,29.727604628592417,0.043859649122807015,0.10526315789473684,51.67440294829649,60.76763391162845,0.8503606216336179,0.008695652173913044,463,5,79,5,2734.4700087247024,334.47000872470244,2.2308904181509206,6.647724343423533,12.139201071728257,0.32432432432432434,0.7297297297297297,49.338676341019784,57.57349667032679,0.8569685566179758,0.012658227848101266,532,7,70,7,2734.122031967364,334.1220319673639,2.5788671754894494,4.664100108861021,7.5872389397466575,0.5079365079365079,0.9682539682539683,58.48316613128514,67.99646692578965,0.8600912484925549,0.014285714285714285,744,12,48,12,2732.634604519856,332.6346045198561,4.066294622997248,2.1121344633204444,3.2741058783367407,1.0,1.0,54.8015464580439,60.958150711217776,0.8990027718796773,0.020833333333333332
1,379,1,92,1,2733.922602742231,333.922602742231,2.7782964006223665,18.796208771606416,24.660972550713268,0.06593406593406594,0.18681318681318682,46.98361352938731,56.536579741450794,0.831030347860616,0.010869565217391304,438,5,83,5,2732.1312952970097,332.13129529700973,4.5696038458436306,15.01176681944844,21.398227459407916,0.07692307692307693,0.2948717948717949,46.88394559818966,56.92824489311207,0.823562112027492,0.012048192771084338,532,7,70,7,2730.0038285966,330.0038285966002,6.697070546253144,7.911442485343741,12.574354864258476,0.2222222222222222,0.5873015873015873,43.461375714434425,55.688553805772784,0.7804364226447039,0.014285714285714285,696,14,53,14,2729.7129357808144,329.7129357808144,6.987963362038954,3.510284357272212,5.737667962029536,0.7435897435897436,1.0,42.34622392419589,52.43162771150747,0.8076465632002862,0.018867924528301886
2,376,1,93,1,2736.493100904257,336.49310090425706,0.20779823859629687,11.72836511120272,18.501164731804874,0.10869565217391304,0.42391304347826086,53.79457053899647,64.51373611249096,0.8338467709449696,0.010752688172043012,463,5,79,5,2735.152497827392,335.1524978273919,1.5484013154614331,6.410421250345962,10.91412481699272,0.3918918918918919,0.7702702702702703,52.27335427089079,62.750810805375885,0.8330307385671663,0.012658227848101266,487,8,76,8,2734.490021605116,334.490021605116,2.2108775377373604,5.816983355917955,9.250880914733079,0.4411764705882353,0.8382352941176471,50.756024179871886,62.14331919733373,0.8167575346063842,0.013157894736842105,656,15,57,15,2733.7857805265103,333.7857805265103,2.9151186163430793,2.386591815657539,4.1639581134253625,0.8571428571428571,1.0,47.08923976683851,54.24010562074591,0.8681627594181469,0.017543859649122806
3,297,1,106,1,2736.3887984099724,336.3887984099724,0.31210073288093554,19.492455994098236,26.205083074617143,0.0380952380952381,0.10476190476190476,51.71389844550781,63.15642292187874,0.8188224736773844,0.009433962264150943,409,5,87,5,2733.8320841793548,333.83208417935475,2.8688149634986075,9.89562940899873,16.42089715587308,0.10975609756097561,0.5,49.34030331535003,61.757658518538655,0.7989341645868725,0.011494252873563218,489,8,76,8,2733.2820283830893,333.28202838308925,3.418870759764104,7.235959729419164,11.432281042553768,0.29411764705882354,0.7205882352941176,48.724528179641325,61.66950639614783,0.790091100561896,0.013157894736842105,631,15,59,15,2731.097852371075,331.0978523710751,5.603046771778281,3.232115744874818,5.076923201468525,0.7954545454545454,1.0,39.2778351426759,46.439089814977244,0.8457925273550098,0.01694915254237288
4,357,1,96,1,2736.4281132440456,336.42811324404556,0.2727858988077969,13.89039952544772,19.74870620695383,0.08421052631578947,0.2631578947368421,59.6681078209269,70.44632746043064,0.8470009718312453,0.010416666666666666,395,5,90,5,2733.8192696350475,333.8192696350475,2.881629507805883,12.570261605200358,17.04589761503139,0.11764705882352941,0.3764705882352941,67.57745253823731,83.45307697472889,0.8097658587076543,0.011111111111111112,483,8,77,8,2732.6672836847442,332.66728368474423,4.033615458109125,7.458153095936723,10.40159060472106,0.2898550724637681,0.7246376811594203,46.95605535537904,58.38752733608064,0.804213802120757,0.012987012987012988,646,15,58,15,2727.615356894431,327.615356894431,9.085542248422371,3.669711078954151,4.966493105809696,0.7906976744186046,1.0,63.85387341367804,70.18001214460239,0.9098583978884236,0.017241379310344827
5,305,1,105,1,2736.2492139766637,336.24921397666367,0.4516851661896908,20.423106294014588,28.618781231409596,0.028846153846153848,0.10576923076923077,54.334434675690545,64.89890912463397,0.837216455693345,0.009523809523809525,521,5,72,5,2732.885596839597,332.88559683959693,3.8153023032564306,7.7124297909231245,11.72627837097889,0.208955223880597,0.6119402985074627,53.880150375708936,61.08850300478248,0.8820014851483721,0.013888888888888888,607,7,62,7,2732.2699970748445,332.26999707484447,4.430902068008891,5.347201573246366,9.66476576121895,0.45454545454545453,0.8363636363636363,53.61181181993058,59.86524034876732,0.8955415781778364,0.016129032258064516,744,12,48,12,2730.8927746974614,330.8927746974614,5.808124445391968,3.4848254698169967,5.405203147996417,0.75,1.0,50.547655120656046,57.606410634774605,0.8774657987481435,0.020833333333333332
6,462,1,80,1,2735.794291523411,335.7942915234112,0.9066076194421839,9.92173216210358,14.224186755351276,0.1518987341772152,0.5316455696202531,46.93506952336047,51.94977713782171,0.9034700841707689,0.025,491,5,76,5,2734.6712799987886,334.6712799987886,2.0296191440647817,8.864637405947633,12.397480732162421,0.2112676056338028,0.6338028169014085,46.57621404718271,51.75740669572983,0.8998946628256284,0.02631578947368421,526,8,71,8,2733.1773893623713,333.1773893623713,3.5235097804820725,7.751180019672574,10.32062574586289,0.36507936507936506,0.7619047619047619,42.449719778295155,52.164773231380536,0.8137621837251439,0.014084507042253521,656,15,57,15,2731.8277971522803,331.82779715228025,4.873101990573105,2.426068806846615,4.658380298966404,0.8571428571428571,1.0,42.66533470656547,50.57057460294702,0.84367905726899,0.017543859649122806
7,339,1,99,1,2736.1512367046894,336.1512367046894,0.5496624381639776,16.647660491906436,23.850275872260504,0.09183673469387756,0.19387755102040816,58.252814515764726,66.94531039308966,0.8701552681392571,0.010101010101010102,496,5,75,5,2734.085949043547,334.08594904354686,2.6149500993064976,8.350749035179433,13.43108977937709,0.3,0.6285714285714286,52.87821899975337,63.50920990015167,0.8326070987639085,0.013333333333333334,558,7,67,7,2733.1564232049727,333.1564232049727,3.544475937880634,5.819672845674177,10.471169259075033,0.4166666666666667,0.7833333333333333,50.962588024162926,62.527783854566565,0.8150390895461266,0.014925373134328358,744,12,48,12,2732.741888498839,332.7418884988392,3.9590106440141426,2.3351866857710775,4.484706969726176,0.8611111111111112,1.0,46.97759279359438,57.41307589994143,0.8182385642508714,0.020833333333333332
8,293,1,107,1,2736.4201415862617,336.4201415862617,0.28075755659165225,25.021476077865827,33.39705954194551,0.02830188679245283,0.07547169811320754,44.14444976072584,56.082303248810724,0.7871368899539974,0.009345794392523364,460,5,80,5,2715.0426916143347,315.0426916143347,21.658207528518687,10.660139384688591,18.335472396948262,0.17333333333333334,0.4533333333333333,242.18927606867135,253.08965706168595,0.9569307528424291,0.0125,491,8,76,9,2698.6996628769316,298.6996628769316,38.00123626592176,8.99203556697148,14.21637820537335,0.2835820895522388,0.6119402985074627,244.06115144380064,254.26726432501567,0.9598606886800453,0.013157894736842105,618,15,60,15,2690.0076036247747,290.0076036247747,46.693295518078685,3.474996348068089,6.396523039146542,0.6888888888888889,1.0,244.76130414685093,253.61784387771146,0.9650791931851177,0.016666666666666666
9,287,1,108,1,2736.4881626612605,336.4881626612605,0.21273648159285585,16.723438803244335,24.379677434219246,0.056074766355140186,0.16822429906542055,49.659651274416134,59.06217441133208,0.8408029634765375,0.009259259259259259,373,5,93,5,2735.4038527869047,335.40385278690474,1.2970463559486234,10.634139943422952,14.859604276958091,0.13636363636363635,0.4772727272727273,55.29564921888183,59.79010153843161,0.9248294917736365,0.010752688172043012,435,9,84,9,2732.1940697117725,332.1940697117725,4.50682943108086,7.019212875504309,10.485697515929044,0.32,0.7733333333333333,50.88780483953889,59.50060002746581,0.8552485994435147,0.011904761904761904,548,17,68,17,2730.3431029453386,330.3431029453386,6.357796197514745,3.261685453299833,6.207762170526166,0.7058823529411765,1.0,47.66124481657462,57.509992087143154,0.8287471983017313,0.014705882352941176
