eps,n_hits,N_tau_median,N_tau_min,N_tau_max,F_minus,F_plus,Delta_F
0.01,0,,,,0.08544561025595378,0.8389907229525437,0.75354511269659
1.0,0,,,,0.08544561025595378,0.8389907229525437,0.75354511269659
10.0,0,,,,0.08544561025595378,0.8389907229525437,0.75354511269659
100.0,0,,,,0.08544561025595378,0.8389907229525437,0.75354511269659
400.0,40,156.0,151.0,160.0,0.07208873734024436,0.8980561259728642,0.8259673886326199
