function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0,N_tau_median,N_tau_min,N_tau_max
cec2017_f25,0.01,2500.0,0,0.0,,,,,,0.9444655866043274,0.9172556268348374,0.8892754883838933,0.08544561025595378,0.8389907229525437,0.75354511269659,0.48114654661409995,589927,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f25,1.0,2500.0,0,0.0,,,,,,0.9444655866043274,0.9172556268348374,0.8892754883838933,0.08544561025595378,0.8389907229525437,0.75354511269659,0.48114654661409995,589927,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f25,10.0,2500.0,0,0.0,,,,,,0.9444655866043274,0.9172556268348374,0.8892754883838933,0.08544561025595378,0.8389907229525437,0.75354511269659,0.48114654661409995,589927,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f25,100.0,2500.0,0,0.0,,,,,,0.9444655866043274,0.9172556268348374,0.8892754883838933,0.08544561025595378,0.8389907229525437,0.75354511269659,0.48114654661409995,589927,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
cec2017_f25,400.0,2500.0,40,0.7843137254901961,65.0,80.0,100.0,0.009263547938860583,1.230894813059315,0.8188142994596995,0.6647176374805713,0.5956998001628303,0.07208873734024436,0.8980561259728642,0.8259673886326199,0.4995404454359836,260222,0.0,0.00641025641025641,0.0,0.00641025641025641,0.0,0.00641025641025641,0.625,0.07168025131601291,1.0,0.6571722302854378,1.0,0.9935897435897436,156.0,151.0,160.0
