function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,N_tau_median,N_tau_min,N_tau_max,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0
cec2017_f22,0.01,2200.0,2,0.0392156862745098,212,221.5,231,0.00017003910899506886,0.0,0.9517181791714798,1.0,0.9517181791714798,122.0,120,124,0.127495783512894,0.8217309885344606,0.6942352050215665,0.490750060124953,763916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cec2017_f22,1.0,2200.0,2,0.0392156862745098,161,168.0,175,0.00022444170126809562,0.0,0.9516696123039897,1.0,0.9516696123039897,133.5,132,135,0.12741919967662724,0.8224596890026761,0.6950404893260489,0.4909425147386323,759016,0.0,0.007491582491582492,1.0,0.075,1.0,0.8727272727272728,1.0,1.0,1.0,1.0,1.0,1.0
cec2017_f22,10.0,2200.0,2,0.0392156862745098,132,138.0,144,0.00027277686852154935,0.0,0.9516423357664233,1.0,0.9516423357664233,140.5,139,142,0.12736382139351757,0.8225314332262345,0.6951676118327169,0.4908513339757945,756852,0.0,0.007118249062721654,0.0,0.007118249062721654,0.0,0.007118249062721654,0.5,0.049751747897456684,1.0,0.7140541088256156,1.0,0.942902016415037
cec2017_f22,100.0,2200.0,18,0.35294117647058826,42,642.0,742,0.0005132591958939265,3.018094411636425,0.9737304258744329,1.0,0.9737304258744329,58.0,49,167,0.12743782412503699,0.8218529734519318,0.6944151493268947,0.490773244219296,753494,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0
cec2017_f22,400.0,2200.0,51,1.0,0,6.0,12,0.15644171779141106,1.964971020425266,0.9631901840490797,1.0,0.9631901840490797,178.0,176,180,0.23219373065791654,1.0,0.7678062693420835,0.5768870507565131,25722,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0056179775280898875
