run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
0,526.0,313.0,True,True,526,0.0,0.4049429657794677,0.26045627376425856,0.0,0.0,True,False,False,inf,313.0,0.0,inf,inf,313.0,inf,inf,inf,inf,inf,,,,,,,inf
1,423.0,310.0,True,True,423,0.0,0.26713947990543735,0.23167848699763594,0.0,0.0,True,False,False,inf,310.0,0.0,inf,inf,310.0,inf,inf,inf,inf,inf,,,,,,,inf
2,510.0,184.0,True,True,510,0.0,0.6392156862745098,0.15294117647058825,0.0,0.0,True,False,False,inf,184.0,0.0,inf,inf,184.0,inf,inf,inf,inf,inf,,,,,,,inf
3,inf,398.0,False,True,2164,0.0,0.8160813308687616,0.033271719038817,0.0,0.0,True,False,False,inf,398.0,0.0,inf,inf,398.0,inf,inf,inf,inf,inf,,,,,,,inf
4,inf,194.0,False,True,2164,0.0,0.910351201478743,0.03927911275415896,0.0,0.0,True,False,False,inf,194.0,0.0,inf,inf,194.0,inf,inf,inf,inf,inf,,,,,,,inf
5,542.0,289.0,True,True,542,0.0,0.466789667896679,0.15867158671586715,0.0,0.0,True,False,False,inf,289.0,0.0,inf,inf,289.0,inf,inf,inf,inf,inf,,,,,,,inf
6,498.0,320.0,True,True,498,0.0,0.357429718875502,0.18674698795180722,0.0,0.0,True,False,False,inf,320.0,0.0,inf,inf,320.0,inf,inf,inf,inf,inf,,,,,,,inf
7,566.0,224.0,True,True,566,0.0,0.6042402826855123,0.15371024734982333,0.0,0.0,True,False,False,inf,224.0,0.0,inf,inf,224.0,inf,inf,inf,inf,inf,,,,,,,inf
8,468.0,281.0,True,True,468,0.0,0.3995726495726496,0.22435897435897437,0.0,0.0,True,False,False,inf,281.0,0.0,inf,inf,281.0,inf,inf,inf,inf,inf,,,,,,,inf
9,490.0,348.0,True,True,490,0.0,0.2897959183673469,0.19387755102040816,0.0,0.0,True,False,False,inf,348.0,0.0,inf,inf,348.0,inf,inf,inf,inf,inf,,,,,,,inf
10,1799.0,277.0,True,True,1799,0.0,0.8460255697609783,0.048360200111172875,0.0,0.0,True,False,False,inf,277.0,0.0,inf,inf,277.0,inf,inf,inf,inf,inf,,,,,,,inf
11,446.0,308.0,True,True,446,0.0,0.3094170403587444,0.2556053811659193,0.0,0.0,True,False,False,inf,308.0,0.0,inf,inf,308.0,inf,inf,inf,inf,inf,,,,,,,inf
12,580.0,319.0,True,True,580,0.0,0.45,0.1310344827586207,0.0,0.0,True,False,False,inf,319.0,0.0,inf,inf,319.0,inf,inf,inf,inf,inf,,,,,,,inf
13,584.0,383.0,True,True,584,0.0,0.3441780821917808,0.1660958904109589,0.0,0.0,True,False,False,inf,383.0,0.0,inf,inf,383.0,inf,inf,inf,inf,inf,,,,,,,inf
14,531.0,286.0,True,True,531,0.0,0.4613935969868173,0.2730696798493409,0.0,0.0,True,False,False,inf,286.0,0.0,inf,inf,286.0,inf,inf,inf,inf,inf,,,,,,,inf
15,473.0,322.0,True,True,473,0.0,0.3192389006342495,0.1416490486257928,0.0,0.0,True,False,False,inf,322.0,0.0,inf,inf,322.0,inf,inf,inf,inf,inf,,,,,,,inf
16,inf,389.0,False,True,2164,0.0,0.8202402957486137,0.05314232902033272,0.0,0.0,True,False,False,inf,389.0,0.0,inf,inf,389.0,inf,inf,inf,inf,inf,,,,,,,inf
17,501.0,324.0,True,True,501,0.0,0.3532934131736527,0.2634730538922156,0.0,0.0,True,False,False,inf,324.0,0.0,inf,inf,324.0,inf,inf,inf,inf,inf,,,,,,,inf
18,409.0,207.0,True,True,409,0.0,0.4938875305623472,0.22249388753056235,0.0,0.0,True,False,False,inf,207.0,0.0,inf,inf,207.0,inf,inf,inf,inf,inf,,,,,,,inf
19,521.0,391.0,True,True,521,0.0,0.2495201535508637,0.15547024952015356,0.0,0.0,True,False,False,inf,391.0,0.0,inf,inf,391.0,inf,inf,inf,inf,inf,,,,,,,inf
20,539.0,296.0,True,True,539,0.0,0.45083487940630795,0.3580705009276438,0.0,0.0,True,False,False,inf,296.0,0.0,inf,inf,296.0,inf,inf,inf,inf,inf,,,,,,,inf
21,407.0,307.0,True,True,407,0.0,0.2457002457002457,0.26535626535626533,0.0,0.0,True,False,False,inf,307.0,0.0,inf,inf,307.0,inf,inf,inf,inf,inf,,,,,,,inf
22,455.0,261.0,True,True,455,0.0,0.42637362637362636,0.5186813186813187,0.0,0.0,True,False,False,inf,261.0,0.0,inf,inf,261.0,inf,inf,inf,inf,inf,,,,,,,inf
