run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
11,1205.0,1.0,62.0,2.0,0.012945374244964114,0.017257737587260638,1.0,1.0,0.20336326926528553,0.24563131398092136,0.8279207808214596,1.0,1207.0,5.0,62.0,11.0,0.007501239558450834,0.01310527371470016,1.0,1.0,0.28963433857902865,0.3801487565432028,0.7618973719991967,1.0,1207.0,7.0,62.0,11.0,0.007501239558450834,0.01310527371470016,1.0,1.0,0.28963433857902865,0.3801487565432028,0.7618973719991967,1.0,1208.0,16.0,62.0,19.0,0.007014567921260095,0.010822281886794374,1.0,1.0,0.2696035493225411,0.3339103095453793,0.8074130735574107,1.0
12,1140.0,1.0,70.0,1.0,0.42261329845632645,0.5833748560185541,1.0,1.0,1.6594277276645608,2.3720027106595816,0.6995893049393374,1.0,1142.0,5.0,70.0,7.0,0.2752611913833789,0.43074465976792453,1.0,1.0,1.609084478241268,2.633113624502988,0.6110957245701807,1.0,1142.0,7.0,70.0,7.0,0.2752611913833789,0.43074465976792453,1.0,1.0,1.609084478241268,2.633113624502988,0.6110957245701807,1.0,1144.0,18.0,70.0,25.0,0.15526643778639482,0.30688043217769523,1.0,1.0,1.4551121138207512,2.574026908188479,0.5653057119145714,0.9857142857142858
13,474.0,1.0,231.0,1.0,35.334881148397244,44.32469907076738,0.004347826086956522,0.017391304347826087,10.057517610960156,11.986806033624632,0.8390489996040181,0.012987012987012988,583.0,5.0,190.0,5.0,25.09296953579019,32.89206107704067,0.03783783783783784,0.10270270270270271,9.154261399293432,11.141880701172584,0.8216082764492378,0.005263157894736842,696.0,16.0,155.0,16.0,15.83440935498993,21.220545513102387,0.10071942446043165,0.2517985611510791,7.3713978811602185,9.68422090487479,0.761176139368077,0.06451612903225806,795.0,33.0,130.0,33.0,6.974541647670776,11.135633433435078,0.24742268041237114,0.711340206185567,6.670997176253024,7.794457580602718,0.8558641967408306,0.12307692307692308
14,478.0,1.0,229.0,1.0,41.394641083914166,51.77273315561629,0.0,0.008771929824561403,10.353756547476966,12.661258302028806,0.8177509928707408,0.004366812227074236,731.0,5.0,146.0,5.0,16.87153320533389,24.030199673484958,0.06382978723404255,0.19858156028368795,8.08442360920196,10.233843407973847,0.7899694461714026,0.1232876712328767,820.0,13.0,124.0,14.0,10.458488836088009,15.634212225837883,0.2,0.4818181818181818,7.028956547764774,9.13766600485979,0.7692288757354978,0.22580645161290322,868.0,29.0,114.0,29.0,6.575819226743079,10.854157028345618,0.3411764705882353,0.7411764705882353,5.893156729162293,8.031196780249083,0.7337831322543588,0.32456140350877194
15,1318.0,1.0,51.0,3.0,0.048752074335880025,0.06792818149201595,1.0,1.0,0.8253333651293706,0.9436995949863988,0.8745721302776079,1.0,1319.0,5.0,51.0,11.0,0.04144163006878898,0.06043775289781479,1.0,1.0,0.7313761415924264,0.8917792976715803,0.8201313301419267,1.0,1319.0,6.0,51.0,11.0,0.04144163006878898,0.06043775289781479,1.0,1.0,0.7313761415924264,0.8917792976715803,0.8201313301419267,1.0,1320.0,13.0,51.0,22.0,0.021706464427779792,0.042557059432465405,1.0,1.0,0.48229148248488474,0.7669954204790017,0.6288062087563515,1.0
16,393.0,1.0,267.0,1.0,46.83685200392483,57.316234527123015,0.0,0.0,11.066292983940752,13.304924300562263,0.8317441523115688,0.003745318352059925,515.0,5.0,215.0,5.0,30.306315500936762,39.82266748866746,0.04285714285714286,0.07142857142857142,8.9074163642088,10.625647828267383,0.8382939570528983,0.027906976744186046,649.0,17.0,169.0,17.0,16.772555618509273,23.04149026301284,0.07894736842105263,0.23026315789473684,7.121581310457283,9.526422699407181,0.7475609192630568,0.08875739644970414,743.0,36.0,143.0,37.0,7.376787358771367,12.895446385036621,0.3584905660377358,0.6415094339622641,5.87064137560183,7.4155648891495956,0.7916647569481473,0.3356643356643357
17,1437.0,1.0,41.0,1.0,0.02886936140623675,0.0395378466091188,1.0,1.0,0.3709009049835547,0.4667746596267191,0.7946037715075731,1.0,1439.0,5.0,41.0,7.0,0.01730874977761232,0.036608321181938665,1.0,1.0,0.3461597829591306,0.4384904037211953,0.7894352533635578,1.0,1439.0,5.0,41.0,7.0,0.01730874977761232,0.036608321181938665,1.0,1.0,0.3461597829591306,0.4384904037211953,0.7894352533635578,1.0,1441.0,11.0,41.0,15.0,0.01378866534048484,0.024636786703467806,1.0,1.0,0.3465826759492477,0.39654037193545416,0.8740161165876492,1.0
18,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
19,1170.0,1.0,67.0,1.0,1.3576386073305002,1.8306949781911044,1.0,1.0,1.4998415629703699,1.9244430962803327,0.779363944753339,1.0,1171.0,5.0,66.0,5.0,1.1887994915020954,1.6133365175303425,1.0,1.0,1.3333340204063442,1.7244173189709975,0.7732084372720042,1.0,1172.0,7.0,66.0,20.0,1.0369765029128075,1.4195717099607918,1.0,1.0,1.3068759364770062,1.7062345606236902,0.7659415455746577,1.0,1172.0,17.0,66.0,20.0,1.0369765029128075,1.4195717099607918,1.0,1.0,1.3068759364770062,1.7062345606236902,0.7659415455746577,1.0
20,1094.0,1.0,76.0,3.0,2.89042505957309,4.448486821696361,0.821917808219178,1.0,2.8789707867706587,4.107898615191131,0.7008378386273066,0.9078947368421053,1095.0,5.0,76.0,8.0,2.314528700212918,4.168350814801033,0.8970588235294118,1.0,2.5024443197242654,3.12329273358338,0.801219908981503,0.9868421052631579,1095.0,8.0,76.0,8.0,2.314528700212918,4.168350814801033,0.8970588235294118,1.0,2.5024443197242654,3.12329273358338,0.801219908981503,0.9868421052631579,1097.0,19.0,76.0,23.0,1.4563943159637347,2.9576783229213106,0.9433962264150944,1.0,2.195658986105978,3.0601211136802022,0.7175072177013956,1.0
21,1029.0,1.0,86.0,1.0,0.44022647593010333,0.6064919239351184,1.0,1.0,0.5427981879309678,0.6642954685779565,0.8171035534728613,1.0,1031.0,5.0,85.0,6.0,0.34221665567088166,0.4303024480639124,1.0,1.0,0.7291469766566552,0.8807327808802294,0.8278867239708336,1.0,1032.0,9.0,85.0,11.0,0.2645672474385492,0.3942406790994028,1.0,1.0,0.6970175234156417,0.8498750681886926,0.8201411589837192,1.0,1034.0,22.0,85.0,35.0,0.17181994016857516,0.27086457151017396,1.0,1.0,0.5399961833188347,0.6524880333203126,0.8275955354628634,1.0
22,1091.0,1.0,77.0,1.0,3.39948037033696,4.320146153414726,0.9078947368421053,1.0,3.9592475091478585,5.101195179098534,0.7761411532282368,0.7922077922077922,1096.0,5.0,76.0,7.0,1.8961239041850604,2.699898932346514,1.0,1.0,3.831900811138124,4.9235426745828095,0.7782812223645071,0.8157894736842105,1097.0,8.0,76.0,14.0,1.367349822056326,2.401073672354005,1.0,1.0,3.584990566629,4.389820448024965,0.8166599543363857,0.868421052631579,1098.0,19.0,76.0,25.0,1.2031816954404349,2.1527832074614253,1.0,1.0,3.5746876019197096,4.678237589088353,0.7641098883599684,0.881578947368421
23,895.0,1.0,109.0,1.0,9.963354213033085,15.8051083386516,0.18518518518518517,0.5,5.071975941530958,8.67879984079111,0.5844098302270129,0.45871559633027525,903.0,5.0,107.0,5.0,7.547261910525094,14.524832449079762,0.3235294117647059,0.6274509803921569,5.4002502467469755,8.067013202611994,0.669423752151347,0.42990654205607476,913.0,11.0,105.0,11.0,3.969846296722835,13.174303954282962,0.5212765957446809,0.7021276595744681,4.092318200594755,7.5093723768099,0.5449614155814758,0.6285714285714286,920.0,26.0,104.0,26.0,2.7564726875616543,12.709285682185556,0.6153846153846154,0.717948717948718,3.701510863443562,7.623328671648461,0.48555047576653293,0.6730769230769231
24,1153.0,1.0,69.0,3.0,0.13136667071501051,0.1711869407422455,1.0,1.0,0.9403782269382633,1.1939444740929366,0.7876230824324452,1.0,1154.0,5.0,68.0,6.0,0.10196369676771155,0.14810835894895719,1.0,1.0,1.5319581597297387,1.9135542885145813,0.8005825436595996,1.0,1155.0,7.0,68.0,15.0,0.08379565473524053,0.13050222107985973,1.0,1.0,1.9034311050056263,2.3984091872297717,0.7936223373144019,1.0,1156.0,17.0,68.0,31.0,0.07805365402191455,0.11805275253850596,1.0,1.0,1.0965380049671092,1.6242437061901942,0.6751068209703179,1.0
25,599.0,1.0,185.0,1.0,27.164015523756234,37.91751013765956,0.016304347826086956,0.059782608695652176,6.78112569220525,8.306241055771595,0.8163892242801432,0.14594594594594595,719.0,5.0,149.0,5.0,17.264497545718882,22.326438971217932,0.09027777777777778,0.2222222222222222,5.746688008465341,7.754046868150922,0.7411211340583156,0.3087248322147651,773.0,14.0,135.0,14.0,10.404221709709873,16.927277461290032,0.23140495867768596,0.4628099173553719,4.804834408694586,6.6211542529766705,0.7256792736001397,0.5703703703703704,805.0,32.0,128.0,33.0,6.8333179522048795,12.905726359580104,0.3473684210526316,0.6736842105263158,3.7900635850862643,5.788727462276629,0.6547317367737473,0.6875
26,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
27,1111.0,1.0,74.0,2.0,3.2886740476631076,4.85027586092433,0.8055555555555556,0.9861111111111112,1.7790296222327773,2.2204029603488213,0.8012192624501342,0.9864864864864865,1114.0,5.0,74.0,5.0,1.7815224021865106,3.1934079590272177,1.0,1.0,1.457407162767939,1.9712262185399818,0.7393403907986722,1.0,1115.0,8.0,73.0,12.0,1.6589311621833076,2.778881614728334,1.0,1.0,2.287500587801796,2.9548527117755614,0.7741504605917378,1.0,1117.0,19.0,73.0,21.0,1.3363988360682697,2.073568551338349,1.0,1.0,1.762458014047741,2.329735611842521,0.7565055902003677,1.0
28,912.0,1.0,106.0,1.0,6.791830456862726,12.819824215509744,0.41904761904761906,0.6666666666666666,2.4469175519617297,6.177733239297276,0.39608663196989535,0.6037735849056604,933.0,5.0,102.0,6.0,3.13915636556942,8.890388863314229,0.6875,0.8541666666666666,1.5377275038088096,5.65256957539303,0.27204043812267265,0.7450980392156863,939.0,11.0,101.0,11.0,2.915382228632893,7.663053924844645,0.7222222222222222,0.9,1.5060088952219415,5.601495070038165,0.26885838091288017,0.7623762376237624,947.0,25.0,99.0,25.0,1.6550853076107614,6.8760264429468405,0.7567567567567568,0.918918918918919,1.6793320677134929,5.112650590704278,0.32846603496957566,0.7878787878787878
29,1013.0,1.0,88.0,1.0,0.5502913056809575,0.6734177959434419,1.0,1.0,0.6052015830298778,0.7550473017534911,0.8015412830750899,1.0,1014.0,5.0,88.0,5.0,0.44235883988494606,0.6341912975396099,1.0,1.0,0.6373214992271391,0.826206782816424,0.7713825551692989,1.0,1015.0,9.0,88.0,12.0,0.31758550475353786,0.5556256678587488,1.0,1.0,0.6305409163221876,0.8082154218793746,0.7801644205897066,1.0,1016.0,22.0,88.0,26.0,0.18774618066390758,0.4404007716946126,1.0,1.0,0.6181138412452091,0.7966522309999696,0.7758891737105205,1.0
30,569.0,1.0,195.0,1.0,28.75638515008052,37.757829363169414,0.010309278350515464,0.05154639175257732,8.360487324937713,10.294580407634044,0.8121251176723934,0.035897435897435895,691.0,5.0,157.0,5.0,18.509632600785267,27.157738093057013,0.05921052631578947,0.18421052631578946,6.95233663611444,8.786462397687417,0.7912554929893382,0.12738853503184713,794.0,13.0,130.0,13.0,9.172392905889865,13.89144226286462,0.24786324786324787,0.5470085470085471,10.546018502183978,12.094929314033303,0.8719371753539575,0.038461538461538464,847.0,30.0,119.0,30.0,5.972396715157629,11.151879816145174,0.4044943820224719,0.7303370786516854,6.489804957396616,7.755653718829925,0.8367837441787841,0.2857142857142857
31,1608.0,1.0,30.0,3.0,0.15299356218179128,0.21979366744867548,1.0,1.0,1.0355650999824535,1.6212896769696241,0.6387292256853464,1.0,1609.0,5.0,30.0,10.0,0.12779436449977766,0.1868525658111594,1.0,1.0,1.2968470914782095,1.9761407883155453,0.6562523779409649,1.0,1608.0,3.0,30.0,3.0,0.15299356218179128,0.21979366744867548,1.0,1.0,1.0355650999824535,1.6212896769696241,0.6387292256853464,1.0,1609.0,8.0,30.0,10.0,0.12779436449977766,0.1868525658111594,1.0,1.0,1.2968470914782095,1.9761407883155453,0.6562523779409649,1.0
32,769.0,1.0,136.0,1.0,19.340126089812884,25.820597809263838,0.05925925925925926,0.1111111111111111,6.824489297078497,8.36163622293374,0.816166730425409,0.19117647058823528,807.0,5.0,127.0,5.0,15.845641927258384,22.754034630559914,0.06557377049180328,0.20491803278688525,6.309465621403148,8.379874367297058,0.7529308131427603,0.23622047244094488,893.0,11.0,109.0,11.0,5.2423010253539815,8.638726011356312,0.46938775510204084,0.8673469387755102,4.525635438622479,5.6711158732598195,0.7980149832525101,0.6238532110091743,904.0,27.0,107.0,27.0,3.7882627150275994,7.680088187023875,0.5875,0.9375,4.288948778029827,5.30025382620295,0.8091968646532515,0.7009345794392523
33,548.0,1.0,202.0,1.0,27.700650619135786,35.81164072066872,0.014925373134328358,0.04975124378109453,8.718781939558504,10.803972836067253,0.8069977657156182,0.024752475247524754,690.0,5.0,157.0,5.0,18.100251893909217,24.99898265104812,0.1118421052631579,0.19736842105263158,7.5158611366730925,9.351160573424098,0.803735651597417,0.08917197452229299,825.0,13.0,123.0,14.0,8.752423724575237,14.688915867118295,0.28440366972477066,0.5412844036697247,6.47835217348034,8.629375941014237,0.7507324072752033,0.22764227642276422,897.0,27.0,108.0,27.0,5.756017357682822,10.21782596044227,0.41975308641975306,0.7901234567901234,6.0187927288085,8.522012138192073,0.7062642755265277,0.28703703703703703
34,2078.0,1.0,13.0,1.0,0.0008045686394098084,0.0008994691774205421,1.0,1.0,0.02529731561697796,0.03616705045712114,0.6994575254891161,1.0,2080.0,5.0,13.0,9.0,0.0006627712701856581,0.0007281236449216522,1.0,1.0,0.03414022352597412,0.05383639954329855,0.6341475993118085,1.0,2079.0,2.0,13.0,4.0,0.0007219443136818882,0.000803218655528326,1.0,1.0,0.02529731561697796,0.03706192595030824,0.6825688349519669,1.0,2079.0,4.0,13.0,4.0,0.0007219443136818882,0.000803218655528326,1.0,1.0,0.02529731561697796,0.03706192595030824,0.6825688349519669,1.0
35,658.0,1.0,166.0,1.0,27.211753882394987,35.81197819169779,0.012121212121212121,0.03636363636363636,8.40969458392167,10.306596576515338,0.8159526300936278,0.060240963855421686,764.0,5.0,137.0,5.0,16.72782074884958,23.04224762587114,0.09090909090909091,0.17424242424242425,6.65960534465516,8.87576464929368,0.7503134217495415,0.1678832116788321,827.0,13.0,123.0,13.0,7.576944160428525,12.50704157328696,0.34545454545454546,0.5909090909090909,5.495244571376794,6.531562535632805,0.8413368993097136,0.34959349593495936,851.0,30.0,118.0,31.0,6.075919359220052,10.346864234985105,0.4367816091954023,0.735632183908046,5.172245162833267,6.344528129488397,0.8152292900702043,0.4745762711864407
36,947.0,1.0,99.0,3.0,0.6697573790953584,1.0669309891916328,1.0,1.0,1.6198673458266215,2.3035828707734223,0.7031947347666963,1.0,948.0,5.0,99.0,9.0,0.5889697246631158,0.975605924862066,1.0,1.0,1.5060719376903324,1.8655445325661248,0.8073095610420381,1.0,949.0,10.0,99.0,16.0,0.39345539309374544,0.7719102027541794,1.0,1.0,1.4001796391333519,1.7332656580943024,0.8078274859912858,1.0,950.0,25.0,99.0,39.0,0.34325476199126115,0.710580848062,1.0,1.0,1.51334205899506,1.9358933052906981,0.7817280295660783,1.0
37,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
38,1535.0,1.0,35.0,1.0,0.1448558080675184,0.2464288092477091,1.0,1.0,1.2463669663872123,1.8748091274681573,0.6647967241712617,1.0,1536.0,5.0,35.0,9.0,0.13430095310582146,0.2189358248690496,1.0,1.0,1.390502276092987,2.3114453354126963,0.6015726414939077,1.0,1536.0,4.0,35.0,9.0,0.13430095310582146,0.2189358248690496,1.0,1.0,1.390502276092987,2.3114453354126963,0.6015726414939077,1.0,1536.0,9.0,35.0,9.0,0.13430095310582146,0.2189358248690496,1.0,1.0,1.390502276092987,2.3114453354126963,0.6015726414939077,1.0
39,1289.0,1.0,54.0,1.0,0.08045562395295747,0.11121084500191501,1.0,1.0,0.56489280618753,0.7498433354041346,0.7533477721490665,1.0,1291.0,5.0,54.0,8.0,0.059701542494735804,0.09291290528017271,1.0,1.0,0.47184951630922634,0.6379331334162882,0.7396535649157406,1.0,1291.0,6.0,54.0,8.0,0.059701542494735804,0.09291290528017271,1.0,1.0,0.47184951630922634,0.6379331334162882,0.7396535649157406,1.0,1293.0,14.0,53.0,18.0,0.03473258646613431,0.07202230459884051,1.0,1.0,0.5065720151586935,0.6355352154907411,0.7970793794133563,1.0
40,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
41,1257.0,1.0,57.0,2.0,0.05113000304322668,0.08048524439655012,1.0,1.0,0.643882806069901,0.8758096098054494,0.735185819910028,1.0,1258.0,5.0,57.0,6.0,0.04193654168830108,0.0756303292012035,1.0,1.0,1.1948522023324406,1.4385345480050653,0.8306037585190018,1.0,1258.0,6.0,57.0,6.0,0.04193654168830108,0.0756303292012035,1.0,1.0,1.1948522023324406,1.4385345480050653,0.8306037585190018,1.0,1260.0,15.0,57.0,22.0,0.026197305410278204,0.052501897083584485,1.0,1.0,0.7253993141546371,0.9092261757829284,0.7978205351710214,1.0
42,1323.0,1.0,51.0,1.0,0.35155483759797335,0.48192562388258015,1.0,1.0,2.690917436619981,4.567162019503601,0.5891880833499428,0.8823529411764706,1325.0,5.0,50.0,7.0,0.22170088403663613,0.3659052116762723,1.0,1.0,2.244215012916059,2.6660530667420645,0.8417743220912348,0.98,1325.0,5.0,50.0,7.0,0.22170088403663613,0.3659052116762723,1.0,1.0,2.244215012916059,2.6660530667420645,0.8417743220912348,0.98,1326.0,13.0,50.0,13.0,0.19153947589029485,0.3713187563639167,1.0,1.0,1.659120990561572,2.616064137571457,0.6342050130704234,0.98
43,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
44,983.0,1.0,93.0,1.0,2.9221112468050023,5.7207781607341985,0.7282608695652174,0.9782608695652174,2.317374265178767,6.072385974377023,0.38162499468201383,0.6881720430107527,988.0,5.0,92.0,7.0,2.1369192533593377,4.898443266568439,0.8,0.9882352941176471,1.9524612322044415,5.468094874153372,0.3570642567731128,0.7282608695652174,991.0,10.0,92.0,11.0,1.601387949047421,4.410618189066781,0.8271604938271605,1.0,1.9540679542274857,5.285608878754623,0.3696959043038191,0.75,994.0,23.0,91.0,23.0,1.470945654366119,4.31034827748249,0.8382352941176471,1.0,2.650344893170302,5.684866701637111,0.4662105608223081,0.7582417582417582
45,382.0,1.0,272.0,1.0,47.48050781581537,57.699349637355,0.0,0.007380073800738007,9.818074343400685,12.131403631297566,0.8093106652614567,0.007352941176470588,575.0,5.0,193.0,5.0,22.729357244363086,31.28579331206479,0.0425531914893617,0.13297872340425532,7.612355621749729,9.390501882338029,0.810644171859153,0.06735751295336788,661.0,17.0,165.0,17.0,16.95150400585112,22.84095496675718,0.07432432432432433,0.23648648648648649,7.337007829743114,9.509621993300668,0.7715351708944777,0.09090909090909091,750.0,36.0,141.0,36.0,10.496696416940495,15.753579365683118,0.2,0.4857142857142857,6.9472459050856,8.647488536239766,0.803383071971843,0.12056737588652482
46,1006.0,1.0,89.0,2.0,0.5757829204860627,0.890432048587445,1.0,1.0,0.5740855199851869,0.7306488042251759,0.7857201937037067,1.0,1007.0,5.0,89.0,5.0,0.4903730560696431,0.7945409887176085,1.0,1.0,0.6304195786918264,0.797885417173963,0.790112922385165,1.0,1009.0,9.0,89.0,11.0,0.388408620250857,0.6357540787948892,1.0,1.0,0.56908651672943,0.7053674997852875,0.8067943545778036,1.0,1012.0,22.0,88.0,29.0,0.2266388194254887,0.361689332075548,1.0,1.0,0.4592868646471545,0.6321883509524555,0.7265032073988591,1.0
