function,eps,f_star,n_hits,hit_rate,tau_first,tau_median,tau_max,p_hat,clustering,l2_rate,l3_rate,gamma,N_tau_median,N_tau_min,N_tau_max,F_minus,F_plus,Delta_F,F_mean,n_success_F,g2g3_r0.5,beta1_r0.5,g2g3_r1.0,beta1_r1.0,g2g3_r2.0,beta1_r2.0,g2g3_r5.0,beta1_r5.0,g2g3_r10.0,beta1_r10.0,g2g3_r20.0,beta1_r20.0
cec2017_f17,0.01,1700.0,1,0.0196078431372549,1249,1249.0,1249,1.5698833576665255e-05,0.0,0.50319326809747,0.09415344132883809,0.023654852945207357,20.0,20,20,0.13343295772922942,1.0,0.8665670422707705,0.7170257778089609,389314,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05
cec2017_f17,1.0,1700.0,50,0.9803921568627451,596,701.5,926,0.0013538761474100349,1.587589610494432,0.2800964133197097,0.26998349445885406,0.06782991432838167,52.0,35,63,0.25237595479743063,1.0,0.7476240452025693,0.7550519808357989,268349,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.020833333333333332
cec2017_f17,10.0,1700.0,51,1.0,366,456.0,522,0.0022069323640140203,1.0776859324957697,0.2512008308451253,0.44558397161279156,0.11168808689255269,80.0,72,94,0.2578996692671478,1.0,0.7421003307328522,0.7438471764886783,194169,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125
cec2017_f17,100.0,1700.0,51,1.0,10,36.0,73,0.02661795407098121,1.1643698371487814,0.45407098121085593,1.0,0.45407098121085593,169.0,158,177,0.24189501153713894,1.0,0.758104988462861,0.6328655241392219,58226,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.005917159763313609
cec2017_f17,400.0,1700.0,51,1.0,0,2.0,5,0.5795454545454546,2.9999999999999996,1.0,1.0,1.0,179.0,178,180,0.2225304405571395,1.0,0.7774695594428604,0.5359794287325413,8620,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.00558659217877095
